config_id,t_s,Icell11_A,Icell12_A,Icell21_A,Icell22_A,Icell31_A,Icell32_A,I_RL_A,V_out_diff_V,E_out_J
2.0,0.02000008079599858,1.0139779e-07,-0.9898293,-2.6304792e-07,-2.6304792e-07,-2.6354365e-07,-2.630498e-07,0.9895856,3.2656326,0.06417361687329888
2.0,0.020000092158148255,8.7963464e-08,-0.98983973,-2.6313015e-07,-2.6313015e-07,-2.636788e-07,-2.631351e-07,0.9895856,3.2656324,0.06417365519737613
2.0,0.020000104514161777,1.15698285e-07,-0.9898522,-2.632323e-07,-2.632323e-07,-2.638158e-07,-2.6323582e-07,0.98958564,3.2656324,0.06417370051546664
2.0,0.0200001202047932,1.2158472e-07,-0.9898693,-2.6332117e-07,-2.6332117e-07,-2.6396089e-07,-2.6332822e-07,0.98958564,3.2656326,0.06417375520465857
2.0,0.020000138360429735,1.7526408e-07,-0.9898906,-2.6342875e-07,-2.6342875e-07,-2.6410615e-07,-2.63435e-07,0.98958564,3.2656326,0.0641738324524789
2.0,0.02000016801223621,2.2941167e-07,-0.98992795,-2.6353678e-07,-2.6353678e-07,-2.6428012e-07,-2.6354795e-07,0.98958564,3.2656326,0.06417393017206575
2.0,0.020000198837522284,3.271062e-07,-0.98996925,-2.636303e-07,-2.636303e-07,-2.644054e-07,-2.6364205e-07,0.9895857,3.2656329,0.06417407249127198
2.0,0.020000256091308316,4.4985663e-07,-0.99004906,-2.6368946e-07,-2.6368943e-07,-2.64509e-07,-2.637091e-07,0.98958576,3.265633,0.06417425570612109
2.0,0.02000031222623455,5.776309e-07,-0.99012816,-2.636937e-07,-2.636937e-07,-2.6450437e-07,-2.6371654e-07,0.9895858,3.2656333,0.06417447771197694
2.0,0.020000393487138272,6.9549407e-07,-0.9902384,-2.6358012e-07,-2.6358012e-07,-2.6435498e-07,-2.636129e-07,0.98958594,3.2656336,0.06417463328071753
2.0,0.02000040850518816,7.3101705e-07,-0.9902577,-2.6355414e-07,-2.6355414e-07,-2.6431056e-07,-2.6358708e-07,0.989586,3.2656336,0.06417470607978291
2.0,0.020000438541287937,7.8316174e-07,-0.99029523,-2.6347834e-07,-2.6347834e-07,-2.642003e-07,-2.6351387e-07,0.989586,3.2656338,0.06417485167792442
2.0,0.020000498613487492,8.8809395e-07,-0.99036133,-2.632057e-07,-2.632057e-07,-2.6380127e-07,-2.6324565e-07,0.9895861,3.265634,0.0641751428742504
2.0,0.020000618757886602,1.0660187e-06,-0.9903994,-2.6164707e-07,-2.6164707e-07,-2.6150752e-07,-2.6168883e-07,0.98958635,3.265635,0.06417561270055354
2.0,0.020000789381058325,1.1850661e-06,-0.99005365,-2.5770132e-07,-2.5770132e-07,-2.5568454e-07,-2.5771675e-07,0.9895865,3.2656355,0.06417612176081311
2.0,0.020000933806621282,1.1477778e-06,-0.9893066,-2.5423287e-07,-2.5423287e-07,-2.5054945e-07,-2.541942e-07,0.98958623,3.2656343,0.06417661432519214
2.0,0.02000109422095308,9.815311e-07,-0.988011,-2.5080578e-07,-2.5080578e-07,-2.4545503e-07,-2.5067487e-07,0.9895853,3.2656312,0.06417714206112977
2.0,0.020001260414234667,7.1749366e-07,-0.9862055,-2.4757705e-07,-2.4757705e-07,-2.4063476e-07,-2.473193e-07,0.9895834,3.2656252,0.06417770518308828
2.0,0.02000144272973905,3.6768864e-07,-0.98374987,-2.4452007e-07,-2.4452007e-07,-2.3604494e-07,-2.4409172e-07,0.98958,3.2656138,0.06417831119938491
2.0,0.020001635472364315,-2.846012e-08,-0.98070014,-2.4180468e-07,-2.4180468e-07,-2.3193786e-07,-2.411667e-07,0.9895746,3.2655962,0.06417899647177736
2.0,0.020001866843365527,-4.979962e-07,-0.9765666,-2.393007e-07,-2.393007e-07,-2.2810418e-07,-2.3838145e-07,0.98956555,3.2655663,0.0641797251487986
2.0,0.020002086457241674,-8.9421036e-07,-0.9723289,-2.3795286e-07,-2.3795286e-07,-2.2596933e-07,-2.3674859e-07,0.9895541,3.2655284,0.06418039778569246
2.0,0.020002283154139756,-1.1924946e-06,-0.96841085,-2.3744133e-07,-2.3744133e-07,-2.2507811e-07,-2.3597724e-07,0.98954135,3.2654865,0.06418110515171636
2.0,0.020002524273963967,-1.4890121e-06,-0.9636232,-2.3769695e-07,-2.3769695e-07,-2.2528796e-07,-2.3592084e-07,0.9895226,3.2654245,0.06418189642860152
2.0,0.02000277292521304,-1.7280125e-06,-0.9588714,-2.387421e-07,-2.387421e-07,-2.2666484e-07,-2.3666328e-07,0.9894997,3.265349,0.06418283787348547
2.0,0.020003107020424564,-1.9695851e-06,-0.9529211,-2.4024624e-07,-2.4024624e-07,-2.2868238e-07,-2.3779965e-07,0.9894637,3.2652302,0.06418384321898214
2.0,0.020003395270894855,-2.1225164e-06,-0.9481801,-2.4145112e-07,-2.4145112e-07,-2.3030476e-07,-2.387219e-07,0.9894281,3.2651126,0.06418485918776697
2.0,0.02000373598756502,-2.256424e-06,-0.94300663,-2.4277577e-07,-2.4277577e-07,-2.3209583e-07,-2.3975005e-07,0.9893811,3.2649574,0.0641859878263513
2.0,0.020004094056209055,-2.3577284e-06,-0.9380249,-2.4400742e-07,-2.4400742e-07,-2.3376299e-07,-2.4070977e-07,0.98932636,3.2647767,0.06418708813164525
2.0,0.020004417305984335,-2.4237245e-06,-0.93388766,-2.4502444e-07,-2.4502444e-07,-2.351449e-07,-2.4151242e-07,0.98927265,3.2645996,0.0641881610673896
2.0,0.020004758499316773,-2.4752878e-06,-0.9298515,-2.4597284e-07,-2.4597284e-07,-2.3643459e-07,-2.422631e-07,0.98921186,3.2643993,0.06418924962550265
2.0,0.02000509150641692,-2.512018e-06,-0.9262059,-2.4682086e-07,-2.4682086e-07,-2.3759243e-07,-2.429433e-07,0.98914886,3.2641912,0.06419036755555046
2.0,0.020005450979556312,-2.54142e-06,-0.92256063,-2.4762454e-07,-2.4762454e-07,-2.3869097e-07,-2.4359053e-07,0.98907703,3.2639542,0.06419152928486939
2.0,0.020005811221807997,-2.5627473e-06,-0.9191766,-2.4835714e-07,-2.4835714e-07,-2.3969687e-07,-2.441892e-07,0.98900133,3.2637043,0.0641927417799982
2.0,0.020006202260381762,-2.5801141e-06,-0.91577226,-2.4904796e-07,-2.4904796e-07,-2.4064715e-07,-2.447573e-07,0.9889154,3.2634206,0.06419403054442102
2.0,0.0200066098991439,-2.593584e-06,-0.9124855,-2.496964e-07,-2.496964e-07,-2.4154386e-07,-2.452997e-07,0.9888218,3.2631118,0.06419541984543489
2.0,0.020007063405512542,-2.6063865e-06,-0.90910155,-2.5031116e-07,-2.5031116e-07,-2.4239657e-07,-2.4581908e-07,0.9887133,3.262754,0.06419694629762461
2.0,0.020007556263752564,-2.6206042e-06,-0.9057032,-2.5090517e-07,-2.5090517e-07,-2.4322648e-07,-2.4633243e-07,0.98859066,3.2623491,0.06419864232393216
2.0,0.02000811516304993,-2.645043e-06,-0.90214473,-2.514538e-07,-2.514538e-07,-2.439965e-07,-2.468136e-07,0.98844594,3.2618716,0.06420045878243112
2.0,0.020008683034813308,-2.692887e-06,-0.8987959,-2.5193162e-07,-2.5193162e-07,-2.446731e-07,-2.472442e-07,0.98829335,3.261368,0.06420241357256662
2.0,0.020009328117362706,-2.815357e-06,-0.8952539,-2.5235255e-07,-2.5235255e-07,-2.4527327e-07,-2.4763187e-07,0.98811364,3.260775,0.06420462908750048
2.0,0.0200100582698859,-3.1541676e-06,-0.89150745,-2.527375e-07,-2.527375e-07,-2.458284e-07,-2.47999e-07,0.98790276,3.2600791,0.06420739675104828
2.0,0.02001104682083247,-4.4182675e-06,-0.8867517,-2.530893e-07,-2.530893e-07,-2.463426e-07,-2.4834938e-07,0.98760533,3.2590976,0.06421013244326655
2.0,0.02001175814278627,-6.377524e-06,-0.8834874,-2.5326423e-07,-2.5326423e-07,-2.466028e-07,-2.48534e-07,0.9873833,3.258365,0.0642122533317271
2.0,0.02001236526676504,-8.972887e-06,-0.8807624,-2.5334458e-07,-2.5334458e-07,-2.4672508e-07,-2.4862632e-07,0.9871887,3.2577226,0.06421438006661499
2.0,0.02001308074446946,-1.2995916e-05,-0.8775841,-2.5339875e-07,-2.5339875e-07,-2.4681e-07,-2.4869607e-07,0.98695344,3.2569463,0.06421657519676875
2.0,0.020013731053845584,-1.7262599e-05,-0.8746965,-2.533802e-07,-2.533802e-07,-2.467869e-07,-2.4869098e-07,0.98673403,3.2562222,0.0642187026338574
2.0,0.0200144050023692,-2.1933956e-05,-0.8716742,-2.5332488e-07,-2.5332488e-07,-2.4670828e-07,-2.486468e-07,0.9865011,3.2554536,0.06422077741257012
2.0,0.020015023143656118,-2.6222151e-05,-0.8688511,-2.5321222e-07,-2.5321222e-07,-2.4654292e-07,-2.4854035e-07,0.98628235,3.2547317,0.06422280636015569
2.0,0.02001566911091497,-3.0551066e-05,-0.8658234,-2.5306133e-07,-2.5306133e-07,-2.463184e-07,-2.4839025e-07,0.98604846,3.25396,0.0642248306022796
2.0,0.020016284918892686,-3.446169e-05,-0.8628404,-2.5285345e-07,-2.5285345e-07,-2.4600666e-07,-2.481764e-07,0.9858203,3.253207,0.06422683192330925
2.0,0.020016917176187886,-3.8212158e-05,-0.85965526,-2.5260425e-07,-2.5260425e-07,-2.4562974e-07,-2.4791285e-07,0.9855805,3.2524157,0.06422881229451857
2.0,0.020017520520439404,-4.1531846e-05,-0.856477,-2.522988e-07,-2.522988e-07,-2.4516578e-07,-2.4758464e-07,0.98534626,3.2516427,0.06423066753539278
2.0,0.020018075256292605,-4.4357428e-05,-0.85341513,-2.5198554e-07,-2.5198554e-07,-2.446869e-07,-2.472416e-07,0.98512596,3.2509155,0.06423239327326002
2.0,0.02001859824396336,-4.6834546e-05,-0.8503884,-2.516311e-07,-2.516311e-07,-2.441439e-07,-2.4685042e-07,0.9849137,3.2502153,0.06423402358528711
2.0,0.020019093825187004,-4.9027545e-05,-0.8473794,-2.5126823e-07,-2.5126823e-07,-2.435852e-07,-2.464442e-07,0.98470837,3.2495377,0.06423557514591573
2.0,0.020019568015728618,-5.1014995e-05,-0.84435797,-2.5086615e-07,-2.5086615e-07,-2.4296537e-07,-2.4599208e-07,0.9845078,3.2488759,0.06423706700945474
2.0,0.020020026664472352,-5.2880067e-05,-0.84129006,-2.5045244e-07,-2.5045244e-07,-2.423249e-07,-2.4552145e-07,0.9843098,3.2482224,0.06423851842228091
2.0,0.02002047592698326,-5.4739117e-05,-0.8381336,-2.4999346e-07,-2.4999346e-07,-2.4161386e-07,-2.4499795e-07,0.98411185,3.247569,0.06423994857519219
2.0,0.020020921636797927,-5.6740082e-05,-0.8348412,-2.4951103e-07,-2.4951103e-07,-2.4086393e-07,-2.444423e-07,0.98391134,3.2469075,0.06424136743140312
2.0,0.020021364191906643,-5.8998867e-05,-0.8314007,-2.4897582e-07,-2.4897582e-07,-2.4003174e-07,-2.438248e-07,0.9837079,3.246236,0.06424279263942202
2.0,0.02002181424727655,-6.148452e-05,-0.8277129,-2.4839943e-07,-2.4839943e-07,-2.391328e-07,-2.431541e-07,0.9834964,3.2455382,0.06424426351244168
2.0,0.02002228579865858,-6.389647e-05,-0.8236288,-2.4773055e-07,-2.4773055e-07,-2.3808906e-07,-2.423743e-07,0.9832695,3.2447894,0.06424584520181534
2.0,0.020022805745901397,-6.58593e-05,-0.81884384,-2.4694359e-07,-2.4694359e-07,-2.3685732e-07,-2.4144964e-07,0.9830126,3.2439418,0.06424767498527226
2.0,0.02002343341720934,-6.7331945e-05,-0.8126396,-2.4588917e-07,-2.4588917e-07,-2.3520431e-07,-2.4020596e-07,0.98269254,3.242885,0.06425014651218727
2.0,0.020024356868480073,-6.888172e-05,-0.80256754,-2.4416633e-07,-2.4416633e-07,-2.3249277e-07,-2.3815484e-07,0.9821996,3.2412586,0.06425419871086936
2.0,0.02002597911753927,-7.175411e-05,-0.7816936,-2.40515e-07,-2.40515e-07,-2.2672137e-07,-2.3376364e-07,0.98126024,3.2381587,0.06425938682625805
2.0,0.02002762242562393,-7.475268e-05,-0.7554287,-2.3558822e-07,-2.3558822e-07,-2.1892788e-07,-2.2782771e-07,0.98019475,3.2346425,0.06426581311420068
2.0,0.020030032816614973,-7.809831e-05,-0.70455885,-2.2624856e-07,-2.2624856e-07,-2.0406092e-07,-2.1640106e-07,0.9783571,3.2285783,0.06427477834339512
2.0,0.0200332989523329,-8.179795e-05,-0.6005093,-2.0554323e-07,-2.0554323e-07,-1.7114911e-07,-1.9115743e-07,0.9751152,3.21788,0.06428542501293599
2.0,0.02003681888167981,-8.4831045e-05,-0.40760368,-1.6265095e-07,-1.6265095e-07,-1.032332e-07,-1.3935914e-07,0.9700579,3.2011912,0.06429573888667134
2.0,0.02003994162034772,-8.742053e-05,-0.16935055,-1.4120285e-07,-1.4120285e-07,-6.5965395e-08,-1.07462505e-07,0.9635663,3.179769,0.06430244026316101
2.0,0.02004119326488426,-8.7538785e-05,-0.099374354,-2.019204e-07,-2.019204e-07,-1.5419901e-07,-1.6636987e-07,0.96040606,3.1693401,0.06430668003712196
2.0,0.02004272741403406,-8.8102184e-05,-0.038168095,-1.7829788e-07,-1.7829788e-07,-1.1882649e-07,-1.4237942e-07,0.95625216,3.1556323,0.06431039137758032
2.0,0.020043653077134703,-8.777573e-05,-0.01492849,-2.392732e-07,-2.392732e-07,-2.0824031e-07,-2.0409975e-07,0.953641,3.1470156,0.06431272673469002
2.0,0.02004428373621574,-8.822787e-05,-0.005239559,-2.0684755e-07,-2.0684755e-07,-1.595851e-07,-1.7257075e-07,0.9518367,3.141061,0.06431426123243844
2.0,0.02004467957347928,-8.86228e-05,-0.0017674777,-2.65275e-07,-2.65275e-07,-2.4296887e-07,-2.317315e-07,0.95069885,3.1373062,0.06431521738374688
2.0,0.020044924881938667,-9.318264e-05,-0.00064479216,-2.410243e-07,-2.410243e-07,-1.9951098e-07,-2.0799084e-07,0.94999295,3.1349769,0.06431577554420427
2.0,0.020045054403475947,-0.00012210003,-0.00035607742,-3.4346047e-07,-3.4346047e-07,-3.2472602e-07,-3.1072886e-07,0.94962037,3.133747,0.06431612622070684
2.0,0.02004516056191593,-0.00013910879,-0.00026479262,-3.9502325e-07,-3.9502325e-07,-3.554364e-07,-3.6254033e-07,0.949315,3.1327395,0.06431644214655755
2.0,0.020045266865118663,-0.00014351978,-0.00023829902,-5.6073804e-07,-5.6073804e-07,-5.4298295e-07,-5.2851317e-07,0.94900936,3.131731,0.0643168282734448
2.0,0.02004542040136394,-0.0001455587,-0.00022430846,-6.9750655e-07,-6.9750655e-07,-6.5861775e-07,-6.656517e-07,0.9485681,3.1302745,0.0643172845801817
2.0,0.020045574217039692,-0.00014551991,-0.00021646742,-9.272274e-07,-9.272274e-07,-9.101581e-07,-8.957502e-07,0.9481262,3.1288164,0.06431783738943181
2.0,0.020045793101102476,-0.00014591291,-0.00020799467,-1.1415376e-06,-1.1415376e-06,-1.1034783e-06,-1.1106002e-06,0.9474978,3.1267426,0.06431863570470298
2.0,0.020046113149207408,-0.00014564217,-0.00019514903,-1.5606654e-06,-1.5606654e-06,-1.5447728e-06,-1.530528e-06,0.94657964,3.1237128,0.06431968690535952
2.0,0.0200465041301915,-0.00014634016,-0.00018046616,-1.961262e-06,-1.961262e-06,-1.9247889e-06,-1.932111e-06,0.9454592,3.1200154,0.0643210353226764
2.0,0.020047027377786505,-0.00014721963,-0.00015910977,-2.5856393e-06,-2.5856393e-06,-2.5717864e-06,-2.557817e-06,0.94396174,3.1150737,0.06432250255838912
2.0,0.020047502076518165,-0.00015030714,-0.00013831972,-3.0464375e-06,-3.0464375e-06,-3.0122046e-06,-3.019819e-06,0.9426053,3.1105974,0.06432391672747989
2.0,0.02004799200083609,-0.00015573205,-0.00011131973,-3.5920145e-06,-3.5920145e-06,-3.5803012e-06,-3.5666255e-06,0.94120735,3.1059842,0.06432540247526311
2.0,0.020048518537093565,-0.00016775331,-7.845272e-05,-4.0451278e-06,-4.0451278e-06,-4.0131335e-06,-4.021038e-06,0.9397072,3.101034,0.06432679073274335
2.0,0.020048944799067932,-0.00017311696,-7.186804e-05,-4.4140475e-06,-4.4140475e-06,-4.4044186e-06,-4.390981e-06,0.93849456,3.0970323,0.06432810289772513
2.0,0.020049421439761125,-0.00017597005,-7.5480246e-05,-4.573914e-06,-4.573914e-06,-4.543814e-06,-4.551952e-06,0.9371404,3.0925634,0.0643294259387294
2.0,0.02004985781848935,-0.00017767564,-7.773228e-05,-4.6745495e-06,-4.6745495e-06,-4.6667355e-06,-4.653549e-06,0.9359024,3.088478,0.06433066260764154
2.0,0.020050277113772205,-0.0001797195,-8.018301e-05,-4.6065247e-06,-4.6065247e-06,-4.5780516e-06,-4.586401e-06,0.9347144,3.0845573,0.06433209677916757
2.0,0.020050852672404588,-0.000180792,-8.1727485e-05,-4.560901e-06,-4.560901e-06,-4.554842e-06,-4.5418974e-06,0.93308604,3.079184,0.06433369651351609
2.0,0.020051390691463142,-0.00018215545,-8.34705e-05,-4.4026733e-06,-4.4026733e-06,-4.3760497e-06,-4.3846394e-06,0.93156654,3.0741694,0.06433519203860529
2.0,0.02005189710885258,-0.00018232978,-8.3996354e-05,-4.3358514e-06,-4.3358514e-06,-4.3313876e-06,-4.3186615e-06,0.93013847,3.069457,0.0643364738696012
2.0,0.020052288640321755,-0.00018312948,-8.505449e-05,-4.2032834e-06,-4.2032834e-06,-4.1779545e-06,-4.186709e-06,0.9290359,3.0658185,0.06433763169715133
2.0,0.02005271011709039,-0.0001829883,-8.52027e-05,-4.156508e-06,-4.156508e-06,-4.1531284e-06,-4.140555e-06,0.9278505,3.0619066,0.06433891353657242
2.0,0.02005319102909865,-0.0001836896,-8.6224136e-05,-4.008895e-06,-4.008895e-06,-3.984715e-06,-3.993614e-06,0.9264997,3.057449,0.06434030514324925
2.0,0.020053692638374195,-0.00018343708,-8.632009e-05,-3.951132e-06,-3.951132e-06,-3.948914e-06,-3.9365023e-06,0.92509294,3.0528069,0.06434186556124089
2.0,0.02005429609009756,-0.00018401492,-8.730948e-05,-3.7866105e-06,-3.7866105e-06,-3.7636603e-06,-3.772716e-06,0.9234034,3.0472312,0.06434371949088484
2.0,0.020055010368155192,-0.00018362366,-8.742585e-05,-3.6974666e-06,-3.6974666e-06,-3.6965946e-06,-3.6843667e-06,0.92140746,3.0406446,0.0643460251371765
2.0,0.020055941997054544,-0.00018398107,-8.844578e-05,-3.4869286e-06,-3.4869286e-06,-3.4655175e-06,-3.474773e-06,0.9188107,3.0320754,0.06434900005758094
2.0,0.020057146063417974,-0.00018322213,-8.858314e-05,-3.3342753e-06,-3.3342753e-06,-3.3351791e-06,-3.3231904e-06,0.9154655,3.0210361,0.06435308168791377
2.0,0.020058893653228795,-0.00018286548,-8.957592e-05,-3.0293045e-06,-3.0293045e-06,-3.0100132e-06,-3.0195476e-06,0.9106318,3.0050848,0.0643590785318178
2.0,0.02006152887900188,-0.00018059276,-8.9541616e-05,-2.734981e-06,-2.734981e-06,-2.7384642e-06,-2.72682e-06,0.9033911,2.9811904,0.06436650887729958
2.0,0.02006441154851857,-0.00017823139,-8.9979796e-05,-2.3760142e-06,-2.3760142e-06,-2.3593257e-06,-2.369205e-06,0.8955365,2.9552705,0.06437453299271392
2.0,0.020067592703712854,-0.00017414152,-8.923567e-05,-2.1303517e-06,-2.1303517e-06,-2.136038e-06,-2.1246883e-06,0.8869478,2.9269278,0.06438258450591686
2.0,0.020070614486510513,-0.00017090037,-8.9219546e-05,-1.8516089e-06,-1.8516089e-06,-1.8366912e-06,-1.8468055e-06,0.8788657,2.9002569,0.0643887813087871
2.0,0.02007245496936247,-0.00016803043,-8.8434674e-05,-1.771566e-06,-1.771566e-06,-1.7783917e-06,-1.7671957e-06,0.87397933,2.884132,0.06439237788644246
2.0,0.02007346815268957,-0.00016726354,-8.861907e-05,-1.6618382e-06,-1.6618382e-06,-1.6475009e-06,-1.6576893e-06,0.87130094,2.875293,0.06439428734121168
2.0,0.020073979334786534,-0.0016591398,0.00018214932,-7.714193e-07,-7.714193e-07,-7.811557e-07,-7.674238e-07,0.86995405,2.8708484,0.06439541997245472
2.0,0.02007437516246556,-0.0012042477,9.778215e-05,4.2977504e-07,4.2977504e-07,4.4754813e-07,4.337123e-07,0.8689126,2.8674116,0.06439625552704518
2.0,0.020074650050860638,-0.0015067682,0.00017000652,1.0459995e-06,1.0459995e-06,1.034241e-06,1.0498927e-06,0.86819017,2.8650277,0.06439696951212164
2.0,0.02007494924647069,-0.0014571595,0.0001282769,1.9213205e-06,1.9213205e-06,1.9399542e-06,1.9251686e-06,0.8674045,2.8624349,0.06439782632216996
2.0,0.02007534022272903,-0.001538995,0.00016595186,2.8699246e-06,2.8699246e-06,2.857944e-06,2.8737365e-06,0.866379,2.8590508,0.06439871826348983
2.0,0.02007566941886318,-0.0018572222,0.00011170604,3.7155e-06,3.7155e-06,3.7329046e-06,3.7192474e-06,0.8655168,2.8562055,0.06439923551871511
2.0,0.020075758698129095,-0.0024941533,-3.262603e-05,3.6570227e-06,3.6570227e-06,3.6362223e-06,3.6606814e-06,0.8652834,2.8554354,0.06439942761273282
2.0,0.0200758249126819,-0.0040165843,6.3493055e-05,3.6885629e-06,3.6885629e-06,3.6920906e-06,3.6921303e-06,0.86511093,2.854866,0.06439953750619057
2.0,0.020075847688759446,-0.004434014,-2.3720152e-06,3.639212e-06,3.639212e-06,3.6180727e-06,3.642735e-06,0.8650516,2.8546705,0.06439957870038165
2.0,0.02007585827590199,-0.004701333,2.8728151e-05,3.6864528e-06,3.6864528e-06,3.689301e-06,3.689951e-06,0.8650241,2.8545797,0.06439959951366761
2.0,0.02007586454653492,-0.0048413016,2.0986203e-05,3.63146e-06,3.63146e-06,3.6089639e-06,3.634974e-06,0.8650078,2.8545258,0.06439961429044744
2.0,0.02007587024484537,-0.0049779727,2.1037322e-05,3.6826862e-06,3.6826862e-06,3.6843787e-06,3.6861413e-06,0.864993,2.854477,0.06439962886907362
2.0,0.02007587635538196,-0.005126215,2.1486658e-05,3.63094e-06,3.63094e-06,3.6089255e-06,3.6344522e-06,0.8649771,2.8544245,0.06439964776245574
2.0,0.020075885549253592,-0.005354918,2.0810383e-05,3.6773517e-06,3.6773517e-06,3.6776669e-06,3.680764e-06,0.8649532,2.8543456,0.06439968181024111
2.0,0.020075903936996858,-0.005828623,2.1317272e-05,3.6254805e-06,3.6254805e-06,3.6028225e-06,3.6289484e-06,0.8649055,2.8541882,0.06439974989829551
2.0,0.02007594071248339,-0.0068431245,2.0519672e-05,3.663996e-06,3.663996e-06,3.662008e-06,3.6672927e-06,0.8648101,2.8538735,0.06439988604437845
2.0,0.02007601426345645,-0.009130039,2.0954336e-05,3.5997386e-06,3.5997386e-06,3.57307e-06,3.6029628e-06,0.86461985,2.8532455,0.06440015821673016
2.0,0.02007616136540257,-0.014722215,2.0133468e-05,3.611198e-06,3.611198e-06,3.6009742e-06,3.6139115e-06,0.8642415,2.851997,0.06440070208512295
2.0,0.020076455569294816,-0.029865846,2.0749902e-05,3.4934365e-06,3.4934365e-06,3.4505101e-06,3.495147e-06,0.8634957,2.849536,0.06440152127357134
2.0,0.02007682722015564,-0.056210425,2.031051e-05,3.4512946e-06,3.4512946e-06,3.416823e-06,3.4510176e-06,0.8625801,2.8465145,0.06440234671596488
2.0,0.02007712793247048,-0.08308742,2.1180704e-05,3.3341091e-06,3.3341091e-06,3.26724e-06,3.3320296e-06,0.86186594,2.8441577,0.06440307400613351
2.0,0.02007742061573329,-0.113732696,2.0824948e-05,3.3129695e-06,3.3129695e-06,3.2577889e-06,3.3086449e-06,0.8611983,2.8419542,0.06440389251998029
2.0,0.02007779679332813,-0.15918823,2.1881337e-05,3.1812542e-06,3.1812542e-06,3.091664e-06,3.1738855e-06,0.86038625,2.8392746,0.06440477417806499
2.0,0.020078142436450414,-0.20653202,2.168329e-05,3.1514348e-06,3.1514348e-06,3.072507e-06,3.1407326e-06,0.8596912,2.836981,0.0644056390437462
2.0,0.02007850601131666,-0.261613,2.2828703e-05,3.0263202e-06,3.0263202e-06,2.9142648e-06,3.0120043e-06,0.85901886,2.834762,0.06440648664755536
2.0,0.020078838587643814,-0.31633613,2.2693663e-05,3.0027486e-06,3.0027486e-06,2.902584e-06,2.9846879e-06,0.8584611,2.8329215,0.06440731632173545
2.0,0.020079188322361333,-0.37794554,2.3895032e-05,2.8841155e-06,2.8841155e-06,2.7521364e-06,2.862105e-06,0.85793793,2.8311954,0.06440824669179719
2.0,0.0200796046427572,-0.45616776,2.3967232e-05,2.8470015e-06,2.8470015e-06,2.7254607e-06,2.819821e-06,0.85740554,2.8294382,0.06440935497898696
2.0,0.020080102005903485,-0.5557177,2.550493e-05,2.7037304e-06,2.7037304e-06,2.5477093e-06,2.6703165e-06,0.85690606,2.82779,0.06441068684932602
2.0,0.020080703931017213,-0.683681,2.601153e-05,2.6373782e-06,2.6373782e-06,2.4889493e-06,2.5959016e-06,0.85651207,2.82649,0.06441231225577676
2.0,0.020081444805004848,-0.85009027,2.8127848e-05,2.4584056e-06,2.4584056e-06,2.2726144e-06,2.4069736e-06,0.8563608,2.8259907,0.06441437211740066
2.0,0.02008240624847935,-1.0764093,2.9475199e-05,2.3422358e-06,2.3422358e-06,2.1606843e-06,2.2775598e-06,0.8567393,2.8272395,0.06441712943523417
2.0,0.020083721503652185,-1.3962966,3.288533e-05,2.0896866e-06,2.0896866e-06,1.8673678e-06,2.0076168e-06,0.8583443,2.8325362,0.06442111376492983
2.0,0.020085683790440026,-1.8753915,3.6316946e-05,1.8590421e-06,1.8590421e-06,1.6391888e-06,1.7531997e-06,0.8630954,2.8482146,0.06442697319384193
2.0,0.020088488598070036,-2.5236087,4.2313975e-05,1.4725435e-06,1.4725435e-06,1.2197307e-06,1.3404064e-06,0.8745956,2.8861656,0.06443371858452111
2.0,0.02009102830899925,-3.0445466,4.5838187e-05,1.2603169e-06,1.2603169e-06,1.0323937e-06,1.1129111e-06,0.88938534,2.9349716,0.06444054253281746
2.0,0.02009371703457435,-3.4118545,4.8749655e-05,1.0737285e-06,1.0737285e-06,8.8342546e-07,9.258763e-07,0.9084666,2.9979396,0.06444839047297934
2.0,0.020096791378390162,-3.2665489,4.4665907e-05,1.1893461e-06,1.1893461e-06,1.1992971e-06,1.0791283e-06,0.93095344,3.0721464,0.06445724255187407
2.0,0.02009990724506301,-2.764353,3.992099e-05,9.1783295e-07,9.1783295e-07,9.384011e-07,8.629119e-07,0.95038295,3.1362636,0.06446202444457683
2.0,0.020100000001,-2.747344,3.870602e-05,1.0494774e-06,1.0494774e-06,1.1357976e-06,9.961358e-07,0.95088494,3.1379204,0.06446216282870337
2.0,0.020100000002,-2.747344,3.8891056e-05,1.0488882e-06,1.0488882e-06,1.1345625e-06,9.956324e-07,0.95088494,3.1379204,0.06446216285406568
2.0,0.020100000018,-2.7473419,3.9978888e-05,1.0257281e-06,1.0257281e-06,1.1001033e-06,9.732931e-07,0.95088506,3.1379209,0.06446216292567693
2.0,0.02010000005,-2.7473347,3.9087136e-05,9.979796e-07,9.979796e-07,1.0597153e-06,9.448205e-07,0.95088524,3.1379213,0.0644621630406944
2.0,0.020100000095094547,-2.7473266,3.943896e-05,9.893953e-07,9.893953e-07,1.0476277e-06,9.362003e-07,0.9508855,3.137922,0.06446216324252435
2.0,0.02010000018528364,-2.74731,3.9206276e-05,9.843466e-07,9.843466e-07,1.039923e-06,9.3102824e-07,0.95088595,3.1379237,0.06446216364618469
2.0,0.02010000036566182,-2.7472768,3.9287574e-05,9.81194e-07,9.81194e-07,1.035538e-06,9.2793033e-07,0.9508869,3.1379268,0.06446216445350698
