I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-1.7756131,-1.7756131,-1.7756131,-1.7756131,-1.7756131,-0.005811031,-0.005811031,-0.005811031,-0.005811031,-0.005811031,-1.7727644,-1.7727644,-1.7727644,-1.7727644,-1.7727644,0.0014284232,0.0014284232,0.0014284232,0.0014284232,0.0014284232,-1.760565,-1.760565,-1.760565,-1.760565,-1.760565,8.762774,8.762803,0.0015044261623431488
-1.7755921,-1.7755921,-1.7755921,-1.7755921,-1.7755921,0.005659233,0.005659233,0.005659233,0.005659233,0.005659233,-1.7727506,-1.7727506,-1.7727506,-1.7727506,-1.7727506,-0.0019746067,-0.0019746067,-0.0019746067,-0.0019746067,-0.0019746067,-1.7605516,-1.7605516,-1.7605516,-1.7605516,-1.7605516,8.762774,8.762746,0.0015144261623431488
-1.7756006,-1.7756006,-1.7756006,-1.7756006,-1.7756006,-0.0058076438,-0.0058076438,-0.0058076438,-0.0058076438,-0.0058076438,-1.772765,-1.772765,-1.772765,-1.772765,-1.772765,0.0014282732,0.0014282732,0.0014282732,0.0014282732,0.0014282732,-1.760565,-1.760565,-1.760565,-1.760565,-1.760565,8.762774,8.762802,0.0015244261623431489
-1.7755802,-1.7755802,-1.7755802,-1.7755802,-1.7755802,0.0056367707,0.0056367707,0.0056367707,0.0056367707,0.0056367707,-1.7727515,-1.7727515,-1.7727515,-1.7727515,-1.7727515,-0.0019744805,-0.0019744805,-0.0019744805,-0.0019744805,-0.0019744805,-1.7605518,-1.7605518,-1.7605518,-1.7605518,-1.7605518,8.762774,8.762747,0.0015344261623431489
-1.7755888,-1.7755888,-1.7755888,-1.7755888,-1.7755888,-0.0058040214,-0.0058040214,-0.0058040214,-0.0058040214,-0.0058040214,-1.7727656,-1.7727656,-1.7727656,-1.7727656,-1.7727656,0.0014281272,0.0014281272,0.0014281272,0.0014281272,0.0014281272,-1.7605652,-1.7605652,-1.7605652,-1.7605652,-1.7605652,8.762774,8.762802,0.001544426162343149
-1.7755688,-1.7755688,-1.7755688,-1.7755688,-1.7755688,0.0056149843,0.0056149843,0.0056149843,0.0056149843,0.0056149843,-1.7727522,-1.7727522,-1.7727522,-1.7727522,-1.7727522,-0.001974357,-0.001974357,-0.001974357,-0.001974357,-0.001974357,-1.760552,-1.760552,-1.760552,-1.760552,-1.760552,8.762774,8.762747,0.001554426162343149
-1.7755775,-1.7755775,-1.7755775,-1.7755775,-1.7755775,-0.005800181,-0.005800181,-0.005800181,-0.005800181,-0.005800181,-1.7727661,-1.7727661,-1.7727661,-1.7727661,-1.7727661,0.0014279849,0.0014279849,0.0014279849,0.0014279849,0.0014279849,-1.7605652,-1.7605652,-1.7605652,-1.7605652,-1.7605652,8.762774,8.762801,0.0015644261623431487
-1.7755581,-1.7755581,-1.7755581,-1.7755581,-1.7755581,0.005593849,0.005593849,0.005593849,0.005593849,0.005593849,-1.7727529,-1.7727529,-1.7727529,-1.7727529,-1.7727529,-0.0019742362,-0.0019742362,-0.0019742362,-0.0019742362,-0.0019742362,-1.7605523,-1.7605523,-1.7605523,-1.7605523,-1.7605523,8.762775,8.762748,0.0015744261623431488
-1.7755667,-1.7755667,-1.7755667,-1.7755667,-1.7755667,-0.0057961396,-0.0057961396,-0.0057961396,-0.0057961396,-0.0057961396,-1.7727666,-1.7727666,-1.7727666,-1.7727666,-1.7727666,0.0014278464,0.0014278464,0.0014278464,0.0014278464,0.0014278464,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762775,8.762801,0.0015844261623431488
-1.7755477,-1.7755477,-1.7755477,-1.7755477,-1.7755477,0.00557334,0.00557334,0.00557334,0.00557334,0.00557334,-1.7727536,-1.7727536,-1.7727536,-1.7727536,-1.7727536,-0.0019741184,-0.0019741184,-0.0019741184,-0.0019741184,-0.0019741184,-1.7605525,-1.7605525,-1.7605525,-1.7605525,-1.7605525,8.762775,8.762749,0.0015944261623431488
-1.7755564,-1.7755564,-1.7755564,-1.7755564,-1.7755564,-0.005791914,-0.0057919137,-0.005791914,-0.005791914,-0.005791914,-1.7727671,-1.7727671,-1.7727671,-1.7727671,-1.7727671,0.0014277116,0.0014277116,0.0014277116,0.0014277116,0.0014277116,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762775,8.762801,0.0016044261623431488
-1.775538,-1.775538,-1.775538,-1.775538,-1.775538,0.0055534355,0.0055534355,0.0055534355,0.0055534355,0.0055534355,-1.7727542,-1.7727542,-1.7727542,-1.7727542,-1.7727542,-0.0019740032,-0.0019740032,-0.0019740032,-0.0019740032,-0.0019740032,-1.7605528,-1.7605528,-1.7605528,-1.7605528,-1.7605528,8.762775,8.76275,0.0016144261623431489
-1.7755468,-1.7755468,-1.7755468,-1.7755468,-1.7755468,-0.0057875193,-0.0057875193,-0.0057875193,-0.0057875193,-0.0057875193,-1.7727675,-1.7727675,-1.7727675,-1.7727675,-1.7727675,0.0014275801,0.0014275801,0.0014275801,0.0014275801,0.0014275801,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762775,8.762801,0.001624426162343149
-1.7755288,-1.7755288,-1.7755288,-1.7755288,-1.7755288,0.005534112,0.005534112,0.005534112,0.005534112,0.005534112,-1.7727548,-1.7727548,-1.7727548,-1.7727548,-1.7727548,-0.0019738907,-0.0019738907,-0.0019738907,-0.0019738907,-0.0019738907,-1.760553,-1.760553,-1.760553,-1.760553,-1.760553,8.762775,8.76275,0.001634426162343149
-1.7755375,-1.7755375,-1.7755375,-1.7755375,-1.7755375,-0.0057829693,-0.0057829693,-0.0057829693,-0.0057829693,-0.0057829693,-1.7727679,-1.7727679,-1.7727679,-1.7727679,-1.7727679,0.0014274524,0.0014274524,0.0014274524,0.0014274524,0.0014274524,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762775,8.7628,0.0016444261623431487
-1.7755198,-1.7755198,-1.7755198,-1.7755198,-1.7755198,0.0055153496,0.005515349,0.005515349,0.005515349,0.0055153496,-1.7727554,-1.7727554,-1.7727554,-1.7727554,-1.7727554,-0.0019737808,-0.0019737808,-0.0019737808,-0.0019737808,-0.0019737808,-1.7605532,-1.7605532,-1.7605532,-1.7605532,-1.7605532,8.762775,8.76275,0.0016544261623431488
-1.7755287,-1.7755287,-1.7755287,-1.7755287,-1.7755287,-0.0057782787,-0.0057782787,-0.0057782787,-0.0057782787,-0.0057782787,-1.7727683,-1.7727683,-1.7727683,-1.7727683,-1.7727683,0.0014273279,0.0014273279,0.0014273279,0.0014273279,0.0014273279,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762775,8.7628,0.0016644261623431488
-1.7755114,-1.7755114,-1.7755114,-1.7755114,-1.7755114,0.005497127,0.005497127,0.005497127,0.005497127,0.005497127,-1.772756,-1.772756,-1.772756,-1.772756,-1.772756,-0.0019736732,-0.0019736732,-0.0019736732,-0.0019736732,-0.0019736732,-1.7605535,-1.7605535,-1.7605535,-1.7605535,-1.7605535,8.762775,8.762751,0.0016744261623431488
-1.7755203,-1.7755203,-1.7755203,-1.7755203,-1.7755203,-0.0057734596,-0.0057734596,-0.0057734596,-0.0057734596,-0.0057734596,-1.7727686,-1.7727686,-1.7727686,-1.7727686,-1.7727686,0.0014272067,0.0014272067,0.0014272067,0.0014272067,0.0014272067,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762775,8.762799,0.0016844261623431488
-1.7755034,-1.7755034,-1.7755034,-1.7755034,-1.7755034,0.005479425,0.005479425,0.005479425,0.005479425,0.005479425,-1.7727565,-1.7727565,-1.7727565,-1.7727565,-1.7727565,-0.0019735685,-0.0019735685,-0.0019735685,-0.0019735685,-0.0019735685,-1.7605536,-1.7605536,-1.7605536,-1.7605536,-1.7605536,8.762775,8.762751,0.0016944261623431489
-1.7755122,-1.7755122,-1.7755122,-1.7755122,-1.7755122,-0.0057685245,-0.0057685245,-0.0057685245,-0.0057685245,-0.0057685245,-1.7727689,-1.7727689,-1.7727689,-1.7727689,-1.7727689,0.0014270887,0.0014270887,0.0014270887,0.0014270887,0.0014270887,-1.7605654,-1.7605654,-1.7605654,-1.7605654,-1.7605654,8.762775,8.7628,0.001704426162343149
-1.7754958,-1.7754958,-1.7754958,-1.7754958,-1.7754958,0.0054622255,0.0054622255,0.0054622255,0.0054622255,0.0054622255,-1.772757,-1.772757,-1.772757,-1.772757,-1.772757,-0.0019734662,-0.0019734662,-0.0019734662,-0.0019734662,-0.0019734662,-1.7605538,-1.7605538,-1.7605538,-1.7605538,-1.7605538,8.762775,8.762752,0.001714426162343149
-1.7755046,-1.7755046,-1.7755046,-1.7755046,-1.7755046,-0.005763485,-0.005763485,-0.005763485,-0.005763485,-0.005763485,-1.7727692,-1.7727692,-1.7727692,-1.7727692,-1.7727692,0.0014269738,0.0014269738,0.0014269738,0.0014269738,0.0014269738,-1.7605654,-1.7605654,-1.7605654,-1.7605654,-1.7605654,8.762775,8.7628,0.0017244261623431487
-1.7754885,-1.7754885,-1.7754885,-1.7754885,-1.7754885,0.0054455106,0.0054455106,0.0054455106,0.0054455106,0.0054455106,-1.7727575,-1.7727575,-1.7727575,-1.7727575,-1.7727575,-0.0019733664,-0.0019733664,-0.0019733664,-0.0019733664,-0.0019733664,-1.7605541,-1.7605541,-1.7605541,-1.7605541,-1.7605541,8.762775,8.762752,0.0017344261623431488
-1.7754972,-1.7754972,-1.7754972,-1.7754972,-1.7754972,-0.0057583526,-0.0057583526,-0.0057583526,-0.0057583526,-0.0057583526,-1.7727695,-1.7727695,-1.7727695,-1.7727695,-1.7727695,0.001426862,0.001426862,0.001426862,0.001426862,0.001426862,-1.7605654,-1.7605654,-1.7605654,-1.7605654,-1.7605654,8.762776,8.762799,0.0017444261623431488
-1.7754816,-1.7754816,-1.7754816,-1.7754816,-1.7754816,0.0054292628,0.0054292628,0.0054292628,0.0054292628,0.0054292628,-1.772758,-1.772758,-1.772758,-1.772758,-1.772758,-0.0019732686,-0.0019732686,-0.0019732686,-0.0019732686,-0.0019732686,-1.7605542,-1.7605542,-1.7605542,-1.7605542,-1.7605542,8.762776,8.762753,0.0017544261623431488
-1.7754904,-1.7754904,-1.7754904,-1.7754904,-1.7754904,-0.005753137,-0.0057531367,-0.0057531367,-0.0057531367,-0.005753137,-1.7727698,-1.7727698,-1.7727698,-1.7727698,-1.7727698,0.0014267532,0.0014267532,0.0014267532,0.0014267532,0.0014267532,-1.7605654,-1.7605654,-1.7605654,-1.7605654,-1.7605654,8.762775,8.762799,0.0017644261623431488
-1.775475,-1.775475,-1.775475,-1.775475,-1.775475,0.0054134657,0.0054134657,0.0054134657,0.0054134657,0.0054134657,-1.7727585,-1.7727585,-1.7727585,-1.7727585,-1.7727585,-0.0019731736,-0.0019731736,-0.0019731736,-0.0019731736,-0.0019731736,-1.7605544,-1.7605544,-1.7605544,-1.7605544,-1.7605544,8.762775,8.762753,0.0017744261623431489
-1.7754837,-1.7754837,-1.7754837,-1.7754837,-1.7754837,-0.0057478473,-0.0057478473,-0.0057478473,-0.0057478473,-0.0057478473,-1.77277,-1.77277,-1.77277,-1.77277,-1.77277,0.0014266474,0.0014266474,0.0014266474,0.0014266474,0.0014266474,-1.7605654,-1.7605654,-1.7605654,-1.7605654,-1.7605654,8.762776,8.762799,0.0017844261623431489
-1.7754687,-1.7754687,-1.7754687,-1.7754687,-1.7754687,0.005398104,0.005398104,0.005398104,0.005398104,0.005398104,-1.7727588,-1.7727588,-1.7727588,-1.7727588,-1.7727588,-0.0019730804,-0.0019730804,-0.0019730804,-0.0019730804,-0.0019730804,-1.7605546,-1.7605546,-1.7605546,-1.7605546,-1.7605546,8.762776,8.7627535,0.001794426162343149
-1.7754774,-1.7754774,-1.7754774,-1.7754774,-1.7754774,-0.005742494,-0.005742494,-0.005742494,-0.005742494,-0.005742494,-1.7727703,-1.7727703,-1.7727703,-1.7727703,-1.7727703,0.0014265444,0.0014265444,0.0014265444,0.0014265444,0.0014265444,-1.7605654,-1.7605654,-1.7605654,-1.7605654,-1.7605654,8.762776,8.762798,0.0018044261623431487
-1.7754627,-1.7754627,-1.7754627,-1.7754627,-1.7754627,0.0053831623,0.0053831623,0.0053831623,0.0053831623,0.0053831623,-1.7727592,-1.7727592,-1.7727592,-1.7727592,-1.7727592,-0.0019729899,-0.0019729899,-0.0019729899,-0.0019729899,-0.0019729899,-1.7605547,-1.7605547,-1.7605547,-1.7605547,-1.7605547,8.762776,8.7627535,0.0018144261623431487
-1.7754713,-1.7754713,-1.7754713,-1.7754713,-1.7754713,-0.005737085,-0.005737085,-0.005737085,-0.005737085,-0.005737085,-1.7727705,-1.7727705,-1.7727705,-1.7727705,-1.7727705,0.0014264442,0.0014264442,0.0014264442,0.0014264442,0.0014264442,-1.7605654,-1.7605654,-1.7605654,-1.7605654,-1.7605654,8.762776,8.762798,0.0018244261623431488
-1.775457,-1.775457,-1.775457,-1.775457,-1.775457,0.005368626,0.005368626,0.005368626,0.005368626,0.005368626,-1.7727597,-1.7727597,-1.7727597,-1.7727597,-1.7727597,-0.0019729014,-0.0019729014,-0.0019729014,-0.0019729014,-0.0019729014,-1.7605548,-1.7605548,-1.7605548,-1.7605548,-1.7605548,8.762776,8.7627535,0.0018344261623431488
-1.7754657,-1.7754657,-1.7754657,-1.7754657,-1.7754657,-0.0057316283,-0.005731628,-0.0057316283,-0.0057316283,-0.0057316283,-1.7727708,-1.7727708,-1.7727708,-1.7727708,-1.7727708,0.0014263466,0.0014263466,0.0014263466,0.0014263466,0.0014263466,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762776,8.762798,0.0018444261623431488
-1.7754517,-1.7754517,-1.7754517,-1.7754517,-1.7754517,0.005354482,0.005354482,0.005354482,0.005354482,0.005354482,-1.77276,-1.77276,-1.77276,-1.77276,-1.77276,-0.0019728153,-0.0019728153,-0.0019728153,-0.0019728153,-0.0019728153,-1.7605549,-1.7605549,-1.7605549,-1.7605549,-1.7605549,8.762777,8.762755,0.0018544261623431489
-1.7754604,-1.7754604,-1.7754604,-1.7754604,-1.7754604,-0.0057261316,-0.0057261316,-0.0057261316,-0.0057261316,-0.0057261316,-1.772771,-1.772771,-1.772771,-1.772771,-1.772771,0.0014262516,0.0014262516,0.0014262516,0.0014262516,0.0014262516,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762777,8.762798,0.0018644261623431489
-1.7754465,-1.7754465,-1.7754465,-1.7754465,-1.7754465,0.005340717,0.005340717,0.005340717,0.005340717,0.005340717,-1.7727604,-1.7727604,-1.7727604,-1.7727604,-1.7727604,-0.001972731,-0.001972731,-0.001972731,-0.001972731,-0.001972731,-1.760555,-1.760555,-1.760555,-1.760555,-1.760555,8.762776,8.762755,0.001874426162343149
-1.7754551,-1.7754551,-1.7754551,-1.7754551,-1.7754551,-0.0057206023,-0.0057206023,-0.0057206023,-0.0057206023,-0.0057206023,-1.7727712,-1.7727712,-1.7727712,-1.7727712,-1.7727712,0.0014261593,0.0014261593,0.0014261593,0.0014261593,0.0014261593,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762776,8.762797,0.0018844261623431487
-1.7754416,-1.7754416,-1.7754416,-1.7754416,-1.7754416,0.0053273165,0.0053273165,0.0053273165,0.0053273165,0.0053273165,-1.7727607,-1.7727607,-1.7727607,-1.7727607,-1.7727607,-0.001972649,-0.001972649,-0.001972649,-0.001972649,-0.001972649,-1.7605553,-1.7605553,-1.7605553,-1.7605553,-1.7605553,8.762777,8.762755,0.0018944261623431487
-1.7754502,-1.7754502,-1.7754502,-1.7754502,-1.7754502,-0.005715048,-0.005715048,-0.005715048,-0.005715048,-0.005715048,-1.7727714,-1.7727714,-1.7727714,-1.7727714,-1.7727714,0.0014260695,0.0014260695,0.0014260695,0.0014260695,0.0014260695,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762777,8.762797,0.0019044261623431488
-1.775437,-1.775437,-1.775437,-1.775437,-1.775437,0.0053142705,0.0053142705,0.0053142705,0.0053142705,0.0053142705,-1.7727611,-1.7727611,-1.7727611,-1.7727611,-1.7727611,-0.0019725692,-0.0019725692,-0.0019725692,-0.0019725692,-0.0019725692,-1.7605554,-1.7605554,-1.7605554,-1.7605554,-1.7605554,8.762777,8.762755,0.0019144261623431488
-1.7754455,-1.7754455,-1.7754455,-1.7754455,-1.7754455,-0.0057094735,-0.0057094735,-0.0057094735,-0.0057094735,-0.0057094735,-1.7727716,-1.7727716,-1.7727716,-1.7727716,-1.7727716,0.0014259821,0.0014259821,0.0014259821,0.0014259821,0.0014259821,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762777,8.762796,0.0019244261623431488
-1.7754326,-1.7754326,-1.7754326,-1.7754326,-1.7754326,0.0053015654,0.0053015654,0.0053015654,0.0053015654,0.0053015654,-1.7727615,-1.7727615,-1.7727615,-1.7727615,-1.7727615,-0.0019724912,-0.0019724912,-0.0019724912,-0.0019724912,-0.0019724912,-1.7605555,-1.7605555,-1.7605555,-1.7605555,-1.7605555,8.762776,8.762756,0.0019344261623431488
-1.775441,-1.775441,-1.775441,-1.775441,-1.775441,-0.005703886,-0.005703886,-0.005703886,-0.005703886,-0.005703886,-1.7727717,-1.7727717,-1.7727717,-1.7727717,-1.7727717,0.0014258971,0.0014258971,0.0014258971,0.0014258971,0.0014258971,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762776,8.762796,0.0019444261623431489
-1.7754283,-1.7754283,-1.7754283,-1.7754283,-1.7754283,0.0052891914,0.0052891914,0.0052891914,0.0052891914,0.0052891914,-1.7727618,-1.7727618,-1.7727618,-1.7727618,-1.7727618,-0.0019724153,-0.0019724153,-0.0019724153,-0.0019724153,-0.0019724153,-1.7605556,-1.7605556,-1.7605556,-1.7605556,-1.7605556,8.762777,8.762756,0.001954426162343149
-1.7754366,-1.7754366,-1.7754366,-1.7754366,-1.7754366,-0.00569829,-0.00569829,-0.00569829,-0.00569829,-0.00569829,-1.7727718,-1.7727718,-1.7727718,-1.7727718,-1.7727718,0.0014258145,0.0014258145,0.0014258145,0.0014258145,0.0014258145,-1.7605653,-1.7605653,-1.7605653,-1.7605653,-1.7605653,8.762777,8.762796,0.001964426162343149
-1.7754244,-1.7754244,-1.7754244,-1.7754244,-1.7754244,0.005277137,0.005277137,0.005277137,0.005277137,0.005277137,-1.7727621,-1.7727621,-1.7727621,-1.7727621,-1.7727621,-0.0019723412,-0.0019723412,-0.0019723412,-0.0019723412,-0.0019723412,-1.7605557,-1.7605557,-1.7605557,-1.7605557,-1.7605557,8.762777,8.762757,0.001974426162343149
-1.7754326,-1.7754326,-1.7754326,-1.7754326,-1.7754326,-0.0056926925,-0.0056926925,-0.0056926925,-0.0056926925,-0.0056926925,-1.7727721,-1.7727721,-1.7727721,-1.7727721,-1.7727721,0.0014257343,0.0014257343,0.0014257343,0.0014257343,0.0014257343,-1.7605652,-1.7605652,-1.7605652,-1.7605652,-1.7605652,8.762777,8.762796,0.001984426162343149
-1.7754205,-1.7754205,-1.7754205,-1.7754205,-1.7754205,0.005265392,0.005265392,0.005265392,0.005265392,0.005265392,-1.7727624,-1.7727624,-1.7727624,-1.7727624,-1.7727624,-0.001972269,-0.001972269,-0.001972269,-0.001972269,-0.001972269,-1.7605559,-1.7605559,-1.7605559,-1.7605559,-1.7605559,8.762777,8.762757,0.001994426162343149
-1.7754288,-1.7754288,-1.7754288,-1.7754288,-1.7754288,-0.005687097,-0.005687097,-0.005687097,-0.005687097,-0.005687097,-1.7727722,-1.7727722,-1.7727722,-1.7727722,-1.7727722,0.0014256561,0.0014256561,0.0014256561,0.0014256561,0.0014256561,-1.7605652,-1.7605652,-1.7605652,-1.7605652,-1.7605652,8.762777,8.762796,0.0020044261623431486
-1.7754169,-1.7754169,-1.7754169,-1.7754169,-1.7754169,0.005253946,0.005253946,0.005253946,0.005253946,0.005253946,-1.7727627,-1.7727627,-1.7727627,-1.7727627,-1.7727627,-0.0019721987,-0.0019721987,-0.0019721987,-0.0019721987,-0.0019721987,-1.760556,-1.760556,-1.760556,-1.760556,-1.760556,8.762777,8.762758,0.0020144261623431486
-1.7754251,-1.7754251,-1.7754251,-1.7754251,-1.7754251,-0.0056815087,-0.005681508,-0.0056815087,-0.0056815087,-0.0056815087,-1.7727723,-1.7727723,-1.7727723,-1.7727723,-1.7727723,0.0014255802,0.0014255802,0.0014255802,0.0014255802,0.0014255802,-1.7605652,-1.7605652,-1.7605652,-1.7605652,-1.7605652,8.762777,8.762795,0.0020244261623431486
-1.7754134,-1.7754134,-1.7754134,-1.7754134,-1.7754134,0.0052427896,0.0052427896,0.0052427896,0.0052427896,0.0052427896,-1.7727629,-1.7727629,-1.7727629,-1.7727629,-1.7727629,-0.0019721303,-0.0019721303,-0.0019721303,-0.0019721303,-0.0019721303,-1.7605561,-1.7605561,-1.7605561,-1.7605561,-1.7605561,8.762777,8.762758,0.0020344261623431487
-1.7754215,-1.7754215,-1.7754215,-1.7754215,-1.7754215,-0.0056759315,-0.0056759315,-0.0056759315,-0.0056759315,-0.0056759315,-1.7727724,-1.7727724,-1.7727724,-1.7727724,-1.7727724,0.0014255064,0.0014255064,0.0014255064,0.0014255064,0.0014255064,-1.7605652,-1.7605652,-1.7605652,-1.7605652,-1.7605652,8.762777,8.762795,0.0020444261623431487
-1.7754102,-1.7754102,-1.7754102,-1.7754102,-1.7754102,0.0052319136,0.0052319136,0.0052319136,0.0052319136,0.0052319136,-1.7727631,-1.7727631,-1.7727631,-1.7727631,-1.7727631,-0.0019720637,-0.0019720637,-0.0019720637,-0.0019720637,-0.0019720637,-1.7605562,-1.7605562,-1.7605562,-1.7605562,-1.7605562,8.762777,8.762758,0.0020544261623431487
-1.7754182,-1.7754182,-1.7754182,-1.7754182,-1.7754182,-0.0056703696,-0.0056703696,-0.0056703696,-0.0056703696,-0.0056703696,-1.7727726,-1.7727726,-1.7727726,-1.7727726,-1.7727726,0.0014254347,0.0014254347,0.0014254347,0.0014254347,0.0014254347,-1.7605652,-1.7605652,-1.7605652,-1.7605652,-1.7605652,8.762777,8.762795,0.0020644261623431488
-1.775407,-1.775407,-1.775407,-1.775407,-1.775407,0.0052213096,0.0052213096,0.0052213096,0.0052213096,0.0052213096,-1.7727634,-1.7727634,-1.7727634,-1.7727634,-1.7727634,-0.001971999,-0.001971999,-0.001971999,-0.001971999,-0.001971999,-1.7605563,-1.7605563,-1.7605563,-1.7605563,-1.7605563,8.762777,8.762759,0.0020744261623431488
-1.7754151,-1.7754151,-1.7754151,-1.7754151,-1.7754151,-0.0056648273,-0.0056648273,-0.0056648273,-0.0056648273,-0.0056648273,-1.7727727,-1.7727727,-1.7727727,-1.7727727,-1.7727727,0.001425365,0.001425365,0.001425365,0.001425365,0.001425365,-1.760565,-1.760565,-1.760565,-1.760565,-1.760565,8.762777,8.7627945,0.002084426162343149
-1.7754041,-1.7754041,-1.7754041,-1.7754041,-1.7754041,0.0052109687,0.0052109687,0.0052109687,0.0052109687,0.0052109687,-1.7727637,-1.7727637,-1.7727637,-1.7727637,-1.7727637,-0.0019719356,-0.0019719356,-0.0019719356,-0.0019719356,-0.0019719356,-1.7605565,-1.7605565,-1.7605565,-1.7605565,-1.7605565,8.762777,8.762758,0.002094426162343149
-1.7754118,-1.7754118,-1.7754118,-1.7754118,-1.7754118,-0.005659308,-0.005659308,-0.005659308,-0.005659308,-0.005659308,-1.7727727,-1.7727727,-1.7727727,-1.7727727,-1.7727727,0.0014252973,0.0014252973,0.0014252973,0.0014252973,0.0014252973,-1.760565,-1.760565,-1.760565,-1.760565,-1.760565,8.762777,8.7627945,0.002104426162343149
-1.7754012,-1.7754012,-1.7754012,-1.7754012,-1.7754012,0.0052008824,0.0052008824,0.0052008824,0.0052008824,0.0052008824,-1.7727638,-1.7727638,-1.7727638,-1.7727638,-1.7727638,-0.0019718744,-0.0019718744,-0.0019718744,-0.0019718744,-0.0019718744,-1.7605566,-1.7605566,-1.7605566,-1.7605566,-1.7605566,8.762777,8.762759,0.002114426162343149
-1.775409,-1.775409,-1.775409,-1.775409,-1.775409,-0.0056538144,-0.0056538144,-0.0056538144,-0.0056538144,-0.0056538144,-1.7727728,-1.7727728,-1.7727728,-1.7727728,-1.7727728,0.0014252316,0.0014252316,0.0014252316,0.0014252316,0.0014252316,-1.760565,-1.760565,-1.760565,-1.760565,-1.760565,8.762777,8.7627945,0.002124426162343149
-1.7753985,-1.7753985,-1.7753985,-1.7753985,-1.7753985,0.0051910435,0.0051910435,0.0051910435,0.0051910435,0.0051910435,-1.772764,-1.772764,-1.772764,-1.772764,-1.772764,-0.0019718145,-0.0019718145,-0.0019718145,-0.0019718145,-0.0019718145,-1.7605567,-1.7605567,-1.7605567,-1.7605567,-1.7605567,8.762777,8.76276,0.002134426162343149
-1.7754064,-1.7754064,-1.7754064,-1.7754064,-1.7754064,-0.0056483494,-0.0056483494,-0.0056483494,-0.0056483494,-0.0056483494,-1.7727729,-1.7727729,-1.7727729,-1.7727729,-1.7727729,0.0014251677,0.0014251677,0.0014251677,0.0014251677,0.0014251677,-1.760565,-1.760565,-1.760565,-1.760565,-1.760565,8.762777,8.7627945,0.002144426162343149
-1.775396,-1.775396,-1.775396,-1.775396,-1.775396,0.005181444,0.005181444,0.005181444,0.005181444,0.005181444,-1.7727642,-1.7727642,-1.7727642,-1.7727642,-1.7727642,-0.0019717563,-0.0019717563,-0.0019717563,-0.0019717563,-0.0019717563,-1.7605568,-1.7605568,-1.7605568,-1.7605568,-1.7605568,8.762777,8.76276,0.002154426162343149
-1.7754036,-1.7754036,-1.7754036,-1.7754036,-1.7754036,-0.005642917,-0.005642917,-0.005642917,-0.005642917,-0.005642917,-1.7727729,-1.7727729,-1.7727729,-1.7727729,-1.7727729,0.0014251055,0.0014251055,0.0014251055,0.0014251055,0.0014251055,-1.7605649,-1.7605649,-1.7605649,-1.7605649,-1.7605649,8.762777,8.7627945,0.0021644261623431486
-1.7753935,-1.7753935,-1.7753935,-1.7753935,-1.7753935,0.0051720766,0.0051720766,0.0051720766,0.0051720766,0.0051720766,-1.7727644,-1.7727644,-1.7727644,-1.7727644,-1.7727644,-0.0019716998,-0.0019716998,-0.0019716998,-0.0019716998,-0.0019716998,-1.7605568,-1.7605568,-1.7605568,-1.7605568,-1.7605568,8.762777,8.76276,0.0021744261623431486
-1.7754011,-1.7754011,-1.7754011,-1.7754011,-1.7754011,-0.005637519,-0.005637519,-0.005637519,-0.005637519,-0.005637519,-1.772773,-1.772773,-1.772773,-1.772773,-1.772773,0.0014250453,0.0014250453,0.0014250454,0.0014250453,0.0014250453,-1.7605649,-1.7605649,-1.7605649,-1.7605649,-1.7605649,8.762777,8.762794,0.0021844261623431486
-1.7753912,-1.7753912,-1.7753912,-1.7753912,-1.7753912,0.005162935,0.005162935,0.005162935,0.005162935,0.005162935,-1.7727646,-1.7727646,-1.7727646,-1.7727646,-1.7727646,-0.0019716448,-0.0019716448,-0.0019716448,-0.0019716448,-0.0019716448,-1.7605569,-1.7605569,-1.7605569,-1.7605569,-1.7605569,8.762777,8.762761,0.0021944261623431487
