I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-0.053170033,-0.053170033,-0.053170033,-0.053170033,-0.053170033,-0.7009608,-0.7009608,-0.7009608,-0.7009608,-0.7009608,0.008408083,0.008408083,0.008408083,0.008408083,0.008408083,-0.0007416189,-0.0007416189,-0.0007416189,-0.0007416189,-0.0007416189,-0.0007293082,-0.0007293082,-0.0007293082,-0.0007293082,-0.0007293082,3.2990804,3.299079,0.01188128550286648
-0.032172773,-0.032172773,-0.032172773,-0.032172773,-0.032172773,-0.70192826,-0.70192826,-0.70192826,-0.70192826,-0.70192826,-0.00893198,-0.00893198,-0.00893198,-0.00893198,-0.00893198,0.00021784737,0.00021784737,0.00021784737,0.00021784737,0.00021784737,0.00020553528,0.00020553528,0.00020553528,0.00020553528,0.00020553528,3.2990804,3.299083,0.011891285502866479
-0.053167906,-0.053167906,-0.053167906,-0.053167906,-0.053167906,-0.7009627,-0.7009627,-0.7009627,-0.7009627,-0.7009627,0.008408401,0.008408401,0.008408401,0.008408401,0.008408401,-0.0007415523,-0.0007415523,-0.0007415523,-0.0007415523,-0.0007415523,-0.00072924077,-0.00072924077,-0.00072924077,-0.00072924077,-0.00072924077,3.2990806,3.2990787,0.011901285502866479
-0.032175373,-0.032175373,-0.032175373,-0.032175373,-0.032175373,-0.7019285,-0.7019285,-0.7019285,-0.7019285,-0.7019285,-0.008932312,-0.008932312,-0.008932312,-0.008932312,-0.008932312,0.00021776644,0.00021776644,0.00021776644,0.00021776644,0.00021776644,0.00020545357,0.00020545357,0.00020545357,0.00020545357,0.00020545357,3.2990806,3.299083,0.01191128550286648
-0.05316584,-0.05316584,-0.05316584,-0.05316584,-0.05316584,-0.7009645,-0.7009645,-0.7009645,-0.7009645,-0.7009645,0.00840872,0.00840872,0.00840872,0.00840872,0.00840872,-0.00074148533,-0.00074148533,-0.00074148533,-0.00074148533,-0.00074148533,-0.00072917296,-0.00072917296,-0.00072917296,-0.00072917296,-0.00072917296,3.2990808,3.299079,0.01192128550286648
-0.032178022,-0.032178022,-0.032178022,-0.032178022,-0.032178022,-0.70192873,-0.70192873,-0.70192873,-0.70192873,-0.70192873,-0.008932644,-0.008932644,-0.008932644,-0.008932644,-0.008932644,0.00021768588,0.00021768588,0.00021768588,0.00021768588,0.00021768588,0.00020537224,0.00020537224,0.00020537224,0.00020537224,0.00020537224,3.2990808,3.299083,0.01193128550286648
-0.053163823,-0.053163823,-0.053163823,-0.053163823,-0.053163823,-0.70096636,-0.70096636,-0.70096636,-0.70096636,-0.70096636,0.008409037,0.008409037,0.008409037,0.008409037,0.008409037,-0.000741418,-0.000741418,-0.000741418,-0.000741418,-0.000741418,-0.0007291048,-0.0007291048,-0.0007291048,-0.0007291048,-0.0007291048,3.2990808,3.2990787,0.011941285502866479
-0.032180708,-0.032180708,-0.032180708,-0.032180708,-0.032180708,-0.70192885,-0.70192885,-0.70192885,-0.70192885,-0.70192885,-0.008932973,-0.008932973,-0.008932973,-0.008932973,-0.008932973,0.00021760567,0.00021760567,0.00021760567,0.00021760567,0.00021760567,0.00020529126,0.00020529126,0.00020529126,0.00020529126,0.00020529126,3.2990808,3.2990828,0.011951285502866478
-0.05316184,-0.05316184,-0.05316184,-0.05316184,-0.05316184,-0.700968,-0.700968,-0.700968,-0.700968,-0.700968,0.008409354,0.008409354,0.008409354,0.008409354,0.008409354,-0.00074135023,-0.00074135023,-0.00074135023,-0.00074135023,-0.00074135023,-0.0007290362,-0.0007290362,-0.0007290362,-0.0007290362,-0.0007290362,3.2990808,3.299079,0.01196128550286648
-0.032183435,-0.032183435,-0.032183435,-0.032183435,-0.032183435,-0.7019289,-0.7019289,-0.7019289,-0.7019289,-0.7019289,-0.008933302,-0.008933302,-0.008933302,-0.008933302,-0.008933302,0.00021752578,0.00021752578,0.00021752578,0.00021752578,0.00021752578,0.0002052106,0.0002052106,0.0002052106,0.0002052106,0.0002052106,3.2990808,3.2990828,0.01197128550286648
-0.053159893,-0.053159893,-0.053159893,-0.053159893,-0.053159893,-0.7009697,-0.7009697,-0.7009697,-0.7009697,-0.7009697,0.00840967,0.00840967,0.00840967,0.00840967,0.00840967,-0.0007412821,-0.0007412821,-0.0007412821,-0.0007412821,-0.0007412821,-0.0007289673,-0.0007289673,-0.0007289673,-0.0007289673,-0.0007289673,3.2990808,3.299079,0.011981285502866479
-0.032186184,-0.032186184,-0.032186184,-0.032186184,-0.032186184,-0.701929,-0.701929,-0.701929,-0.701929,-0.701929,-0.008933628,-0.008933628,-0.008933628,-0.008933628,-0.008933628,0.00021744623,0.00021744623,0.00021744623,0.00021744623,0.00021744623,0.00020513026,0.00020513026,0.00020513026,0.00020513026,0.00020513026,3.2990808,3.2990832,0.011991285502866478
-0.053157967,-0.053157967,-0.053157967,-0.053157967,-0.053157967,-0.7009713,-0.7009713,-0.7009713,-0.7009713,-0.7009713,0.008409984,0.008409984,0.008409984,0.008409984,0.008409984,-0.00074121373,-0.00074121373,-0.00074121373,-0.00074121373,-0.00074121373,-0.00072889816,-0.00072889816,-0.00072889816,-0.00072889816,-0.00072889816,3.2990808,3.299079,0.01200128550286648
-0.032188952,-0.032188952,-0.032188952,-0.032188952,-0.032188952,-0.7019289,-0.7019289,-0.7019289,-0.7019289,-0.7019289,-0.008933954,-0.008933954,-0.008933954,-0.008933954,-0.008933954,0.00021736696,0.00021736696,0.00021736696,0.00021736696,0.00021736696,0.00020505022,0.00020505022,0.00020505022,0.00020505022,0.00020505022,3.2990808,3.2990832,0.01201128550286648
-0.053156063,-0.053156063,-0.053156063,-0.053156063,-0.053156063,-0.7009728,-0.7009728,-0.7009728,-0.7009728,-0.7009728,0.008410299,0.008410299,0.008410299,0.008410299,0.008410299,-0.000741145,-0.000741145,-0.000741145,-0.000741145,-0.000741145,-0.00072882866,-0.00072882866,-0.00072882866,-0.00072882866,-0.00072882866,3.2990808,3.2990792,0.012021285502866479
-0.032191735,-0.032191735,-0.032191735,-0.032191735,-0.032191735,-0.70192885,-0.70192885,-0.70192885,-0.70192885,-0.70192885,-0.008934278,-0.008934278,-0.008934278,-0.008934278,-0.008934278,0.00021728799,0.00021728799,0.00021728799,0.00021728799,0.00021728799,0.00020497049,0.00020497049,0.00020497049,0.00020497049,0.00020497049,3.2990808,3.299083,0.012031285502866479
-0.053154163,-0.053154163,-0.053154163,-0.053154163,-0.053154163,-0.7009743,-0.7009743,-0.7009743,-0.7009743,-0.7009743,0.008410613,0.008410613,0.008410613,0.008410613,0.008410613,-0.000741076,-0.000741076,-0.000741076,-0.000741076,-0.000741076,-0.0007287588,-0.0007287588,-0.0007287588,-0.0007287588,-0.0007287588,3.2990808,3.2990794,0.01204128550286648
-0.032194525,-0.032194525,-0.032194525,-0.032194525,-0.032194525,-0.70192873,-0.70192873,-0.70192873,-0.70192873,-0.70192873,-0.008934601,-0.008934601,-0.008934601,-0.008934601,-0.008934601,0.0002172093,0.0002172093,0.0002172093,0.0002172093,0.0002172093,0.00020489102,0.00020489102,0.00020489102,0.00020489102,0.00020489102,3.2990808,3.2990832,0.01205128550286648
-0.05315227,-0.05315227,-0.05315227,-0.05315227,-0.05315227,-0.7009758,-0.7009758,-0.7009758,-0.7009758,-0.7009758,0.008410926,0.008410926,0.008410926,0.008410926,0.008410926,-0.00074100663,-0.00074100663,-0.00074100663,-0.00074100663,-0.00074100663,-0.0007286887,-0.0007286887,-0.0007286887,-0.0007286887,-0.0007286887,3.2990808,3.2990792,0.012061285502866479
-0.03219732,-0.03219732,-0.03219732,-0.03219732,-0.03219732,-0.70192856,-0.70192856,-0.70192856,-0.70192856,-0.70192856,-0.0089349225,-0.0089349225,-0.0089349225,-0.0089349225,-0.0089349225,0.00021713084,0.00021713084,0.00021713084,0.00021713084,0.00021713084,0.00020481183,0.00020481183,0.00020481183,0.00020481183,0.00020481183,3.2990808,3.2990832,0.012071285502866479
-0.053150382,-0.053150382,-0.053150382,-0.053150382,-0.053150382,-0.70097715,-0.70097715,-0.70097715,-0.70097715,-0.70097715,0.008411238,0.008411238,0.008411238,0.008411238,0.008411238,-0.0007409371,-0.0007409371,-0.0007409371,-0.0007409371,-0.0007409371,-0.00072861835,-0.00072861835,-0.00072861835,-0.00072861835,-0.00072861835,3.299081,3.2990792,0.01208128550286648
-0.032200113,-0.032200113,-0.032200113,-0.032200113,-0.032200113,-0.7019283,-0.7019283,-0.7019283,-0.7019283,-0.7019283,-0.008935243,-0.008935243,-0.008935243,-0.008935243,-0.008935243,0.00021705266,0.00021705266,0.00021705266,0.00021705266,0.00021705266,0.00020473287,0.00020473287,0.00020473287,0.00020473287,0.00020473287,3.299081,3.299083,0.01209128550286648
-0.053148493,-0.053148493,-0.053148493,-0.053148493,-0.053148493,-0.7009785,-0.7009785,-0.7009785,-0.7009785,-0.7009785,0.008411549,0.008411549,0.008411549,0.008411549,0.008411549,-0.0007408672,-0.0007408672,-0.0007408672,-0.0007408672,-0.0007408672,-0.0007285477,-0.0007285477,-0.0007285477,-0.0007285477,-0.0007285477,3.299081,3.299079,0.01210128550286648
-0.0322029,-0.0322029,-0.0322029,-0.0322029,-0.0322029,-0.7019281,-0.7019281,-0.7019281,-0.7019281,-0.7019281,-0.008935561,-0.008935561,-0.008935561,-0.008935561,-0.008935561,0.00021697472,0.00021697472,0.00021697472,0.00021697472,0.00021697472,0.00020465416,0.00020465416,0.00020465416,0.00020465416,0.00020465416,3.299081,3.299083,0.012111285502866479
-0.0531466,-0.0531466,-0.0531466,-0.0531466,-0.0531466,-0.7009798,-0.7009798,-0.7009798,-0.7009798,-0.7009798,0.00841186,0.00841186,0.00841186,0.00841186,0.00841186,-0.00074079714,-0.00074079714,-0.00074079714,-0.00074079714,-0.00074079714,-0.00072847685,-0.00072847685,-0.00072847685,-0.00072847685,-0.00072847685,3.2990813,3.299079,0.012121285502866478
-0.032205682,-0.032205682,-0.032205682,-0.032205682,-0.032205682,-0.70192784,-0.70192784,-0.70192784,-0.70192784,-0.70192784,-0.008935879,-0.008935879,-0.008935879,-0.008935879,-0.008935879,0.00021689698,0.00021689698,0.00021689698,0.00021689698,0.00021689698,0.00020457567,0.00020457567,0.00020457567,0.00020457567,0.00020457567,3.2990813,3.299083,0.01213128550286648
-0.053144697,-0.053144697,-0.053144697,-0.053144697,-0.053144697,-0.70098114,-0.70098114,-0.70098114,-0.70098114,-0.70098114,0.008412169,0.008412169,0.008412169,0.008412169,0.008412169,-0.0007407268,-0.0007407268,-0.0007407268,-0.0007407268,-0.0007407268,-0.0007284057,-0.0007284057,-0.0007284057,-0.0007284057,-0.0007284057,3.2990813,3.299079,0.01214128550286648
-0.03220846,-0.03220846,-0.03220846,-0.03220846,-0.03220846,-0.70192754,-0.70192754,-0.70192754,-0.70192754,-0.70192754,-0.008936195,-0.008936195,-0.008936195,-0.008936195,-0.008936195,0.00021681946,0.00021681946,0.00021681946,0.00021681946,0.00021681946,0.0002044974,0.0002044974,0.0002044974,0.0002044974,0.0002044974,3.2990813,3.2990832,0.012151285502866479
-0.053142782,-0.053142782,-0.053142782,-0.053142782,-0.053142782,-0.7009824,-0.7009824,-0.7009824,-0.7009824,-0.7009824,0.0084124785,0.0084124785,0.0084124785,0.0084124785,0.0084124785,-0.0007406562,-0.0007406562,-0.0007406562,-0.0007406562,-0.0007406562,-0.00072833436,-0.00072833436,-0.00072833436,-0.00072833436,-0.00072833436,3.2990813,3.2990792,0.012161285502866478
-0.03221122,-0.03221122,-0.03221122,-0.03221122,-0.03221122,-0.7019272,-0.7019272,-0.7019272,-0.7019272,-0.7019272,-0.00893651,-0.00893651,-0.00893651,-0.00893651,-0.00893651,0.00021674213,0.00021674213,0.00021674213,0.00021674213,0.00021674213,0.00020441932,0.00020441932,0.00020441932,0.00020441932,0.00020441932,3.2990813,3.2990832,0.01217128550286648
-0.053140864,-0.053140864,-0.053140864,-0.053140864,-0.053140864,-0.70098364,-0.70098364,-0.70098364,-0.70098364,-0.70098364,0.008412786,0.008412786,0.008412786,0.008412786,0.008412786,-0.00074058544,-0.00074058544,-0.00074058544,-0.00074058544,-0.00074058544,-0.0007282629,-0.0007282629,-0.0007282629,-0.0007282629,-0.0007282629,3.2990813,3.2990794,0.01218128550286648
-0.03221397,-0.03221397,-0.03221397,-0.03221397,-0.03221397,-0.7019268,-0.7019268,-0.7019268,-0.7019268,-0.7019268,-0.008936824,-0.008936824,-0.008936824,-0.008936824,-0.008936824,0.000216665,0.000216665,0.000216665,0.000216665,0.000216665,0.00020434144,0.00020434144,0.00020434144,0.00020434144,0.00020434144,3.2990813,3.2990835,0.012191285502866479
-0.053138923,-0.053138923,-0.053138923,-0.053138923,-0.053138923,-0.7009848,-0.7009848,-0.7009848,-0.7009848,-0.7009848,0.008413093,0.008413093,0.008413093,0.008413093,0.008413093,-0.0007405145,-0.0007405145,-0.0007405145,-0.0007405145,-0.0007405145,-0.00072819117,-0.00072819117,-0.00072819117,-0.00072819117,-0.00072819117,3.2990813,3.2990792,0.012201285502866479
-0.032216705,-0.032216705,-0.032216705,-0.032216705,-0.032216705,-0.7019264,-0.7019264,-0.7019264,-0.7019264,-0.7019264,-0.008937136,-0.008937136,-0.008937136,-0.008937136,-0.008937136,0.00021658804,0.00021658804,0.00021658804,0.00021658804,0.00021658804,0.00020426374,0.00020426374,0.00020426374,0.00020426374,0.00020426374,3.2990813,3.2990832,0.01221128550286648
-0.053136975,-0.053136975,-0.053136975,-0.053136975,-0.053136975,-0.70098597,-0.70098597,-0.70098597,-0.70098597,-0.70098597,0.008413399,0.008413399,0.008413399,0.008413399,0.008413399,-0.00074044336,-0.00074044336,-0.00074044336,-0.00074044336,-0.00074044336,-0.00072811916,-0.00072811916,-0.00072811916,-0.00072811916,-0.00072811916,3.2990813,3.2990792,0.01222128550286648
-0.032219432,-0.032219432,-0.032219432,-0.032219432,-0.032219432,-0.701926,-0.701926,-0.701926,-0.701926,-0.701926,-0.008937447,-0.008937447,-0.008937447,-0.008937447,-0.008937447,0.00021651125,0.00021651125,0.00021651125,0.00021651125,0.00021651125,0.0002041862,0.0002041862,0.0002041862,0.0002041862,0.0002041862,3.2990813,3.2990835,0.012231285502866479
-0.053135008,-0.053135008,-0.053135008,-0.053135008,-0.053135008,-0.70098704,-0.70098704,-0.70098704,-0.70098704,-0.70098704,0.008413704,0.008413704,0.008413704,0.008413704,0.008413704,-0.000740372,-0.000740372,-0.000740372,-0.000740372,-0.000740372,-0.0007280471,-0.0007280471,-0.0007280471,-0.0007280471,-0.0007280471,3.2990813,3.2990794,0.012241285502866479
-0.032222133,-0.032222133,-0.032222133,-0.032222133,-0.032222133,-0.7019255,-0.7019255,-0.7019255,-0.7019255,-0.7019255,-0.008937757,-0.008937757,-0.008937757,-0.008937757,-0.008937757,0.00021643462,0.00021643462,0.00021643462,0.00021643462,0.00021643462,0.00020410883,0.00020410883,0.00020410883,0.00020410883,0.00020410883,3.2990813,3.2990832,0.012251285502866478
-0.05313303,-0.05313303,-0.05313303,-0.05313303,-0.05313303,-0.7009882,-0.7009882,-0.7009882,-0.7009882,-0.7009882,0.008414009,0.008414009,0.008414009,0.008414009,0.008414009,-0.00074030046,-0.00074030046,-0.00074030046,-0.00074030046,-0.00074030046,-0.0007279748,-0.0007279748,-0.0007279748,-0.0007279748,-0.0007279748,3.2990813,3.2990792,0.01226128550286648
-0.032224827,-0.032224827,-0.032224827,-0.032224827,-0.032224827,-0.7019251,-0.7019251,-0.7019251,-0.7019251,-0.7019251,-0.008938067,-0.008938067,-0.008938067,-0.008938067,-0.008938067,0.00021635815,0.00021635815,0.00021635815,0.00021635815,0.00021635815,0.0002040316,0.0002040316,0.0002040316,0.0002040316,0.0002040316,3.2990813,3.2990832,0.01227128550286648
-0.053131033,-0.053131033,-0.053131033,-0.053131033,-0.053131033,-0.70098925,-0.70098925,-0.70098925,-0.70098925,-0.70098925,0.008414312,0.008414312,0.008414312,0.008414312,0.008414312,-0.00074022874,-0.00074022874,-0.00074022874,-0.00074022874,-0.00074022874,-0.0007279024,-0.0007279024,-0.0007279024,-0.0007279024,-0.0007279024,3.2990813,3.2990792,0.012281285502866479
-0.0322275,-0.0322275,-0.0322275,-0.0322275,-0.0322275,-0.7019246,-0.7019246,-0.7019246,-0.7019246,-0.7019246,-0.008938374,-0.008938374,-0.008938374,-0.008938374,-0.008938374,0.0002162818,0.0002162818,0.0002162818,0.0002162818,0.0002162818,0.00020395452,0.00020395452,0.00020395452,0.00020395452,0.00020395452,3.2990813,3.2990832,0.012291285502866478
-0.05312902,-0.05312902,-0.05312902,-0.05312902,-0.05312902,-0.7009903,-0.7009903,-0.7009903,-0.7009903,-0.7009903,0.008414614,0.008414614,0.008414614,0.008414614,0.008414614,-0.000740157,-0.000740157,-0.000740157,-0.000740157,-0.000740157,-0.00072782976,-0.00072782976,-0.00072782976,-0.00072782976,-0.00072782976,3.2990813,3.2990794,0.01230128550286648
-0.03223016,-0.03223016,-0.03223016,-0.03223016,-0.03223016,-0.7019241,-0.7019241,-0.7019241,-0.7019241,-0.7019241,-0.0089386795,-0.0089386795,-0.0089386795,-0.0089386795,-0.0089386795,0.00021620559,0.00021620559,0.00021620559,0.00021620559,0.00021620559,0.00020387757,0.00020387757,0.00020387757,0.00020387757,0.00020387757,3.2990813,3.2990832,0.01231128550286648
-0.05312699,-0.05312699,-0.05312699,-0.05312699,-0.05312699,-0.7009914,-0.7009914,-0.7009914,-0.7009914,-0.7009914,0.008414916,0.008414916,0.008414916,0.008414916,0.008414916,-0.0007400849,-0.0007400849,-0.0007400849,-0.0007400849,-0.0007400849,-0.00072775705,-0.00072775705,-0.00072775705,-0.00072775705,-0.00072775705,3.2990813,3.2990794,0.012321285502866479
-0.032232802,-0.032232802,-0.032232802,-0.032232802,-0.032232802,-0.70192355,-0.70192355,-0.70192355,-0.70192355,-0.70192355,-0.008938985,-0.008938985,-0.008938985,-0.008938985,-0.008938985,0.00021612951,0.00021612951,0.00021612951,0.00021612951,0.00021612951,0.00020380077,0.00020380077,0.00020380077,0.00020380077,0.00020380077,3.2990813,3.2990832,0.012331285502866478
-0.053124946,-0.053124946,-0.053124946,-0.053124946,-0.053124946,-0.7009924,-0.7009924,-0.7009924,-0.7009924,-0.7009924,0.008415217,0.008415217,0.008415217,0.008415217,0.008415217,-0.0007400128,-0.0007400128,-0.0007400128,-0.0007400128,-0.0007400128,-0.0007276842,-0.0007276842,-0.0007276842,-0.0007276842,-0.0007276842,3.2990813,3.2990797,0.01234128550286648
-0.03223543,-0.03223543,-0.03223543,-0.03223543,-0.03223543,-0.701923,-0.701923,-0.701923,-0.701923,-0.701923,-0.008939289,-0.008939289,-0.008939289,-0.008939289,-0.008939289,0.00021605354,0.00021605354,0.00021605354,0.00021605354,0.00021605354,0.00020372406,0.00020372406,0.00020372406,0.00020372406,0.00020372406,3.2990813,3.2990835,0.01235128550286648
-0.053122886,-0.053122886,-0.053122886,-0.053122886,-0.053122886,-0.7009934,-0.7009934,-0.7009934,-0.7009934,-0.7009934,0.0084155165,0.0084155165,0.0084155165,0.0084155165,0.0084155165,-0.00073994056,-0.00073994056,-0.00073994056,-0.00073994056,-0.00073994056,-0.0007276112,-0.0007276112,-0.0007276112,-0.0007276112,-0.0007276112,3.2990813,3.2990797,0.012361285502866479
-0.032238036,-0.032238036,-0.032238036,-0.032238036,-0.032238036,-0.70192254,-0.70192254,-0.70192254,-0.70192254,-0.70192254,-0.008939591,-0.008939591,-0.008939591,-0.008939591,-0.008939591,0.00021597766,0.00021597766,0.00021597766,0.00021597766,0.00021597766,0.00020364746,0.00020364746,0.00020364746,0.00020364746,0.00020364746,3.2990813,3.2990832,0.012371285502866479
-0.053120814,-0.053120814,-0.053120814,-0.053120814,-0.053120814,-0.7009944,-0.7009944,-0.7009944,-0.7009944,-0.7009944,0.0084158145,0.0084158145,0.0084158145,0.0084158145,0.0084158145,-0.0007398682,-0.0007398682,-0.0007398682,-0.0007398682,-0.0007398682,-0.000727538,-0.000727538,-0.000727538,-0.000727538,-0.000727538,3.2990813,3.2990794,0.01238128550286648
-0.032240633,-0.032240633,-0.032240633,-0.032240633,-0.032240633,-0.70192194,-0.70192194,-0.70192194,-0.70192194,-0.70192194,-0.008939894,-0.008939894,-0.008939894,-0.008939894,-0.008939894,0.0002159019,0.0002159019,0.0002159019,0.0002159019,0.0002159019,0.00020357098,0.00020357098,0.00020357098,0.00020357098,0.00020357098,3.2990813,3.2990832,0.01239128550286648
-0.05311872,-0.05311872,-0.05311872,-0.05311872,-0.05311872,-0.7009953,-0.7009953,-0.7009953,-0.7009953,-0.7009953,0.0084161125,0.0084161125,0.0084161125,0.0084161125,0.0084161125,-0.00073979574,-0.00073979574,-0.00073979574,-0.00073979574,-0.00073979574,-0.0007274648,-0.0007274648,-0.0007274648,-0.0007274648,-0.0007274648,3.2990813,3.2990797,0.012401285502866479
-0.032243215,-0.032243215,-0.032243215,-0.032243215,-0.032243215,-0.70192134,-0.70192134,-0.70192134,-0.70192134,-0.70192134,-0.008940194,-0.008940194,-0.008940194,-0.008940194,-0.008940194,0.00021582624,0.00021582624,0.00021582624,0.00021582624,0.00021582624,0.00020349458,0.00020349458,0.00020349458,0.00020349458,0.00020349458,3.2990813,3.2990835,0.012411285502866479
-0.05311662,-0.05311662,-0.05311662,-0.05311662,-0.05311662,-0.70099634,-0.70099634,-0.70099634,-0.70099634,-0.70099634,0.00841641,0.00841641,0.00841641,0.00841641,0.00841641,-0.0007397231,-0.0007397231,-0.0007397231,-0.0007397231,-0.0007397231,-0.00072739145,-0.00072739145,-0.00072739145,-0.00072739145,-0.00072739145,3.2990813,3.2990794,0.012421285502866478
-0.032245778,-0.032245778,-0.032245778,-0.032245778,-0.032245778,-0.70192075,-0.70192075,-0.70192075,-0.70192075,-0.70192075,-0.008940493,-0.008940493,-0.008940493,-0.008940493,-0.008940493,0.00021575065,0.00021575065,0.00021575065,0.00021575065,0.00021575065,0.00020341827,0.00020341827,0.00020341827,0.00020341827,0.00020341827,3.2990813,3.2990832,0.01243128550286648
-0.0531145,-0.0531145,-0.0531145,-0.0531145,-0.0531145,-0.70099723,-0.70099723,-0.70099723,-0.70099723,-0.70099723,0.008416705,0.008416705,0.008416705,0.008416705,0.008416705,-0.0007396504,-0.0007396504,-0.0007396504,-0.0007396504,-0.0007396504,-0.00072731805,-0.00072731805,-0.00072731805,-0.00072731805,-0.00072731805,3.2990813,3.2990792,0.01244128550286648
-0.032248333,-0.032248333,-0.032248333,-0.032248333,-0.032248333,-0.7019202,-0.7019202,-0.7019202,-0.7019202,-0.7019202,-0.008940792,-0.008940792,-0.008940792,-0.008940792,-0.008940792,0.00021567516,0.00021567516,0.00021567516,0.00021567516,0.00021567516,0.00020334206,0.00020334206,0.00020334206,0.00020334206,0.00020334206,3.2990813,3.2990832,0.012451285502866479
-0.05311237,-0.05311237,-0.05311237,-0.05311237,-0.05311237,-0.7009982,-0.7009982,-0.7009982,-0.7009982,-0.7009982,0.008417,0.008417,0.008417,0.008417,0.008417,-0.0007395776,-0.0007395776,-0.0007395776,-0.0007395776,-0.0007395776,-0.0007272445,-0.0007272445,-0.0007272445,-0.0007272445,-0.0007272445,3.2990813,3.2990792,0.012461285502866478
-0.03225087,-0.03225087,-0.03225087,-0.03225087,-0.03225087,-0.70191956,-0.70191956,-0.70191956,-0.70191956,-0.70191956,-0.008941088,-0.008941088,-0.008941088,-0.008941088,-0.008941088,0.00021559972,0.00021559972,0.00021559972,0.00021559972,0.00021559972,0.00020326591,0.00020326591,0.00020326591,0.00020326591,0.00020326591,3.2990813,3.2990837,0.01247128550286648
-0.053110223,-0.053110223,-0.053110223,-0.053110223,-0.053110223,-0.700999,-0.700999,-0.700999,-0.700999,-0.700999,0.008417293,0.008417293,0.008417293,0.008417293,0.008417293,-0.0007395047,-0.0007395047,-0.0007395047,-0.0007395047,-0.0007395047,-0.0007271708,-0.0007271708,-0.0007271708,-0.0007271708,-0.0007271708,3.2990813,3.2990792,0.01248128550286648
-0.032253396,-0.032253396,-0.032253396,-0.032253396,-0.032253396,-0.70191896,-0.70191896,-0.70191896,-0.70191896,-0.70191896,-0.008941383,-0.008941383,-0.008941383,-0.008941383,-0.008941383,0.00021552439,0.00021552439,0.00021552439,0.00021552439,0.00021552439,0.00020318985,0.00020318985,0.00020318985,0.00020318985,0.00020318985,3.2990813,3.2990835,0.012491285502866479
-0.053108066,-0.053108066,-0.053108066,-0.053108066,-0.053108066,-0.701,-0.701,-0.701,-0.701,-0.701,0.008417586,0.008417586,0.008417586,0.008417586,0.008417586,-0.0007394317,-0.0007394317,-0.0007394317,-0.0007394317,-0.0007394317,-0.00072709715,-0.00072709715,-0.00072709715,-0.00072709715,-0.00072709715,3.2990813,3.2990794,0.012501285502866478
-0.03225591,-0.03225591,-0.03225591,-0.03225591,-0.03225591,-0.7019183,-0.7019183,-0.7019183,-0.7019183,-0.7019183,-0.008941678,-0.008941678,-0.008941678,-0.008941678,-0.008941678,0.0002154491,0.00021544911,0.00021544911,0.00021544911,0.0002154491,0.00020311384,0.00020311384,0.00020311384,0.00020311384,0.00020311384,3.2990813,3.2990832,0.01251128550286648
-0.0531059,-0.0531059,-0.0531059,-0.0531059,-0.0531059,-0.70100087,-0.70100087,-0.70100087,-0.70100087,-0.70100087,0.008417878,0.008417878,0.008417878,0.008417878,0.008417878,-0.00073935866,-0.00073935866,-0.00073935866,-0.00073935866,-0.00073935866,-0.0007270233,-0.0007270233,-0.0007270233,-0.0007270233,-0.0007270233,3.2990813,3.2990797,0.01252128550286648
-0.032258414,-0.032258414,-0.032258414,-0.032258414,-0.032258414,-0.7019177,-0.7019177,-0.7019177,-0.7019177,-0.7019177,-0.008941972,-0.008941972,-0.008941972,-0.008941972,-0.008941972,0.00021537388,0.00021537388,0.00021537388,0.00021537388,0.00021537388,0.00020303791,0.00020303791,0.00020303791,0.00020303791,0.00020303791,3.2990813,3.2990832,0.012531285502866479
-0.053103715,-0.053103715,-0.053103715,-0.053103715,-0.053103715,-0.7010017,-0.7010017,-0.7010017,-0.7010017,-0.7010017,0.008418169,0.008418169,0.008418169,0.008418169,0.008418169,-0.0007392855,-0.0007392855,-0.0007392855,-0.0007392855,-0.0007392855,-0.0007269494,-0.0007269494,-0.0007269494,-0.0007269494,-0.0007269494,3.2990813,3.2990797,0.012541285502866479
-0.032260902,-0.032260902,-0.032260902,-0.032260902,-0.032260902,-0.70191705,-0.70191705,-0.70191705,-0.70191705,-0.70191705,-0.008942264,-0.008942264,-0.008942264,-0.008942264,-0.008942264,0.00021529871,0.00021529871,0.00021529871,0.00021529871,0.00021529871,0.00020296202,0.00020296202,0.00020296202,0.00020296202,0.00020296202,3.2990813,3.2990837,0.01255128550286648
-0.053101525,-0.053101525,-0.053101525,-0.053101525,-0.053101525,-0.7010026,-0.7010026,-0.7010026,-0.7010026,-0.7010026,0.008418459,0.008418459,0.008418459,0.008418459,0.008418459,-0.00073921226,-0.00073921226,-0.00073921226,-0.00073921226,-0.00073921226,-0.0007268755,-0.0007268755,-0.0007268755,-0.0007268755,-0.0007268755,3.2990813,3.2990792,0.01256128550286648
