I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-0.0055783875,-0.0055783875,-0.0055783875,-0.0055783875,-0.0055783875,-0.0029585722,-0.0029585722,-0.0029585722,-0.0029585722,-0.0029585722,-0.00022063022,-0.00022063022,-0.00022063022,-0.00022063022,-0.00022063022,-0.00027713907,-0.00027713907,-0.00027713907,-0.00027713907,-0.00027713907,-0.26038182,-0.26038182,-0.26038182,-0.26038182,-0.26038182,1.2793273,1.2793279,0.008569083991892167
-0.0057390817,-0.0057390817,-0.0057390817,-0.0057390817,-0.0057390817,0.0024144482,0.0024144482,0.0024144482,0.0024144482,0.0024144482,-0.00032355948,-0.00032355948,-0.00032355948,-0.00032355948,-0.00032355948,-0.00026705014,-0.00026705014,-0.00026705014,-0.00026705014,-0.00026705014,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008579083991892169
-0.005578496,-0.005578496,-0.005578496,-0.005578496,-0.005578496,-0.0029587026,-0.0029587026,-0.0029587026,-0.0029587026,-0.0029587026,-0.00022062921,-0.00022062921,-0.00022062921,-0.00022062921,-0.00022062921,-0.00027713925,-0.00027713925,-0.00027713925,-0.00027713925,-0.00027713925,-0.26038182,-0.26038182,-0.26038182,-0.26038182,-0.26038182,1.2793273,1.2793279,0.008589083991892168
-0.0057389736,-0.0057389736,-0.0057389736,-0.0057389736,-0.0057389736,0.0024145786,0.0024145786,0.0024145786,0.0024145786,0.0024145786,-0.00032356047,-0.00032356047,-0.00032356047,-0.00032356047,-0.00032356047,-0.00026705003,-0.00026705003,-0.00026705003,-0.00026705003,-0.00026705003,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008599083991892168
-0.0055786036,-0.0055786036,-0.0055786036,-0.0055786036,-0.0055786036,-0.002958833,-0.002958833,-0.002958833,-0.002958833,-0.002958833,-0.00022062824,-0.00022062824,-0.00022062824,-0.00022062824,-0.00022062824,-0.00027713942,-0.00027713942,-0.00027713942,-0.00027713942,-0.00027713942,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008609083991892167
-0.0057388656,-0.0057388656,-0.0057388656,-0.0057388656,-0.0057388656,0.0024147087,0.0024147087,0.0024147087,0.0024147087,0.0024147087,-0.00032356146,-0.00032356146,-0.00032356146,-0.00032356146,-0.00032356146,-0.00026704985,-0.00026704985,-0.00026704985,-0.00026704985,-0.00026704985,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008619083991892169
-0.005578711,-0.005578711,-0.005578711,-0.005578711,-0.005578711,-0.002958963,-0.002958963,-0.002958963,-0.002958963,-0.002958963,-0.00022062725,-0.00022062725,-0.00022062725,-0.00022062725,-0.00022062725,-0.00027713957,-0.00027713957,-0.00027713957,-0.00027713957,-0.00027713957,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008629083991892168
-0.0057387585,-0.0057387585,-0.0057387585,-0.0057387585,-0.0057387585,0.0024148386,0.0024148386,0.0024148386,0.0024148386,0.0024148386,-0.00032356245,-0.00032356245,-0.00032356245,-0.00032356245,-0.00032356245,-0.00026704968,-0.00026704968,-0.00026704968,-0.00026704968,-0.00026704968,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008639083991892168
-0.0055788183,-0.0055788183,-0.0055788183,-0.0055788183,-0.0055788183,-0.002959093,-0.002959093,-0.002959093,-0.002959093,-0.002959093,-0.00022062626,-0.00022062626,-0.00022062626,-0.00022062626,-0.00022062626,-0.0002771397,-0.0002771397,-0.0002771397,-0.0002771397,-0.0002771397,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008649083991892167
-0.0057386514,-0.0057386514,-0.0057386514,-0.0057386514,-0.0057386514,0.0024149688,0.0024149688,0.0024149688,0.0024149688,0.0024149688,-0.00032356346,-0.00032356346,-0.00032356346,-0.00032356346,-0.00032356346,-0.0002670495,-0.0002670495,-0.0002670495,-0.0002670495,-0.0002670495,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008659083991892169
-0.005578925,-0.005578925,-0.005578925,-0.005578925,-0.005578925,-0.002959223,-0.002959223,-0.002959223,-0.002959223,-0.002959223,-0.00022062527,-0.00022062527,-0.00022062527,-0.00022062527,-0.00022062527,-0.0002771399,-0.0002771399,-0.0002771399,-0.0002771399,-0.0002771399,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008669083991892168
-0.005738545,-0.005738545,-0.005738545,-0.005738545,-0.005738545,0.0024150987,0.0024150987,0.0024150987,0.0024150987,0.0024150987,-0.00032356445,-0.00032356445,-0.00032356445,-0.00032356445,-0.00032356445,-0.00026704936,-0.00026704936,-0.00026704936,-0.00026704936,-0.00026704936,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008679083991892168
-0.005579031,-0.005579031,-0.005579031,-0.005579031,-0.005579031,-0.0029593527,-0.0029593527,-0.0029593527,-0.0029593527,-0.0029593527,-0.0002206243,-0.0002206243,-0.0002206243,-0.0002206243,-0.0002206243,-0.00027714006,-0.00027714006,-0.00027714006,-0.00027714006,-0.00027714006,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008689083991892168
-0.005738439,-0.005738439,-0.005738439,-0.005738439,-0.005738439,0.0024152282,0.0024152282,0.0024152282,0.0024152282,0.0024152282,-0.00032356541,-0.00032356541,-0.00032356541,-0.00032356541,-0.00032356541,-0.00026704918,-0.00026704918,-0.00026704918,-0.00026704918,-0.00026704918,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008699083991892169
-0.005579137,-0.005579137,-0.005579137,-0.005579137,-0.005579137,-0.0029594824,-0.0029594824,-0.0029594824,-0.0029594824,-0.0029594824,-0.0002206233,-0.0002206233,-0.0002206233,-0.0002206233,-0.0002206233,-0.00027714024,-0.00027714024,-0.00027714024,-0.00027714024,-0.00027714024,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008709083991892169
-0.005738334,-0.005738334,-0.005738334,-0.005738334,-0.005738334,0.0024153579,0.0024153576,0.0024153579,0.0024153579,0.0024153579,-0.0003235664,-0.0003235664,-0.0003235664,-0.0003235664,-0.0003235664,-0.000267049,-0.000267049,-0.000267049,-0.000267049,-0.000267049,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008719083991892168
-0.005579242,-0.005579242,-0.005579242,-0.005579242,-0.005579242,-0.0029596118,-0.0029596118,-0.0029596118,-0.0029596118,-0.0029596118,-0.00022062233,-0.00022062233,-0.00022062233,-0.00022062233,-0.00022062233,-0.0002771404,-0.0002771404,-0.0002771404,-0.0002771404,-0.0002771404,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008729083991892168
-0.0057382286,-0.0057382286,-0.0057382286,-0.0057382286,-0.0057382286,0.002415487,0.002415487,0.002415487,0.002415487,0.002415487,-0.00032356736,-0.00032356736,-0.00032356736,-0.00032356736,-0.00032356736,-0.00026704886,-0.00026704886,-0.00026704886,-0.00026704886,-0.00026704886,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008739083991892167
-0.0055793473,-0.0055793473,-0.0055793473,-0.0055793473,-0.0055793473,-0.002959741,-0.002959741,-0.002959741,-0.002959741,-0.002959741,-0.00022062135,-0.00022062135,-0.00022062135,-0.00022062135,-0.00022062135,-0.00027714056,-0.00027714056,-0.00027714056,-0.00027714056,-0.00027714056,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008749083991892169
-0.005738124,-0.005738124,-0.005738124,-0.005738124,-0.005738124,0.0024156163,0.0024156163,0.0024156163,0.0024156163,0.0024156163,-0.00032356838,-0.00032356838,-0.00032356838,-0.00032356838,-0.00032356838,-0.0002670487,-0.0002670487,-0.0002670487,-0.0002670487,-0.0002670487,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793273,1.2793269,0.008759083991892168
-0.005579451,-0.005579451,-0.005579451,-0.005579451,-0.005579451,-0.0029598703,-0.0029598703,-0.0029598703,-0.0029598703,-0.0029598703,-0.00022062038,-0.00022062038,-0.00022062038,-0.00022062038,-0.00022062038,-0.0002771407,-0.0002771407,-0.0002771407,-0.0002771407,-0.0002771407,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793273,1.2793279,0.008769083991892168
-0.00573802,-0.00573802,-0.00573802,-0.00573802,-0.00573802,0.0024157455,0.0024157455,0.0024157455,0.0024157455,0.0024157455,-0.00032356934,-0.00032356934,-0.00032356934,-0.00032356934,-0.00032356934,-0.00026704854,-0.00026704854,-0.00026704854,-0.00026704854,-0.00026704854,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008779083991892167
-0.0055795554,-0.0055795554,-0.0055795554,-0.0055795554,-0.0055795554,-0.0029599993,-0.0029599993,-0.0029599993,-0.0029599993,-0.0029599993,-0.00022061942,-0.00022061942,-0.00022061942,-0.00022061942,-0.00022061942,-0.00027714088,-0.00027714088,-0.00027714088,-0.00027714088,-0.00027714088,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008789083991892169
-0.005737916,-0.005737916,-0.005737916,-0.005737916,-0.005737916,0.0024158745,0.0024158745,0.0024158745,0.0024158745,0.0024158745,-0.0003235703,-0.0003235703,-0.0003235703,-0.0003235703,-0.0003235703,-0.00026704837,-0.00026704837,-0.00026704837,-0.00026704837,-0.00026704837,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008799083991892168
-0.005579659,-0.005579659,-0.005579659,-0.005579659,-0.005579659,-0.002960128,-0.002960128,-0.002960128,-0.002960128,-0.002960128,-0.00022061843,-0.00022061843,-0.00022061843,-0.00022061843,-0.00022061843,-0.00027714105,-0.00027714105,-0.00027714105,-0.00027714105,-0.00027714105,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008809083991892168
-0.0057378127,-0.0057378127,-0.0057378127,-0.0057378127,-0.0057378127,0.002416003,0.002416003,0.002416003,0.002416003,0.002416003,-0.0003235713,-0.0003235713,-0.0003235713,-0.0003235713,-0.0003235713,-0.0002670482,-0.0002670482,-0.0002670482,-0.0002670482,-0.0002670482,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008819083991892167
-0.0055797617,-0.0055797617,-0.0055797617,-0.0055797617,-0.0055797617,-0.0029602568,-0.0029602568,-0.0029602568,-0.0029602568,-0.0029602568,-0.00022061747,-0.00022061747,-0.00022061747,-0.00022061747,-0.00022061747,-0.0002771412,-0.0002771412,-0.0002771412,-0.0002771412,-0.0002771412,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008829083991892169
-0.0057377103,-0.0057377103,-0.0057377103,-0.0057377103,-0.0057377103,0.0024161318,0.0024161318,0.0024161318,0.0024161318,0.0024161318,-0.00032357225,-0.00032357225,-0.00032357225,-0.00032357225,-0.00032357225,-0.00026704802,-0.00026704802,-0.00026704802,-0.00026704802,-0.00026704802,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008839083991892168
-0.005579864,-0.005579864,-0.005579864,-0.005579864,-0.005579864,-0.0029603855,-0.0029603855,-0.0029603855,-0.0029603855,-0.0029603855,-0.0002206165,-0.0002206165,-0.0002206165,-0.0002206165,-0.0002206165,-0.00027714137,-0.00027714137,-0.00027714137,-0.00027714137,-0.00027714137,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008849083991892168
-0.005737608,-0.005737608,-0.005737608,-0.005737608,-0.005737608,0.0024162603,0.0024162603,0.0024162603,0.0024162603,0.0024162603,-0.00032357324,-0.00032357324,-0.00032357324,-0.00032357324,-0.00032357324,-0.00026704787,-0.00026704787,-0.00026704787,-0.00026704787,-0.00026704787,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008859083991892168
-0.0055799666,-0.0055799666,-0.0055799666,-0.0055799666,-0.0055799666,-0.002960514,-0.002960514,-0.002960514,-0.002960514,-0.002960514,-0.00022061553,-0.00022061553,-0.00022061553,-0.00022061553,-0.00022061553,-0.00027714155,-0.00027714155,-0.00027714155,-0.00027714155,-0.00027714155,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008869083991892169
-0.005737506,-0.005737506,-0.005737506,-0.005737506,-0.005737506,0.0024163888,0.0024163888,0.0024163888,0.0024163888,0.0024163888,-0.0003235742,-0.0003235742,-0.0003235742,-0.0003235742,-0.0003235742,-0.0002670477,-0.0002670477,-0.0002670477,-0.0002670477,-0.0002670477,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008879083991892169
-0.0055800676,-0.0055800676,-0.0055800676,-0.0055800676,-0.0055800676,-0.002960642,-0.002960642,-0.002960642,-0.002960642,-0.002960642,-0.00022061457,-0.00022061457,-0.00022061457,-0.00022061457,-0.00022061457,-0.00027714172,-0.00027714172,-0.00027714172,-0.00027714172,-0.00027714172,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008889083991892168
-0.0057374043,-0.0057374043,-0.0057374043,-0.0057374043,-0.0057374043,0.002416517,0.002416517,0.002416517,0.002416517,0.002416517,-0.00032357516,-0.00032357516,-0.00032357516,-0.00032357516,-0.00032357516,-0.00026704755,-0.00026704755,-0.00026704755,-0.00026704755,-0.00026704755,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008899083991892168
-0.005580169,-0.005580169,-0.005580169,-0.005580169,-0.005580169,-0.0029607704,-0.0029607704,-0.0029607704,-0.0029607704,-0.0029607704,-0.00022061361,-0.00022061361,-0.00022061361,-0.00022061361,-0.00022061361,-0.00027714184,-0.00027714184,-0.00027714184,-0.00027714184,-0.00027714184,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008909083991892167
-0.0057373038,-0.0057373038,-0.0057373038,-0.0057373038,-0.0057373038,0.002416645,0.002416645,0.002416645,0.002416645,0.002416645,-0.00032357613,-0.00032357613,-0.00032357613,-0.00032357613,-0.00032357613,-0.00026704738,-0.00026704738,-0.00026704738,-0.00026704738,-0.00026704738,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008919083991892169
-0.00558027,-0.00558027,-0.00558027,-0.00558027,-0.00558027,-0.0029608984,-0.0029608984,-0.0029608984,-0.0029608984,-0.0029608984,-0.00022061265,-0.00022061265,-0.00022061265,-0.00022061265,-0.00022061265,-0.000277142,-0.000277142,-0.000277142,-0.000277142,-0.000277142,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008929083991892168
-0.0057372027,-0.0057372027,-0.0057372027,-0.0057372027,-0.0057372027,0.002416773,0.002416773,0.002416773,0.002416773,0.002416773,-0.00032357706,-0.00032357706,-0.00032357706,-0.00032357706,-0.00032357706,-0.00026704723,-0.00026704723,-0.00026704723,-0.00026704723,-0.00026704723,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008939083991892168
-0.0055803703,-0.0055803703,-0.0055803703,-0.0055803703,-0.0055803703,-0.0029610265,-0.0029610263,-0.0029610265,-0.0029610265,-0.0029610265,-0.00022061169,-0.00022061169,-0.00022061169,-0.00022061169,-0.00022061169,-0.0002771422,-0.0002771422,-0.0002771422,-0.0002771422,-0.0002771422,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008949083991892167
-0.0057371026,-0.0057371026,-0.0057371026,-0.0057371026,-0.0057371026,0.0024169008,0.0024169008,0.0024169008,0.0024169008,0.0024169008,-0.00032357805,-0.00032357805,-0.00032357805,-0.00032357805,-0.00032357805,-0.00026704706,-0.00026704706,-0.00026704706,-0.00026704706,-0.00026704706,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008959083991892169
-0.0055804704,-0.0055804704,-0.0055804704,-0.0055804704,-0.0055804704,-0.002961154,-0.002961154,-0.002961154,-0.002961154,-0.002961154,-0.00022061075,-0.00022061075,-0.00022061075,-0.00022061075,-0.00022061075,-0.00027714236,-0.00027714236,-0.00027714236,-0.00027714236,-0.00027714236,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008969083991892168
-0.005737003,-0.005737003,-0.005737003,-0.005737003,-0.005737003,0.0024170286,0.0024170286,0.0024170286,0.0024170286,0.0024170286,-0.000323579,-0.000323579,-0.000323579,-0.000323579,-0.000323579,-0.00026704688,-0.00026704688,-0.00026704688,-0.00026704688,-0.00026704688,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008979083991892168
-0.00558057,-0.00558057,-0.00558057,-0.00558057,-0.00558057,-0.0029612817,-0.0029612817,-0.0029612817,-0.0029612817,-0.0029612817,-0.00022060979,-0.00022060979,-0.00022060979,-0.00022060979,-0.00022060979,-0.0002771425,-0.0002771425,-0.0002771425,-0.0002771425,-0.0002771425,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.008989083991892168
-0.0057369038,-0.0057369038,-0.0057369038,-0.0057369038,-0.0057369038,0.002417156,0.002417156,0.002417156,0.002417156,0.002417156,-0.00032357994,-0.00032357994,-0.00032357994,-0.00032357994,-0.00032357994,-0.0002670467,-0.0002670467,-0.0002670467,-0.0002670467,-0.0002670467,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.008999083991892169
-0.0055806693,-0.0055806693,-0.0055806693,-0.0055806693,-0.0055806693,-0.002961409,-0.002961409,-0.002961409,-0.002961409,-0.002961409,-0.00022060884,-0.00022060884,-0.00022060884,-0.00022060884,-0.00022060884,-0.00027714268,-0.00027714268,-0.00027714268,-0.00027714268,-0.00027714268,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009009083991892168
-0.005736805,-0.005736805,-0.005736805,-0.005736805,-0.005736805,0.0024172834,0.0024172834,0.0024172834,0.0024172834,0.0024172834,-0.0003235809,-0.0003235809,-0.0003235809,-0.0003235809,-0.0003235809,-0.00026704656,-0.00026704656,-0.00026704656,-0.00026704656,-0.00026704656,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009019083991892168
-0.005580767,-0.005580767,-0.005580767,-0.005580767,-0.005580767,-0.0029615364,-0.0029615364,-0.0029615364,-0.0029615364,-0.0029615364,-0.0002206079,-0.0002206079,-0.0002206079,-0.0002206079,-0.0002206079,-0.00027714286,-0.00027714286,-0.00027714286,-0.00027714286,-0.00027714286,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009029083991892168
-0.0057367063,-0.0057367063,-0.0057367063,-0.0057367063,-0.0057367063,0.0024174107,0.0024174107,0.0024174107,0.0024174107,0.0024174107,-0.00032358186,-0.00032358186,-0.00032358186,-0.00032358186,-0.00032358186,-0.00026704642,-0.00026704642,-0.00026704642,-0.00026704642,-0.00026704642,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009039083991892169
-0.0055808653,-0.0055808653,-0.0055808653,-0.0055808653,-0.0055808653,-0.0029616638,-0.0029616638,-0.0029616638,-0.0029616638,-0.0029616638,-0.00022060693,-0.00022060693,-0.00022060693,-0.00022060693,-0.00022060693,-0.00027714303,-0.00027714303,-0.00027714303,-0.00027714303,-0.00027714303,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009049083991892169
-0.0057366085,-0.0057366085,-0.0057366085,-0.0057366085,-0.0057366085,0.0024175378,0.0024175378,0.0024175378,0.0024175378,0.0024175378,-0.0003235828,-0.0003235828,-0.0003235828,-0.0003235828,-0.0003235828,-0.00026704624,-0.00026704624,-0.00026704624,-0.00026704624,-0.00026704624,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009059083991892168
-0.005580963,-0.005580963,-0.005580963,-0.005580963,-0.005580963,-0.002961791,-0.0029617907,-0.002961791,-0.002961791,-0.002961791,-0.000220606,-0.000220606,-0.000220606,-0.000220606,-0.000220606,-0.00027714315,-0.00027714315,-0.00027714315,-0.00027714315,-0.00027714315,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009069083991892168
-0.005736511,-0.005736511,-0.005736511,-0.005736511,-0.005736511,0.0024176647,0.0024176647,0.0024176647,0.0024176647,0.0024176647,-0.00032358375,-0.00032358375,-0.00032358375,-0.00032358375,-0.00032358375,-0.00026704607,-0.00026704607,-0.00026704607,-0.00026704607,-0.00026704607,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009079083991892167
-0.0055810604,-0.0055810604,-0.0055810604,-0.0055810604,-0.0055810604,-0.0029619178,-0.0029619178,-0.0029619178,-0.0029619178,-0.0029619178,-0.00022060504,-0.00022060504,-0.00022060504,-0.00022060504,-0.00022060504,-0.00027714332,-0.00027714332,-0.00027714332,-0.00027714332,-0.00027714332,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009089083991892169
-0.005736414,-0.005736414,-0.005736414,-0.005736414,-0.005736414,0.0024177916,0.0024177916,0.0024177916,0.0024177916,0.0024177916,-0.00032358468,-0.00032358468,-0.00032358468,-0.00032358468,-0.00032358468,-0.00026704592,-0.00026704592,-0.00026704592,-0.00026704592,-0.00026704592,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009099083991892168
-0.0055811573,-0.0055811573,-0.0055811573,-0.0055811573,-0.0055811573,-0.0029620444,-0.0029620444,-0.0029620444,-0.0029620444,-0.0029620444,-0.00022060411,-0.00022060411,-0.00022060411,-0.00022060411,-0.00022060411,-0.0002771435,-0.0002771435,-0.0002771435,-0.0002771435,-0.0002771435,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009109083991892168
-0.0057363175,-0.0057363175,-0.0057363175,-0.0057363175,-0.0057363175,0.0024179185,0.0024179183,0.0024179185,0.0024179185,0.0024179185,-0.0003235856,-0.0003235856,-0.0003235856,-0.0003235856,-0.0003235856,-0.00026704575,-0.00026704575,-0.00026704575,-0.00026704575,-0.00026704575,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009119083991892167
-0.0055812537,-0.0055812537,-0.0055812537,-0.0055812537,-0.0055812537,-0.002962171,-0.002962171,-0.002962171,-0.002962171,-0.002962171,-0.00022060316,-0.00022060316,-0.00022060316,-0.00022060316,-0.00022060316,-0.00027714367,-0.00027714367,-0.00027714367,-0.00027714367,-0.00027714367,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009129083991892169
-0.005736221,-0.005736221,-0.005736221,-0.005736221,-0.005736221,0.002418045,0.002418045,0.002418045,0.002418045,0.002418045,-0.00032358657,-0.00032358657,-0.00032358657,-0.00032358657,-0.00032358657,-0.00026704557,-0.00026704557,-0.00026704557,-0.00026704557,-0.00026704557,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009139083991892168
-0.0055813496,-0.0055813496,-0.0055813496,-0.0055813496,-0.0055813496,-0.0029622978,-0.0029622975,-0.0029622978,-0.0029622978,-0.0029622978,-0.00022060223,-0.00022060223,-0.00022060223,-0.00022060223,-0.00022060223,-0.00027714382,-0.00027714382,-0.00027714382,-0.00027714382,-0.00027714382,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009149083991892168
-0.0057361256,-0.0057361256,-0.0057361256,-0.0057361256,-0.0057361256,0.0024181714,0.0024181714,0.0024181714,0.0024181714,0.0024181714,-0.0003235875,-0.0003235875,-0.0003235875,-0.0003235875,-0.0003235875,-0.0002670454,-0.0002670454,-0.0002670454,-0.0002670454,-0.0002670454,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009159083991892168
-0.005581445,-0.005581445,-0.005581445,-0.005581445,-0.005581445,-0.002962424,-0.002962424,-0.002962424,-0.002962424,-0.002962424,-0.00022060129,-0.00022060129,-0.00022060129,-0.00022060129,-0.00022060129,-0.000277144,-0.000277144,-0.000277144,-0.000277144,-0.000277144,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009169083991892169
-0.00573603,-0.00573603,-0.00573603,-0.00573603,-0.00573603,0.0024182978,0.0024182978,0.0024182978,0.0024182978,0.0024182978,-0.00032358844,-0.00032358844,-0.00032358844,-0.00032358844,-0.00032358844,-0.00026704525,-0.00026704525,-0.00026704525,-0.00026704525,-0.00026704525,-0.2603832,-0.2603832,-0.2603832,-0.2603832,-0.2603832,1.2793274,1.2793269,0.009179083991892168
-0.0055815405,-0.0055815405,-0.0055815405,-0.0055815405,-0.0055815405,-0.0029625501,-0.0029625501,-0.0029625504,-0.0029625501,-0.0029625501,-0.00022060037,-0.00022060037,-0.00022060037,-0.00022060037,-0.00022060037,-0.00027714417,-0.00027714417,-0.00027714417,-0.00027714417,-0.00027714417,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009189083991892168
-0.005735935,-0.005735935,-0.005735935,-0.005735935,-0.005735935,0.002418424,0.0024184238,0.002418424,0.002418424,0.002418424,-0.00032358937,-0.00032358937,-0.00032358937,-0.00032358937,-0.00032358937,-0.0002670451,-0.0002670451,-0.0002670451,-0.0002670451,-0.0002670451,-0.26038316,-0.26038316,-0.26038316,-0.26038316,-0.26038316,1.2793274,1.2793269,0.009199083991892168
-0.005581635,-0.005581635,-0.005581635,-0.005581635,-0.005581635,-0.0029626763,-0.0029626763,-0.0029626763,-0.0029626763,-0.0029626763,-0.00022059944,-0.00022059944,-0.00022059944,-0.00022059944,-0.00022059944,-0.00027714428,-0.00027714428,-0.00027714428,-0.00027714428,-0.00027714428,-0.26038185,-0.26038185,-0.26038185,-0.26038185,-0.26038185,1.2793274,1.2793279,0.009209083991892167
