Save Time: 2026-07-14 17:06:42
Units:(mV)
,CH1,CH2
Frequency:,?,?
Period:,?,?
SP:,500.000 uS,500.000 uS
PK-PK:,6.400 V,5.760 V

400,199500.000,6320.00,5520.00
401,200000.000,6320.00,5520.00
402,200500.000,6320.00,5600.00
403,201000.000,6160.00,5520.00
404,201500.000,6240.00,5520.00
405,202000.000,6320.00,5520.00
406,202500.000,6320.00,5600.00
407,203000.000,6240.00,5520.00
408,203500.000,6240.00,5520.00
409,204000.000,6320.00,5520.00
410,204500.000,6320.00,5600.00
411,205000.000,6240.00,5440.00
412,205500.000,6320.00,5520.00
413,206000.000,6240.00,5520.00
414,206500.000,6400.00,5600.00
415,207000.000,6240.00,5520.00
416,207500.000,6240.00,5520.00
417,208000.000,6240.00,5520.00
418,208500.000,6320.00,5520.00
419,209000.000,6240.00,5520.00
420,209500.000,6240.00,5520.00
421,210000.000,6240.00,5600.00
422,210500.000,6320.00,5600.00
423,211000.000,6240.00,5520.00
424,211500.000,6320.00,5520.00
425,212000.000,6320.00,5440.00
426,212500.000,6320.00,5600.00
427,213000.000,6240.00,5440.00
428,213500.000,6240.00,5520.00
429,214000.000,6240.00,5600.00
430,214500.000,6320.00,5600.00
431,215000.000,6240.00,5440.00
432,215500.000,6240.00,5440.00
433,216000.000,6240.00,5520.00
434,216500.000,6320.00,5520.00
435,217000.000,6240.00,5520.00
436,217500.000,6240.00,5520.00
437,218000.000,6320.00,5520.00
438,218500.000,6320.00,5600.00
439,219000.000,6240.00,5520.00
440,219500.000,6320.00,5520.00
441,220000.000,6320.00,5520.00
442,220500.000,6320.00,5520.00
443,221000.000,6240.00,5440.00
444,221500.000,6320.00,5440.00
445,222000.000,6240.00,5520.00
446,222500.000,6320.00,5600.00
447,223000.000,6240.00,5520.00
448,223500.000,6240.00,5520.00
449,224000.000,6240.00,5600.00
450,224500.000,6400.00,5600.00
451,225000.000,6240.00,5440.00
452,225500.000,6320.00,5520.00
453,226000.000,6320.00,5520.00
454,226500.000,6320.00,5600.00
455,227000.000,6240.00,5520.00
456,227500.000,6240.00,5520.00
457,228000.000,6240.00,5520.00
458,228500.000,6320.00,5600.00
459,229000.000,6240.00,5440.00
460,229500.000,6240.00,5520.00
461,230000.000,6240.00,5520.00
462,230500.000,6320.00,5600.00
463,231000.000,6240.00,5520.00
464,231500.000,6240.00,5520.00
465,232000.000,6240.00,5520.00
466,232500.000,6400.00,5600.00
467,233000.000,6240.00,5520.00
468,233500.000,6240.00,5600.00
469,234000.000,6240.00,5520.00
470,234500.000,6320.00,5600.00
471,235000.000,6240.00,5440.00
472,235500.000,6240.00,5520.00
473,236000.000,6240.00,5520.00
474,236500.000,6320.00,5600.00
475,237000.000,6240.00,5520.00
476,237500.000,6240.00,5520.00
477,238000.000,6240.00,5600.00
478,238500.000,6320.00,5600.00
479,239000.000,6240.00,5440.00
480,239500.000,6240.00,5520.00
481,240000.000,6240.00,5600.00
482,240500.000,6320.00,5600.00
483,241000.000,6240.00,5440.00
484,241500.000,6320.00,5520.00
485,242000.000,6240.00,5600.00
486,242500.000,6320.00,5600.00
487,243000.000,6240.00,5520.00
488,243500.000,6320.00,5520.00
489,244000.000,6240.00,5520.00
490,244500.000,6320.00,5600.00
491,245000.000,6240.00,5520.00
492,245500.000,6240.00,5520.00
493,246000.000,6240.00,5520.00
494,246500.000,6320.00,5600.00
495,247000.000,6240.00,5440.00
496,247500.000,6240.00,5520.00
497,248000.000,6240.00,5600.00
498,248500.000,6320.00,5600.00
499,249000.000,6240.00,5520.00
500,249500.000,6320.00,5520.00
501,250000.000,6320.00,5520.00
502,250500.000,6320.00,5600.00
503,251000.000,6240.00,5440.00
504,251500.000,6240.00,5520.00
505,252000.000,6240.00,5520.00
506,252500.000,6320.00,5600.00
507,253000.000,6240.00,5520.00
508,253500.000,6240.00,5520.00
509,254000.000,6240.00,5600.00
510,254500.000,6320.00,5600.00
511,255000.000,6240.00,5440.00
512,255500.000,6320.00,5520.00
