time	V(out_pos,out_neg)	I(R1)	I(Vcell12)
Step Information: Rtierra=1K  (Step: 1/3)
9.359115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.369115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.379115806606423e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.389115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.399115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.409115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.419115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.429115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.439115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.449115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.459115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.469115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.479115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.489115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.499115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.509115806606423e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.519115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.529115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.539115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.549115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.559115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.569115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.579115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.589115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.599115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.609115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.619115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.629115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.639115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.649115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.659115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.669115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.679115806606423e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.689115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.699115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.709115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.719115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.729115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.739115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.749115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.759115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.769115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.779115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.789115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.799115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.809115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.819115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.829115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.839115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.849115806606423e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.859115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.869115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.879115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.889115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.899115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.909115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.919115806606421e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.929115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.939115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.949115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.959115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.969115806606421e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.979115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
9.989115806606422e-03	6.599809e+00	8.861138e-06	-3.309517e-03
9.999115806606422e-03	6.599809e+00	8.861138e-06	-3.308015e-03
1.000000000000000e-02	6.599809e+00	8.861156e-06	-3.309517e-03
1.000000000100000e-02	6.599810e+00	8.860976e-06	-3.308356e-03
1.000000000200000e-02	6.599810e+00	8.860560e-06	-3.309274e-03
1.000000000347517e-02	6.599810e+00	8.860165e-06	-3.308472e-03
1.000000000560198e-02	6.599810e+00	8.860034e-06	-3.309185e-03
1.000000000985561e-02	6.599809e+00	8.859736e-06	-3.308503e-03
1.000000001836286e-02	6.599809e+00	8.859077e-06	-3.309135e-03
1.000000003537736e-02	6.599809e+00	8.857779e-06	-3.308472e-03
1.000000006940638e-02	6.599809e+00	8.855018e-06	-3.309087e-03
1.000000013746440e-02	6.599810e+00	8.849414e-06	-3.308442e-03
1.000000027358044e-02	6.599809e+00	8.838136e-06	-3.309069e-03
1.000000054581253e-02	6.599809e+00	8.815401e-06	-3.308424e-03
1.000000109027671e-02	6.599810e+00	8.769429e-06	-3.309029e-03
1.000000217920507e-02	6.599810e+00	8.676407e-06	-3.308344e-03
1.000000435706179e-02	6.599809e+00	8.489605e-06	-3.308867e-03
1.000000871277522e-02	6.599810e+00	8.120387e-06	-3.308022e-03
1.000001493639288e-02	6.599809e+00	7.610780e-06	-3.308357e-03
1.000002566656355e-02	6.599809e+00	6.791245e-06	-3.307252e-03
1.000004712690488e-02	6.599810e+00	5.365713e-06	-3.307053e-03
1.000006991833001e-02	6.599809e+00	4.661080e-06	-3.305829e-03
1.000008602918492e-02	6.599809e+00	6.105731e-06	-3.307157e-03
1.000010628758116e-02	6.599810e+00	1.101990e-05	-3.309804e-03
1.000012384631530e-02	6.599810e+00	1.653018e-05	-3.313917e-03
1.000014311531224e-02	6.599810e+00	2.253850e-05	-3.316651e-03
1.000016452398449e-02	6.599810e+00	2.863950e-05	-3.320736e-03
1.000020431293442e-02	6.599810e+00	3.850672e-05	-3.325492e-03
1.000024772369824e-02	6.599809e+00	4.684655e-05	-3.330225e-03
1.000029567213363e-02	6.599810e+00	5.279158e-05	-3.331877e-03
1.000034932865852e-02	6.599809e+00	5.597264e-05	-3.332736e-03
1.000042721268907e-02	6.599809e+00	5.726585e-05	-3.329632e-03
1.000049986126184e-02	6.599809e+00	5.744315e-05	-3.327632e-03
1.000064485287727e-02	6.599810e+00	5.749338e-05	-3.321728e-03
1.000083858552896e-02	6.599809e+00	5.751775e-05	-3.315367e-03
1.000104867572580e-02	6.599810e+00	5.753807e-05	-3.307262e-03
1.000124689095822e-02	6.599809e+00	5.757260e-05	-3.300959e-03
1.000140746245130e-02	6.599810e+00	5.761475e-05	-3.294799e-03
1.000155904793129e-02	6.599809e+00	5.765595e-05	-3.290268e-03
1.000172469605208e-02	6.599809e+00	5.768657e-05	-3.284050e-03
1.000194672230723e-02	6.599809e+00	5.769435e-05	-3.277271e-03
1.000227548271097e-02	6.599809e+00	5.765110e-05	-3.265832e-03
1.000255477536879e-02	6.599809e+00	5.756938e-05	-3.257436e-03
1.000282507944074e-02	6.599809e+00	5.745183e-05	-3.248206e-03
1.000311728833896e-02	6.599809e+00	5.729399e-05	-3.239695e-03
1.000343274447747e-02	6.599809e+00	5.709852e-05	-3.229373e-03
1.000378837932187e-02	6.599809e+00	5.685585e-05	-3.219300e-03
1.000419412889860e-02	6.599809e+00	5.655850e-05	-3.206734e-03
1.000468611927687e-02	6.599808e+00	5.617905e-05	-3.193279e-03
1.000529105383821e-02	6.599808e+00	5.569798e-05	-3.175884e-03
1.000609623870985e-02	6.599807e+00	5.505321e-05	-3.155103e-03
1.000723701259689e-02	6.599806e+00	5.416782e-05	-3.125759e-03
1.000916779465409e-02	6.599804e+00	5.281677e-05	-3.081596e-03
1.001251960727997e-02	6.599800e+00	5.088616e-05	-3.012229e-03
1.001603792194821e-02	6.599795e+00	4.932970e-05	-2.949537e-03
1.001822566062247e-02	6.599792e+00	4.861014e-05	-2.912454e-03
1.002020223682918e-02	6.599788e+00	4.811430e-05	-2.881226e-03
1.002277509045084e-02	6.599783e+00	4.759322e-05	-2.839719e-03
1.002517821364068e-02	6.599778e+00	4.719299e-05	-2.801922e-03
1.002760187320738e-02	6.599773e+00	4.685553e-05	-2.761393e-03
1.002985341938625e-02	6.599767e+00	4.658416e-05	-2.723202e-03
1.003217284338392e-02	6.599761e+00	4.633525e-05	-2.680039e-03
1.003443526942747e-02	6.599755e+00	4.611356e-05	-2.635966e-03
1.003673881374726e-02	6.599749e+00	4.590349e-05	-2.585689e-03
1.003899062643840e-02	6.599742e+00	4.570921e-05	-2.532861e-03
1.004126322626044e-02	6.599734e+00	4.552138e-05	-2.472218e-03
1.004350022956547e-02	6.599726e+00	4.534256e-05	-2.406562e-03
1.004598662900768e-02	6.599716e+00	4.514911e-05	-2.321832e-03
1.004882457775973e-02	6.599704e+00	4.493311e-05	-2.209351e-03
1.005194449895832e-02	6.599688e+00	4.469998e-05	-2.055630e-03
1.005549684505527e-02	6.599668e+00	4.443854e-05	-1.827316e-03
1.005951203506144e-02	6.599639e+00	4.414663e-05	-1.447764e-03
1.006423751530323e-02	6.599591e+00	4.380633e-05	-6.554755e-04
1.006982389626049e-02	6.599495e+00	4.340660e-05	1.599447e-03
1.007560382917106e-02	6.599321e+00	4.299366e-05	6.129141e-03
1.007840018949735e-02	6.599153e+00	4.279236e-05	1.569447e-02
1.008114983137697e-02	6.598835e+00	4.259177e-05	3.129014e-02
1.008431604359763e-02	6.598138e+00	4.235674e-05	5.534010e-02
1.008989532276130e-02	6.595979e+00	4.193240e-05	1.124280e-01
1.009561525966891e-02	6.592170e+00	4.148006e-05	1.885887e-01
1.010330958759423e-02	6.583856e+00	4.083392e-05	3.154261e-01
1.011138383354678e-02	6.570773e+00	4.009211e-05	4.733898e-01
1.011949423436952e-02	6.552877e+00	3.924126e-05	6.512834e-01
1.012394677269266e-02	6.540160e+00	3.864550e-05	7.879326e-01
1.012797458618120e-02	6.525661e+00	3.795283e-05	1.003372e+00
1.013107747727234e-02	6.511985e+00	3.734479e-05	1.221493e+00
1.013359534307104e-02	6.498848e+00	3.682942e-05	1.425666e+00
1.013530340970061e-02	6.488708e+00	3.647519e-05	1.574921e+00
1.013678908407207e-02	6.478963e+00	3.616628e-05	1.710114e+00
1.013817580485594e-02	6.469093e+00	3.587901e-05	1.839546e+00
1.013967013545370e-02	6.457655e+00	3.557205e-05	1.981211e+00
1.014103431241288e-02	6.446479e+00	3.529569e-05	2.111418e+00
1.014244746468453e-02	6.434132e+00	3.501519e-05	2.246101e+00
1.014390652391143e-02	6.420576e+00	3.473377e-05	2.383933e+00
1.014551219450366e-02	6.404706e+00	3.443635e-05	2.532971e+00
1.014740053274673e-02	6.384757e+00	3.410628e-05	2.702952e+00
1.014998166795184e-02	6.355499e+00	3.368873e-05	2.921231e+00
1.015297859388475e-02	6.319161e+00	3.324803e-05	3.141480e+00
1.015593349970123e-02	6.281342e+00	3.286320e-05	3.297453e+00
1.015853757772500e-02	6.246933e+00	3.256694e-05	3.341459e+00
1.016091198931040e-02	6.215169e+00	3.231944e-05	3.348287e+00
1.016325710477931e-02	6.183684e+00	3.208080e-05	3.353880e+00
1.016674862051225e-02	6.136708e+00	3.172911e-05	3.360290e+00
1.017367592389082e-02	6.043360e+00	3.104171e-05	3.364953e+00
1.018029085160516e-02	5.954259e+00	3.039936e-05	3.357594e+00
1.019029085160516e-02	5.820076e+00	2.945290e-05	3.320127e+00
1.020029085160516e-02	5.686922e+00	2.852431e-05	3.257127e+00
1.020777102593994e-02	5.588252e+00	2.783062e-05	3.195459e+00
1.021063522133607e-02	5.550793e+00	2.755628e-05	3.168977e+00
1.021232225439469e-02	5.528863e+00	2.738614e-05	3.152680e+00
1.021392421183978e-02	5.508107e+00	2.721866e-05	3.136782e+00
1.021451930995764e-02	5.500413e+00	2.715541e-05	3.130762e+00
1.021501261182862e-02	5.494046e+00	2.710265e-05	3.125732e+00
1.021552514092332e-02	5.487438e+00	2.704776e-05	3.120468e+00
1.021603374759088e-02	5.480888e+00	2.699330e-05	3.115198e+00
1.021663003999978e-02	5.473217e+00	2.692951e-05	3.108977e+00
1.021722651552988e-02	5.465555e+00	2.686582e-05	3.102692e+00
1.021806076425454e-02	5.454854e+00	2.677698e-05	3.093824e+00
1.021889020588332e-02	5.444236e+00	2.668899e-05	3.084897e+00
1.022025978689570e-02	5.426749e+00	2.654442e-05	3.069955e+00
1.022172343792175e-02	5.408130e+00	2.639109e-05	3.053692e+00
1.022465073997384e-02	5.371104e+00	2.608780e-05	3.020346e+00
1.022856073384870e-02	5.322140e+00	2.569000e-05	2.974185e+00
1.023638072159841e-02	5.225772e+00	2.491630e-05	2.877170e+00
1.024638072159841e-02	5.105215e+00	2.396136e-05	2.745925e+00
1.025638072159841e-02	4.987988e+00	2.304477e-05	2.606711e+00
1.026638072159841e-02	4.874440e+00	2.216656e-05	2.460670e+00
1.027638072159841e-02	4.764863e+00	2.132729e-05	2.310106e+00
1.028638072159841e-02	4.660046e+00	2.053128e-05	2.124514e+00
1.029638072159841e-02	4.561317e+00	1.978411e-05	1.891706e+00
1.030638072159841e-02	4.469949e+00	1.908917e-05	1.632872e+00
1.031638072159841e-02	4.386650e+00	1.844738e-05	1.365051e+00
1.032638072159841e-02	4.311524e+00	1.785655e-05	1.101094e+00
1.033638072159841e-02	4.244151e+00	1.731130e-05	8.379518e-01
1.034638072159841e-02	4.183580e+00	1.681141e-05	5.692693e-01
1.035638072159841e-02	4.128128e+00	1.636638e-05	3.180805e-01
1.036413415292774e-02	4.087467e+00	1.607417e-05	1.588391e-01
1.036949651164525e-02	4.059822e+00	1.591466e-05	8.117092e-02
1.037544530448574e-02	4.028769e+00	1.577759e-05	3.084551e-02
1.037874666727197e-02	4.011091e+00	1.571574e-05	1.679970e-02
1.038084884229032e-02	3.999524e+00	1.568171e-05	1.087571e-02
1.038293316885626e-02	3.987782e+00	1.565043e-05	7.289334e-03
1.038540560486892e-02	3.973540e+00	1.561507e-05	4.132126e-03
1.038771718913377e-02	3.959924e+00	1.558313e-05	2.697846e-03
1.038986667984497e-02	3.946968e+00	1.555421e-05	1.479845e-03
1.039226471343460e-02	3.932187e+00	1.552257e-05	1.052827e-03
1.039464364855775e-02	3.917182e+00	1.549168e-05	4.141518e-04
1.039752773119016e-02	3.898524e+00	1.545478e-05	3.895014e-04
1.040104623979723e-02	3.875088e+00	1.541047e-05	-1.558463e-05
1.040572447778506e-02	3.842800e+00	1.535262e-05	1.431078e-04
1.041216138430064e-02	3.796313e+00	1.527479e-05	-1.350149e-04
1.042216138430064e-02	3.720328e+00	1.515687e-05	1.007880e-04
1.043216138430064e-02	3.640347e+00	1.504187e-05	-1.442279e-04
1.044216138430064e-02	3.556487e+00	1.492954e-05	1.001246e-04
1.045216138430064e-02	3.469323e+00	1.481945e-05	-1.440195e-04
1.046216138430064e-02	3.379411e+00	1.471122e-05	1.004342e-04
1.047216138430064e-02	3.287279e+00	1.460453e-05	-1.436105e-04
1.048216138430064e-02	3.193425e+00	1.449901e-05	1.008730e-04
1.049216138430064e-02	3.098320e+00	1.439418e-05	-1.430791e-04
1.050216138430064e-02	3.002421e+00	1.428942e-05	1.014471e-04
1.051216138430064e-02	2.906182e+00	1.418381e-05	-1.423852e-04
1.052216138430064e-02	2.810081e+00	1.407592e-05	1.022376e-04
1.053216138430065e-02	2.714661e+00	1.396342e-05	-1.413796e-04
1.054216138430064e-02	2.620625e+00	1.384193e-05	1.035343e-04
1.055216138430064e-02	2.528954e+00	1.370484e-05	-1.394255e-04
1.056216138430064e-02	2.440274e+00	1.355120e-05	1.061499e-04
1.056806612324258e-02	2.389667e+00	1.345321e-05	-1.379133e-04
1.057208170624597e-02	2.356192e+00	1.338053e-05	1.076265e-04
1.057551056323463e-02	2.328141e+00	1.331172e-05	-1.362820e-04
1.057875098005810e-02	2.301989e+00	1.324156e-05	1.089945e-04
1.058046017235247e-02	2.288339e+00	1.320306e-05	-1.355385e-04
1.058191594439445e-02	2.276807e+00	1.316977e-05	1.092290e-04
1.058337602895643e-02	2.265317e+00	1.313632e-05	-1.353022e-04
1.058510805077621e-02	2.251780e+00	1.309672e-05	1.093297e-04
1.058732828651395e-02	2.234565e+00	1.304625e-05	-1.351233e-04
1.059002809778643e-02	2.213851e+00	1.298547e-05	1.094404e-04
1.059431218625767e-02	2.181445e+00	1.289042e-05	-1.349270e-04
1.060038390393885e-02	2.136440e+00	1.275859e-05	1.096628e-04
1.061038390393885e-02	2.064171e+00	1.254739e-05	-1.345714e-04
1.062038390393885e-02	1.993903e+00	1.234277e-05	1.100628e-04
1.063038390393885e-02	1.925631e+00	1.214500e-05	-1.341824e-04
1.064038390393885e-02	1.859124e+00	1.195370e-05	1.104131e-04
1.065038390393885e-02	1.794182e+00	1.176849e-05	-1.338394e-04
1.066038390393885e-02	1.730628e+00	1.158909e-05	1.107214e-04
1.067038390393885e-02	1.668308e+00	1.141521e-05	-1.335347e-04
1.068038390393885e-02	1.607086e+00	1.124662e-05	1.109948e-04
1.069038390393885e-02	1.546843e+00	1.108309e-05	-1.332622e-04
1.070038390393885e-02	1.487472e+00	1.092442e-05	1.112388e-04
1.071038390393885e-02	1.428882e+00	1.077041e-05	-1.330168e-04
1.072038390393885e-02	1.370988e+00	1.062091e-05	1.114580e-04
1.073038390393885e-02	1.313719e+00	1.047575e-05	-1.327944e-04
1.074038390393885e-02	1.257009e+00	1.033478e-05	1.116561e-04
1.075038390393885e-02	1.200800e+00	1.019785e-05	-1.325917e-04
1.076038390393885e-02	1.145040e+00	1.006483e-05	1.118360e-04
1.077038390393885e-02	1.089684e+00	9.935600e-06	-1.324060e-04
1.078038390393885e-02	1.034691e+00	9.810033e-06	1.120002e-04
1.079038390393885e-02	9.800227e-01	9.688014e-06	-1.322351e-04
1.080038390393885e-02	9.256477e-01	9.569436e-06	1.121507e-04
1.081038390393885e-02	8.715363e-01	9.454190e-06	-1.320771e-04
1.082038390393885e-02	8.176620e-01	9.342174e-06	1.122892e-04
1.083038390393885e-02	7.640550e-01	9.230924e-06	-1.319300e-04
1.084038390393885e-02	7.109420e-01	9.114405e-06	1.126602e-04
1.085038390393885e-02	6.587858e-01	8.988567e-06	-1.313459e-04
1.086038390393885e-02	6.081262e-01	8.854413e-06	1.132433e-04
1.087038390393885e-02	5.594127e-01	8.714414e-06	-1.307545e-04
1.088038390393885e-02	5.129714e-01	8.570511e-06	1.138140e-04
1.089038390393885e-02	4.690235e-01	8.424342e-06	-1.301909e-04
1.090038390393885e-02	4.277029e-01	8.277295e-06	1.143467e-04
1.091038390393885e-02	3.890731e-01	8.130519e-06	-1.296723e-04
1.092038390393885e-02	3.531399e-01	7.984972e-06	1.148288e-04
1.093038390393885e-02	3.198636e-01	7.841430e-06	-1.292072e-04
1.094038390393885e-02	2.891712e-01	7.700507e-06	1.152575e-04
1.095038390393885e-02	2.609634e-01	7.562688e-06	-1.287963e-04
1.096038390393885e-02	2.351243e-01	7.428343e-06	1.156329e-04
1.097038390393885e-02	2.115238e-01	7.297749e-06	-1.284374e-04
1.098038390393885e-02	1.900263e-01	7.171096e-06	1.159581e-04
1.099038390393885e-02	1.704922e-01	7.048509e-06	-1.281264e-04
1.100038390393885e-02	1.527824e-01	6.930059e-06	1.162377e-04
1.101038390393885e-02	1.367590e-01	6.815769e-06	-1.278586e-04
1.102038390393885e-02	1.222894e-01	6.705623e-06	1.164769e-04
1.103038390393885e-02	1.092451e-01	6.599576e-06	-1.276289e-04
1.104038390393885e-02	9.750462e-02	6.497559e-06	1.166807e-04
1.105038390393885e-02	8.695364e-02	6.399483e-06	-1.274321e-04
1.106038390393885e-02	7.748437e-02	6.305246e-06	1.168540e-04
1.107038390393885e-02	6.899643e-02	6.214734e-06	-1.272638e-04
1.108038390393885e-02	6.139708e-02	6.127826e-06	1.170011e-04
1.109038390393885e-02	5.460048e-02	6.044397e-06	-1.271198e-04
1.110038390393885e-02	4.852843e-02	5.964318e-06	1.171260e-04
1.111038390393885e-02	4.310822e-02	5.887461e-06	-1.269964e-04
1.112038390393885e-02	3.827405e-02	5.813695e-06	1.172320e-04
1.113038390393885e-02	3.396654e-02	5.742893e-06	-1.268903e-04
1.114038390393885e-02	3.013039e-02	5.674930e-06	1.173220e-04
1.115038390393885e-02	2.671671e-02	5.609685e-06	-1.267990e-04
1.116038390393885e-02	2.368069e-02	5.547037e-06	1.173986e-04
1.117038390393885e-02	2.098227e-02	5.486874e-06	-1.267200e-04
1.118038390393885e-02	1.858568e-02	5.429084e-06	1.174639e-04
1.119038390393885e-02	1.645756e-02	5.373560e-06	-1.266515e-04
1.120038390393885e-02	1.456904e-02	5.320202e-06	1.175197e-04
1.121038390393885e-02	1.289368e-02	5.268911e-06	-1.265918e-04
1.122038390393885e-02	1.140809e-02	5.219595e-06	1.175674e-04
1.123038390393885e-02	1.009178e-02	5.172164e-06	-1.265395e-04
1.124038390393885e-02	8.924961e-03	5.126535e-06	1.176084e-04
1.125038390393885e-02	7.891893e-03	5.082626e-06	-1.264935e-04
1.126038390393885e-02	6.976843e-03	5.040360e-06	1.176436e-04
1.127038390393885e-02	6.166935e-03	4.999665e-06	-1.264528e-04
1.128038390393885e-02	5.450010e-03	4.960471e-06	1.176739e-04
1.129038390393885e-02	4.816055e-03	4.922714e-06	-1.264166e-04
1.130038390393885e-02	4.255295e-03	4.886329e-06	1.177001e-04
1.131038390393885e-02	3.759146e-03	4.851257e-06	-1.263843e-04
1.132038390393885e-02	3.320217e-03	4.817443e-06	1.177228e-04
1.133038390393885e-02	2.932310e-03	4.784833e-06	-1.263553e-04
1.134038390393885e-02	2.589703e-03	4.753376e-06	1.177424e-04
1.135038390393885e-02	2.286911e-03	4.723022e-06	-1.263290e-04
1.136038390393885e-02	2.019167e-03	4.693728e-06	1.177594e-04
1.137038390393885e-02	1.782417e-03	4.665448e-06	-1.263053e-04
1.138038390393885e-02	1.573563e-03	4.638141e-06	1.177741e-04
1.139038390393885e-02	1.389027e-03	4.611768e-06	-1.262836e-04
1.140038390393885e-02	1.225948e-03	4.586292e-06	1.177869e-04
1.141038390393885e-02	1.082182e-03	4.561676e-06	-1.262637e-04
1.142038390393885e-02	9.548664e-04	4.537887e-06	1.177981e-04
1.143038390393885e-02	8.428097e-04	4.514892e-06	-1.262454e-04
1.144038390393885e-02	7.436275e-04	4.492661e-06	1.178077e-04
1.145038390393885e-02	6.563663e-04	4.471164e-06	-1.262286e-04
1.146038390393885e-02	5.791187e-04	4.450372e-06	1.178161e-04
1.147038390393885e-02	5.109310e-04	4.430261e-06	-1.262129e-04
1.148038390393885e-02	4.508495e-04	4.410803e-06	1.178233e-04
1.149038390393885e-02	3.976822e-04	4.391974e-06	-1.261983e-04
1.150038390393885e-02	3.507137e-04	4.373752e-06	1.178296e-04
1.151038390393885e-02	3.094673e-04	4.356114e-06	-1.261846e-04
1.152038390393885e-02	2.729893e-04	4.339038e-06	1.178349e-04
1.153038390393885e-02	2.408028e-04	4.322505e-06	-1.261718e-04
1.154038390393885e-02	2.124310e-04	4.306495e-06	1.178395e-04
1.155038390393885e-02	1.871586e-04	4.290990e-06	-1.261597e-04
1.156038390393885e-02	1.652241e-04	4.275971e-06	1.178434e-04
1.157038390393885e-02	1.456738e-04	4.261422e-06	-1.261483e-04
1.158038390393885e-02	1.285076e-04	4.247326e-06	1.178466e-04
1.159038390393885e-02	1.134872e-04	4.233668e-06	-1.261375e-04
1.160038390393885e-02	1.001358e-04	4.220432e-06	1.178493e-04
1.161038390393885e-02	8.821487e-05	4.207604e-06	-1.261272e-04
1.162038390393885e-02	7.772446e-05	4.195171e-06	1.178514e-04
1.163038390393885e-02	6.842613e-05	4.183118e-06	-1.261174e-04
1.164038390393885e-02	6.031990e-05	4.171434e-06	1.178531e-04
1.165038390393885e-02	5.316734e-05	4.160106e-06	-1.261081e-04
1.166038390393885e-02	4.696846e-05	4.149122e-06	1.178544e-04
1.167038390393885e-02	4.124641e-05	4.138470e-06	-1.260991e-04
1.168038390393885e-02	3.647804e-05	4.128141e-06	1.178554e-04
1.169038390393885e-02	3.218651e-05	4.118123e-06	-1.260905e-04
1.170038390393885e-02	2.837181e-05	4.108406e-06	1.178559e-04
1.171038390393885e-02	2.479553e-05	4.098981e-06	-1.260822e-04
1.172038390393885e-02	2.193451e-05	4.089838e-06	1.178562e-04
1.173038390393885e-02	1.931190e-05	4.080967e-06	-1.260743e-04
1.174038390393885e-02	1.716614e-05	4.072362e-06	1.178562e-04
1.175038390393885e-02	1.502037e-05	4.064012e-06	-1.260666e-04
1.176038390393885e-02	1.311302e-05	4.055910e-06	1.178559e-04
1.177038390393885e-02	1.168251e-05	4.048049e-06	-1.260591e-04
1.178038390393885e-02	1.049042e-05	4.040419e-06	1.178554e-04
1.179038390393885e-02	9.059906e-06	4.033016e-06	-1.260519e-04
1.180038390393885e-02	8.106232e-06	4.025830e-06	1.178547e-04
1.181038390393885e-02	6.914139e-06	4.018856e-06	-1.260449e-04
1.182038390393885e-02	6.198883e-06	4.012087e-06	1.178537e-04
1.183038390393885e-02	5.245209e-06	4.005517e-06	-1.260381e-04
1.184038390393885e-02	4.529953e-06	3.999138e-06	1.178526e-04
1.185038390393885e-02	4.053116e-06	3.992947e-06	-1.260315e-04
1.186038390393885e-02	3.814697e-06	3.986936e-06	1.178513e-04
1.187038390393885e-02	3.099442e-06	3.981102e-06	-1.260250e-04
1.188038390393885e-02	2.861023e-06	3.975437e-06	1.178498e-04
1.189038390393885e-02	2.384186e-06	3.969937e-06	-1.260187e-04
1.190038390393885e-02	1.907349e-06	3.964597e-06	1.178482e-04
1.191038390393885e-02	1.668930e-06	3.959412e-06	-1.260126e-04
1.192038390393885e-02	1.430511e-06	3.954377e-06	1.178465e-04
1.193038390393885e-02	1.430511e-06	3.949488e-06	-1.260065e-04
1.194038390393885e-02	1.430511e-06	3.944741e-06	1.178446e-04
1.195038390393885e-02	9.536743e-07	3.940132e-06	-1.260007e-04
1.196038390393885e-02	7.152557e-07	3.935655e-06	1.178426e-04
1.197038390393885e-02	7.152557e-07	3.931308e-06	-1.259949e-04
1.198038390393885e-02	4.768372e-07	3.927086e-06	1.178405e-04
1.199038390393885e-02	4.768372e-07	3.922985e-06	-1.259892e-04
1.200038390393885e-02	4.768372e-07	3.919003e-06	1.178383e-04
1.201038390393885e-02	4.768372e-07	3.915135e-06	-1.259836e-04
1.202038390393885e-02	4.768372e-07	3.911379e-06	1.178360e-04
1.203038390393885e-02	2.384186e-07	3.907730e-06	-1.259782e-04
1.204038390393885e-02	2.384186e-07	3.904187e-06	1.178336e-04
1.205038390393885e-02	2.384186e-07	3.900745e-06	-1.259728e-04
1.206038390393885e-02	0.000000e+00	3.897400e-06	1.178311e-04
1.207038390393885e-02	0.000000e+00	3.894153e-06	-1.259675e-04
1.208038390393885e-02	0.000000e+00	3.890998e-06	1.178285e-04
1.209038390393885e-02	0.000000e+00	3.887933e-06	-1.259623e-04
1.210038390393885e-02	0.000000e+00	3.884956e-06	1.178259e-04
