time	V(out_pos,out_neg)	I(R1)	I(Vcell12)
Step Information: Rtierra=1K  (Step: 1/3)
6.174978034867036e-03	3.299643e+00	4.058380e-06	-1.614355e-03
6.184978034867035e-03	3.299643e+00	4.058380e-06	-1.693405e-03
6.194978034867036e-03	3.299643e+00	4.058379e-06	-1.614355e-03
6.204978034867035e-03	3.299643e+00	4.058379e-06	-1.693405e-03
6.214978034867036e-03	3.299642e+00	4.058379e-06	-1.614356e-03
6.224978034867035e-03	3.299643e+00	4.058378e-06	-1.693404e-03
6.234978034867036e-03	3.299643e+00	4.058378e-06	-1.614357e-03
6.244978034867035e-03	3.299643e+00	4.058378e-06	-1.693403e-03
6.254978034867036e-03	3.299643e+00	4.058377e-06	-1.614357e-03
6.264978034867036e-03	3.299643e+00	4.058377e-06	-1.693403e-03
6.274978034867036e-03	3.299643e+00	4.058377e-06	-1.614358e-03
6.284978034867036e-03	3.299643e+00	4.058376e-06	-1.693402e-03
6.294978034867036e-03	3.299643e+00	4.058376e-06	-1.614359e-03
6.304978034867036e-03	3.299643e+00	4.058376e-06	-1.693401e-03
6.314978034867035e-03	3.299643e+00	4.058375e-06	-1.614359e-03
6.324978034867036e-03	3.299643e+00	4.058375e-06	-1.693401e-03
6.334978034867035e-03	3.299643e+00	4.058375e-06	-1.614360e-03
6.344978034867036e-03	3.299643e+00	4.058375e-06	-1.693400e-03
6.354978034867035e-03	3.299643e+00	4.058375e-06	-1.614360e-03
6.364978034867036e-03	3.299643e+00	4.058375e-06	-1.693400e-03
6.374978034867035e-03	3.299643e+00	4.058374e-06	-1.614361e-03
6.384978034867036e-03	3.299643e+00	4.058374e-06	-1.693399e-03
6.394978034867035e-03	3.299642e+00	4.058374e-06	-1.614362e-03
6.404978034867036e-03	3.299643e+00	4.058374e-06	-1.693398e-03
6.414978034867035e-03	3.299643e+00	4.058373e-06	-1.614362e-03
6.424978034867036e-03	3.299643e+00	4.058373e-06	-1.693398e-03
6.434978034867036e-03	3.299643e+00	4.058373e-06	-1.614363e-03
6.444978034867036e-03	3.299643e+00	4.058373e-06	-1.693397e-03
6.454978034867036e-03	3.299643e+00	4.058372e-06	-1.614364e-03
6.464978034867036e-03	3.299643e+00	4.058372e-06	-1.693396e-03
6.474978034867036e-03	3.299643e+00	4.058372e-06	-1.614364e-03
6.484978034867035e-03	3.299643e+00	4.058372e-06	-1.693395e-03
6.494978034867036e-03	3.299643e+00	4.058372e-06	-1.614365e-03
6.504978034867035e-03	3.299643e+00	4.058371e-06	-1.693395e-03
6.514978034867036e-03	3.299642e+00	4.058371e-06	-1.614366e-03
6.524978034867035e-03	3.299643e+00	4.058371e-06	-1.693394e-03
6.534978034867036e-03	3.299643e+00	4.058371e-06	-1.614366e-03
6.544978034867035e-03	3.299643e+00	4.058371e-06	-1.693393e-03
6.554978034867036e-03	3.299643e+00	4.058370e-06	-1.614367e-03
6.564978034867035e-03	3.299643e+00	4.058370e-06	-1.693393e-03
6.574978034867036e-03	3.299643e+00	4.058370e-06	-1.614368e-03
6.584978034867035e-03	3.299643e+00	4.058370e-06	-1.693392e-03
6.594978034867036e-03	3.299643e+00	4.058370e-06	-1.614368e-03
6.604978034867036e-03	3.299643e+00	4.058370e-06	-1.693391e-03
6.614978034867036e-03	3.299643e+00	4.058370e-06	-1.614369e-03
6.624978034867036e-03	3.299643e+00	4.058370e-06	-1.693391e-03
6.634978034867035e-03	3.299643e+00	4.058370e-06	-1.614370e-03
6.644978034867036e-03	3.299643e+00	4.058369e-06	-1.693390e-03
6.654978034867035e-03	3.299642e+00	4.058369e-06	-1.614370e-03
6.664978034867036e-03	3.299643e+00	4.058369e-06	-1.693389e-03
6.674978034867035e-03	3.299643e+00	4.058369e-06	-1.614371e-03
6.684978034867036e-03	3.299643e+00	4.058369e-06	-1.693389e-03
6.694978034867035e-03	3.299643e+00	4.058369e-06	-1.614372e-03
6.704978034867036e-03	3.299643e+00	4.058368e-06	-1.693388e-03
6.714978034867035e-03	3.299643e+00	4.058368e-06	-1.614372e-03
6.724978034867036e-03	3.299643e+00	4.058368e-06	-1.693388e-03
6.734978034867035e-03	3.299643e+00	4.058368e-06	-1.614373e-03
6.744978034867036e-03	3.299643e+00	4.058368e-06	-1.693387e-03
6.754978034867035e-03	3.299643e+00	4.058368e-06	-1.614374e-03
6.764978034867036e-03	3.299643e+00	4.058368e-06	-1.693386e-03
6.774978034867036e-03	3.299643e+00	4.058368e-06	-1.614374e-03
6.784978034867036e-03	3.299643e+00	4.058367e-06	-1.693386e-03
6.794978034867036e-03	3.299643e+00	4.058367e-06	-1.614375e-03
6.804978034867035e-03	3.299643e+00	4.058367e-06	-1.693385e-03
6.814978034867036e-03	3.299643e+00	4.058367e-06	-1.614376e-03
6.824978034867035e-03	3.299643e+00	4.058367e-06	-1.693384e-03
6.834978034867036e-03	3.299643e+00	4.058367e-06	-1.614376e-03
6.844978034867035e-03	3.299643e+00	4.058367e-06	-1.693384e-03
6.854978034867036e-03	3.299643e+00	4.058367e-06	-1.614377e-03
6.864978034867035e-03	3.299642e+00	4.058366e-06	-1.693383e-03
6.874978034867036e-03	3.299642e+00	4.058366e-06	-1.614377e-03
6.884978034867035e-03	3.299642e+00	4.058366e-06	-1.693382e-03
6.894978034867036e-03	3.299642e+00	4.058366e-06	-1.614378e-03
6.904978034867035e-03	3.299643e+00	4.058366e-06	-1.693382e-03
6.914978034867036e-03	3.299643e+00	4.058366e-06	-1.614379e-03
6.924978034867036e-03	3.299643e+00	4.058366e-06	-1.693381e-03
6.934978034867036e-03	3.299643e+00	4.058366e-06	-1.614379e-03
6.944978034867036e-03	3.299643e+00	4.058366e-06	-1.693380e-03
6.954978034867035e-03	3.299643e+00	4.058366e-06	-1.614380e-03
6.964978034867036e-03	3.299643e+00	4.058365e-06	-1.693380e-03
6.974978034867035e-03	3.299643e+00	4.058365e-06	-1.614381e-03
6.984978034867036e-03	3.299643e+00	4.058365e-06	-1.693379e-03
6.994978034867035e-03	3.299643e+00	4.058365e-06	-1.614381e-03
7.004978034867036e-03	3.299643e+00	4.058365e-06	-1.693378e-03
7.014978034867035e-03	3.299643e+00	4.058365e-06	-1.614382e-03
7.024978034867036e-03	3.299643e+00	4.058365e-06	-1.693378e-03
7.034978034867035e-03	3.299643e+00	4.058365e-06	-1.614383e-03
7.044978034867036e-03	3.299643e+00	4.058365e-06	-1.693377e-03
7.054978034867035e-03	3.299643e+00	4.058365e-06	-1.614383e-03
7.064978034867036e-03	3.299643e+00	4.058365e-06	-1.693376e-03
7.074978034867035e-03	3.299643e+00	4.058365e-06	-1.614384e-03
7.084978034867036e-03	3.299643e+00	4.058365e-06	-1.693376e-03
7.094978034867036e-03	3.299643e+00	4.058365e-06	-1.614385e-03
7.104978034867036e-03	3.299643e+00	4.058365e-06	-1.693375e-03
7.114978034867036e-03	3.299643e+00	4.058365e-06	-1.614385e-03
7.124978034867035e-03	3.299643e+00	4.058365e-06	-1.693374e-03
7.134978034867036e-03	3.299643e+00	4.058365e-06	-1.614386e-03
7.144978034867035e-03	3.299643e+00	4.058365e-06	-1.693374e-03
7.154978034867036e-03	3.299643e+00	4.058365e-06	-1.614387e-03
7.164978034867035e-03	3.299643e+00	4.058365e-06	-1.693373e-03
7.174978034867036e-03	3.299643e+00	4.058365e-06	-1.614387e-03
7.184978034867035e-03	3.299643e+00	4.058365e-06	-1.693372e-03
7.194978034867036e-03	3.299643e+00	4.058365e-06	-1.614388e-03
7.204978034867035e-03	3.299643e+00	4.058365e-06	-1.693372e-03
7.214978034867036e-03	3.299643e+00	4.058364e-06	-1.614389e-03
7.224978034867035e-03	3.299643e+00	4.058364e-06	-1.693371e-03
7.234978034867036e-03	3.299643e+00	4.058364e-06	-1.614389e-03
7.244978034867035e-03	3.299643e+00	4.058364e-06	-1.693370e-03
7.254978034867036e-03	3.299643e+00	4.058364e-06	-1.614390e-03
7.264978034867036e-03	3.299643e+00	4.058364e-06	-1.693370e-03
7.274978034867035e-03	3.299643e+00	4.058364e-06	-1.614391e-03
7.284978034867036e-03	3.299643e+00	4.058364e-06	-1.693369e-03
7.294978034867035e-03	3.299643e+00	4.058364e-06	-1.614391e-03
7.304978034867036e-03	3.299643e+00	4.058364e-06	-1.693368e-03
7.314978034867035e-03	3.299643e+00	4.058364e-06	-1.614392e-03
7.324978034867036e-03	3.299643e+00	4.058364e-06	-1.693368e-03
7.334978034867035e-03	3.299643e+00	4.058364e-06	-1.614393e-03
7.344978034867036e-03	3.299643e+00	4.058364e-06	-1.693367e-03
7.354978034867035e-03	3.299643e+00	4.058364e-06	-1.614393e-03
7.364978034867036e-03	3.299643e+00	4.058364e-06	-1.693366e-03
7.374978034867035e-03	3.299643e+00	4.058364e-06	-1.614394e-03
7.384978034867036e-03	3.299643e+00	4.058364e-06	-1.693366e-03
7.394978034867035e-03	3.299643e+00	4.058363e-06	-1.614394e-03
7.404978034867036e-03	3.299643e+00	4.058363e-06	-1.693365e-03
7.414978034867035e-03	3.299643e+00	4.058363e-06	-1.614395e-03
7.424978034867036e-03	3.299643e+00	4.058363e-06	-1.693364e-03
7.434978034867036e-03	3.299643e+00	4.058363e-06	-1.614396e-03
7.444978034867035e-03	3.299643e+00	4.058363e-06	-1.693364e-03
7.454978034867036e-03	3.299643e+00	4.058363e-06	-1.614396e-03
7.464978034867035e-03	3.299643e+00	4.058363e-06	-1.693363e-03
7.474978034867036e-03	3.299643e+00	4.058363e-06	-1.614397e-03
7.484978034867035e-03	3.299643e+00	4.058363e-06	-1.693362e-03
7.494978034867036e-03	3.299643e+00	4.058363e-06	-1.614398e-03
7.504978034867035e-03	3.299643e+00	4.058363e-06	-1.693362e-03
7.514978034867036e-03	3.299643e+00	4.058363e-06	-1.614398e-03
7.524978034867035e-03	3.299643e+00	4.058363e-06	-1.693361e-03
7.534978034867036e-03	3.299643e+00	4.058363e-06	-1.614399e-03
7.544978034867035e-03	3.299643e+00	4.058363e-06	-1.693361e-03
7.554978034867036e-03	3.299643e+00	4.058363e-06	-1.614400e-03
7.564978034867035e-03	3.299643e+00	4.058363e-06	-1.693360e-03
7.574978034867036e-03	3.299643e+00	4.058363e-06	-1.614400e-03
7.584978034867036e-03	3.299643e+00	4.058363e-06	-1.693359e-03
7.594978034867035e-03	3.299643e+00	4.058363e-06	-1.614401e-03
7.604978034867036e-03	3.299643e+00	4.058363e-06	-1.693359e-03
7.614978034867035e-03	3.299643e+00	4.058363e-06	-1.614402e-03
7.624978034867036e-03	3.299643e+00	4.058363e-06	-1.693358e-03
7.634978034867035e-03	3.299643e+00	4.058363e-06	-1.614402e-03
7.644978034867036e-03	3.299643e+00	4.058363e-06	-1.693357e-03
7.654978034867035e-03	3.299643e+00	4.058363e-06	-1.614403e-03
7.664978034867036e-03	3.299643e+00	4.058363e-06	-1.693357e-03
7.674978034867035e-03	3.299643e+00	4.058362e-06	-1.614404e-03
7.684978034867036e-03	3.299643e+00	4.058362e-06	-1.693356e-03
7.694978034867035e-03	3.299643e+00	4.058362e-06	-1.614404e-03
7.704978034867036e-03	3.299643e+00	4.058362e-06	-1.693355e-03
7.714978034867035e-03	3.299643e+00	4.058362e-06	-1.614405e-03
7.724978034867036e-03	3.299643e+00	4.058362e-06	-1.693355e-03
7.734978034867035e-03	3.299643e+00	4.058362e-06	-1.614406e-03
7.744978034867036e-03	3.299643e+00	4.058362e-06	-1.693354e-03
7.754978034867036e-03	3.299643e+00	4.058362e-06	-1.614406e-03
7.764978034867035e-03	3.299643e+00	4.058362e-06	-1.693353e-03
7.774978034867036e-03	3.299643e+00	4.058362e-06	-1.614407e-03
7.784978034867035e-03	3.299643e+00	4.058362e-06	-1.693353e-03
7.794978034867036e-03	3.299643e+00	4.058362e-06	-1.614408e-03
7.804978034867035e-03	3.299643e+00	4.058362e-06	-1.693352e-03
7.814978034867035e-03	3.299643e+00	4.058362e-06	-1.614408e-03
7.824978034867036e-03	3.299643e+00	4.058362e-06	-1.693351e-03
7.834978034867036e-03	3.299643e+00	4.058362e-06	-1.614409e-03
7.844978034867035e-03	3.299643e+00	4.058362e-06	-1.693351e-03
7.854978034867035e-03	3.299643e+00	4.058362e-06	-1.614410e-03
7.864978034867036e-03	3.299643e+00	4.058362e-06	-1.693350e-03
7.874978034867036e-03	3.299643e+00	4.058362e-06	-1.614410e-03
7.884978034867035e-03	3.299643e+00	4.058362e-06	-1.693349e-03
7.894978034867035e-03	3.299643e+00	4.058362e-06	-1.614411e-03
7.904978034867036e-03	3.299643e+00	4.058362e-06	-1.693349e-03
7.914978034867036e-03	3.299643e+00	4.058362e-06	-1.614412e-03
7.924978034867036e-03	3.299643e+00	4.058362e-06	-1.693348e-03
7.934978034867035e-03	3.299643e+00	4.058362e-06	-1.614412e-03
7.944978034867035e-03	3.299643e+00	4.058362e-06	-1.693347e-03
7.954978034867036e-03	3.299643e+00	4.058362e-06	-1.614413e-03
7.964978034867036e-03	3.299643e+00	4.058362e-06	-1.693347e-03
7.974978034867035e-03	3.299642e+00	4.058362e-06	-1.614414e-03
7.984978034867035e-03	3.299642e+00	4.058362e-06	-1.693346e-03
7.994978034867036e-03	3.299642e+00	4.058362e-06	-1.614414e-03
8.004978034867036e-03	3.299642e+00	4.058362e-06	-1.693345e-03
8.014978034867035e-03	3.299642e+00	4.058362e-06	-1.614415e-03
8.024978034867035e-03	3.299642e+00	4.058362e-06	-1.693345e-03
8.034978034867036e-03	3.299642e+00	4.058362e-06	-1.614415e-03
8.044978034867036e-03	3.299642e+00	4.058362e-06	-1.693344e-03
8.054978034867035e-03	3.299642e+00	4.058362e-06	-1.614416e-03
8.064978034867035e-03	3.299642e+00	4.058362e-06	-1.693344e-03
8.074978034867035e-03	3.299642e+00	4.058362e-06	-1.614417e-03
8.084978034867036e-03	3.299642e+00	4.058362e-06	-1.693343e-03
8.094978034867036e-03	3.299642e+00	4.058362e-06	-1.614417e-03
8.104978034867035e-03	3.299642e+00	4.058362e-06	-1.693342e-03
8.114978034867035e-03	3.299642e+00	4.058362e-06	-1.614418e-03
8.124978034867036e-03	3.299642e+00	4.058362e-06	-1.693342e-03
8.134978034867036e-03	3.299642e+00	4.058362e-06	-1.614419e-03
8.144978034867035e-03	3.299642e+00	4.058362e-06	-1.693341e-03
8.154978034867035e-03	3.299642e+00	4.058362e-06	-1.614419e-03
8.164978034867036e-03	3.299642e+00	4.058361e-06	-1.693340e-03
8.174978034867036e-03	3.299642e+00	4.058361e-06	-1.614420e-03
8.184978034867035e-03	3.299642e+00	4.058361e-06	-1.693340e-03
8.194978034867035e-03	3.299642e+00	4.058361e-06	-1.614421e-03
8.204978034867036e-03	3.299642e+00	4.058361e-06	-1.693339e-03
8.214978034867036e-03	3.299642e+00	4.058361e-06	-1.614421e-03
8.224978034867035e-03	3.299642e+00	4.058361e-06	-1.693338e-03
8.234978034867035e-03	3.299642e+00	4.058361e-06	-1.614422e-03
8.244978034867035e-03	3.299642e+00	4.058361e-06	-1.693338e-03
8.254978034867036e-03	3.299642e+00	4.058361e-06	-1.614423e-03
8.264978034867036e-03	3.299642e+00	4.058361e-06	-1.693337e-03
8.274978034867035e-03	3.299642e+00	4.058361e-06	-1.614423e-03
8.284978034867035e-03	3.299642e+00	4.058361e-06	-1.693336e-03
8.294978034867036e-03	3.299642e+00	4.058361e-06	-1.614424e-03
8.304978034867036e-03	3.299642e+00	4.058361e-06	-1.693336e-03
8.314978034867035e-03	3.299642e+00	4.058361e-06	-1.614425e-03
8.324978034867035e-03	3.299642e+00	4.058361e-06	-1.693335e-03
8.334978034867036e-03	3.299642e+00	4.058361e-06	-1.614425e-03
8.344978034867036e-03	3.299642e+00	4.058361e-06	-1.693334e-03
8.354978034867035e-03	3.299642e+00	4.058361e-06	-1.614426e-03
8.364978034867035e-03	3.299642e+00	4.058361e-06	-1.693334e-03
8.374978034867036e-03	3.299642e+00	4.058361e-06	-1.614427e-03
8.384978034867036e-03	3.299642e+00	4.058361e-06	-1.693333e-03
8.394978034867035e-03	3.299642e+00	4.058361e-06	-1.614427e-03
8.404978034867035e-03	3.299642e+00	4.058361e-06	-1.693332e-03
8.414978034867035e-03	3.299642e+00	4.058361e-06	-1.614428e-03
8.424978034867036e-03	3.299642e+00	4.058361e-06	-1.693332e-03
8.434978034867036e-03	3.299642e+00	4.058361e-06	-1.614429e-03
8.444978034867035e-03	3.299642e+00	4.058361e-06	-1.693331e-03
8.454978034867035e-03	3.299642e+00	4.058361e-06	-1.614429e-03
8.464978034867036e-03	3.299642e+00	4.058361e-06	-1.693330e-03
8.474978034867036e-03	3.299642e+00	4.058361e-06	-1.614430e-03
8.484978034867035e-03	3.299642e+00	4.058361e-06	-1.693330e-03
8.494978034867035e-03	3.299642e+00	4.058361e-06	-1.614431e-03
8.504978034867036e-03	3.299642e+00	4.058361e-06	-1.693329e-03
8.514978034867036e-03	3.299642e+00	4.058361e-06	-1.614431e-03
8.524978034867035e-03	3.299642e+00	4.058361e-06	-1.693328e-03
8.534978034867035e-03	3.299642e+00	4.058361e-06	-1.614432e-03
8.544978034867036e-03	3.299642e+00	4.058361e-06	-1.693328e-03
8.554978034867036e-03	3.299642e+00	4.058361e-06	-1.614433e-03
8.564978034867035e-03	3.299642e+00	4.058361e-06	-1.693327e-03
8.574978034867035e-03	3.299642e+00	4.058361e-06	-1.614433e-03
8.584978034867035e-03	3.299642e+00	4.058361e-06	-1.693326e-03
8.594978034867036e-03	3.299642e+00	4.058361e-06	-1.614434e-03
8.604978034867036e-03	3.299642e+00	4.058361e-06	-1.693326e-03
8.614978034867035e-03	3.299642e+00	4.058361e-06	-1.614434e-03
8.624978034867035e-03	3.299642e+00	4.058361e-06	-1.693325e-03
8.634978034867036e-03	3.299642e+00	4.058361e-06	-1.614435e-03
8.644978034867036e-03	3.299642e+00	4.058361e-06	-1.693325e-03
8.654978034867035e-03	3.299642e+00	4.058361e-06	-1.614436e-03
8.664978034867035e-03	3.299642e+00	4.058361e-06	-1.693324e-03
8.674978034867036e-03	3.299642e+00	4.058361e-06	-1.614436e-03
8.684978034867036e-03	3.299642e+00	4.058361e-06	-1.693323e-03
8.694978034867035e-03	3.299642e+00	4.058361e-06	-1.614437e-03
8.704978034867035e-03	3.299642e+00	4.058361e-06	-1.693323e-03
8.714978034867035e-03	3.299642e+00	4.058361e-06	-1.614438e-03
8.724978034867036e-03	3.299642e+00	4.058361e-06	-1.693322e-03
8.734978034867035e-03	3.299642e+00	4.058361e-06	-1.614438e-03
8.744978034867035e-03	3.299642e+00	4.058361e-06	-1.693321e-03
8.754978034867035e-03	3.299642e+00	4.058361e-06	-1.614439e-03
8.764978034867036e-03	3.299642e+00	4.058361e-06	-1.693321e-03
8.774978034867036e-03	3.299642e+00	4.058361e-06	-1.614440e-03
8.784978034867035e-03	3.299642e+00	4.058361e-06	-1.693320e-03
8.794978034867035e-03	3.299642e+00	4.058361e-06	-1.614440e-03
8.804978034867036e-03	3.299642e+00	4.058361e-06	-1.693319e-03
8.814978034867036e-03	3.299642e+00	4.058361e-06	-1.614441e-03
8.824978034867035e-03	3.299642e+00	4.058361e-06	-1.693319e-03
8.834978034867035e-03	3.299642e+00	4.058361e-06	-1.614442e-03
8.844978034867036e-03	3.299642e+00	4.058361e-06	-1.693318e-03
8.854978034867036e-03	3.299642e+00	4.058361e-06	-1.614442e-03
8.864978034867035e-03	3.299642e+00	4.058361e-06	-1.693317e-03
8.874978034867035e-03	3.299642e+00	4.058361e-06	-1.614443e-03
8.884978034867035e-03	3.299642e+00	4.058361e-06	-1.693317e-03
8.894978034867036e-03	3.299642e+00	4.058361e-06	-1.614444e-03
8.904978034867035e-03	3.299642e+00	4.058361e-06	-1.693316e-03
8.914978034867035e-03	3.299642e+00	4.058361e-06	-1.614444e-03
8.924978034867035e-03	3.299642e+00	4.058361e-06	-1.693315e-03
8.934978034867036e-03	3.299642e+00	4.058361e-06	-1.614445e-03
8.944978034867036e-03	3.299642e+00	4.058361e-06	-1.693315e-03
8.954978034867035e-03	3.299642e+00	4.058361e-06	-1.614446e-03
8.964978034867035e-03	3.299642e+00	4.058361e-06	-1.693314e-03
8.974978034867036e-03	3.299642e+00	4.058361e-06	-1.614446e-03
8.984978034867036e-03	3.299642e+00	4.058361e-06	-1.693313e-03
8.994978034867035e-03	3.299642e+00	4.058361e-06	-1.614447e-03
9.004978034867035e-03	3.299642e+00	4.058361e-06	-1.693313e-03
9.014978034867036e-03	3.299642e+00	4.058361e-06	-1.614448e-03
9.024978034867036e-03	3.299642e+00	4.058361e-06	-1.693312e-03
9.034978034867035e-03	3.299642e+00	4.058361e-06	-1.614448e-03
9.044978034867035e-03	3.299642e+00	4.058361e-06	-1.693311e-03
9.054978034867035e-03	3.299642e+00	4.058361e-06	-1.614449e-03
9.064978034867036e-03	3.299642e+00	4.058361e-06	-1.693311e-03
9.074978034867036e-03	3.299642e+00	4.058361e-06	-1.614450e-03
9.084978034867035e-03	3.299642e+00	4.058361e-06	-1.693310e-03
9.094978034867035e-03	3.299642e+00	4.058361e-06	-1.614450e-03
9.104978034867036e-03	3.299642e+00	4.058361e-06	-1.693309e-03
9.114978034867036e-03	3.299642e+00	4.058361e-06	-1.614451e-03
9.124978034867035e-03	3.299642e+00	4.058361e-06	-1.693309e-03
9.134978034867035e-03	3.299642e+00	4.058361e-06	-1.614451e-03
9.144978034867036e-03	3.299642e+00	4.058361e-06	-1.693308e-03
9.154978034867036e-03	3.299642e+00	4.058361e-06	-1.614452e-03
9.164978034867035e-03	3.299642e+00	4.058361e-06	-1.693308e-03
9.174978034867035e-03	3.299642e+00	4.058361e-06	-1.614453e-03
9.184978034867036e-03	3.299642e+00	4.058361e-06	-1.693307e-03
9.194978034867036e-03	3.299642e+00	4.058361e-06	-1.614453e-03
9.204978034867035e-03	3.299642e+00	4.058361e-06	-1.693306e-03
9.214978034867035e-03	3.299642e+00	4.058361e-06	-1.614454e-03
9.224978034867035e-03	3.299642e+00	4.058361e-06	-1.693306e-03
9.234978034867036e-03	3.299642e+00	4.058361e-06	-1.614455e-03
9.244978034867036e-03	3.299642e+00	4.058361e-06	-1.693305e-03
9.254978034867035e-03	3.299642e+00	4.058361e-06	-1.614455e-03
9.264978034867035e-03	3.299642e+00	4.058361e-06	-1.693304e-03
9.274978034867036e-03	3.299642e+00	4.058361e-06	-1.614456e-03
9.284978034867036e-03	3.299642e+00	4.058361e-06	-1.693304e-03
9.294978034867035e-03	3.299642e+00	4.058361e-06	-1.614457e-03
9.304978034867035e-03	3.299642e+00	4.058361e-06	-1.693303e-03
9.314978034867036e-03	3.299642e+00	4.058361e-06	-1.614457e-03
9.324978034867036e-03	3.299642e+00	4.058361e-06	-1.693302e-03
9.334978034867035e-03	3.299642e+00	4.058361e-06	-1.614458e-03
9.344978034867035e-03	3.299642e+00	4.058361e-06	-1.693302e-03
9.354978034867035e-03	3.299642e+00	4.058361e-06	-1.614459e-03
9.364978034867036e-03	3.299642e+00	4.058361e-06	-1.693301e-03
9.374978034867035e-03	3.299642e+00	4.058361e-06	-1.614459e-03
9.384978034867035e-03	3.299642e+00	4.058361e-06	-1.693300e-03
9.394978034867035e-03	3.299642e+00	4.058361e-06	-1.614460e-03
9.404978034867036e-03	3.299642e+00	4.058361e-06	-1.693300e-03
9.414978034867036e-03	3.299642e+00	4.058361e-06	-1.614461e-03
9.424978034867035e-03	3.299642e+00	4.058361e-06	-1.693299e-03
9.434978034867035e-03	3.299642e+00	4.058361e-06	-1.614461e-03
9.444978034867036e-03	3.299642e+00	4.058361e-06	-1.693298e-03
9.454978034867036e-03	3.299642e+00	4.058361e-06	-1.614462e-03
9.464978034867035e-03	3.299642e+00	4.058361e-06	-1.693298e-03
9.474978034867035e-03	3.299642e+00	4.058361e-06	-1.614463e-03
9.484978034867036e-03	3.299642e+00	4.058361e-06	-1.693297e-03
9.494978034867036e-03	3.299642e+00	4.058361e-06	-1.614463e-03
9.504978034867035e-03	3.299642e+00	4.058361e-06	-1.693296e-03
9.514978034867035e-03	3.299642e+00	4.058361e-06	-1.614464e-03
9.524978034867035e-03	3.299642e+00	4.058361e-06	-1.693296e-03
9.534978034867036e-03	3.299642e+00	4.058361e-06	-1.614465e-03
9.544978034867035e-03	3.299642e+00	4.058361e-06	-1.693295e-03
9.554978034867035e-03	3.299642e+00	4.058361e-06	-1.614465e-03
9.564978034867035e-03	3.299642e+00	4.058361e-06	-1.693294e-03
9.574978034867036e-03	3.299642e+00	4.058361e-06	-1.614466e-03
9.584978034867036e-03	3.299642e+00	4.058361e-06	-1.693294e-03
9.594978034867035e-03	3.299642e+00	4.058361e-06	-1.614466e-03
9.604978034867035e-03	3.299642e+00	4.058361e-06	-1.693293e-03
9.614978034867036e-03	3.299642e+00	4.058361e-06	-1.614467e-03
9.624978034867036e-03	3.299642e+00	4.058361e-06	-1.693293e-03
9.634978034867035e-03	3.299642e+00	4.058361e-06	-1.614468e-03
9.644978034867035e-03	3.299642e+00	4.058361e-06	-1.693292e-03
9.654978034867036e-03	3.299642e+00	4.058361e-06	-1.614468e-03
9.664978034867036e-03	3.299642e+00	4.058361e-06	-1.693291e-03
9.674978034867035e-03	3.299642e+00	4.058361e-06	-1.614469e-03
9.684978034867035e-03	3.299642e+00	4.058361e-06	-1.693291e-03
9.694978034867035e-03	3.299642e+00	4.058361e-06	-1.614470e-03
9.704978034867036e-03	3.299642e+00	4.058361e-06	-1.693290e-03
9.714978034867035e-03	3.299642e+00	4.058361e-06	-1.614470e-03
9.724978034867035e-03	3.299642e+00	4.058361e-06	-1.693289e-03
9.734978034867035e-03	3.299642e+00	4.058361e-06	-1.614471e-03
9.744978034867036e-03	3.299642e+00	4.058361e-06	-1.693289e-03
9.754978034867036e-03	3.299642e+00	4.058361e-06	-1.614472e-03
9.764978034867035e-03	3.299642e+00	4.058361e-06	-1.693288e-03
9.774978034867035e-03	3.299642e+00	4.058361e-06	-1.614472e-03
9.784978034867036e-03	3.299642e+00	4.058361e-06	-1.693287e-03
9.794978034867036e-03	3.299642e+00	4.058361e-06	-1.614473e-03
9.804978034867035e-03	3.299642e+00	4.058361e-06	-1.693287e-03
9.814978034867035e-03	3.299642e+00	4.058361e-06	-1.614474e-03
9.824978034867036e-03	3.299642e+00	4.058361e-06	-1.693286e-03
9.834978034867036e-03	3.299642e+00	4.058361e-06	-1.614474e-03
9.844978034867035e-03	3.299642e+00	4.058361e-06	-1.693285e-03
9.854978034867035e-03	3.299642e+00	4.058361e-06	-1.614475e-03
9.864978034867035e-03	3.299642e+00	4.058361e-06	-1.693285e-03
9.874978034867036e-03	3.299642e+00	4.058361e-06	-1.614476e-03
9.884978034867035e-03	3.299642e+00	4.058361e-06	-1.693284e-03
9.894978034867035e-03	3.299642e+00	4.058361e-06	-1.614476e-03
9.904978034867035e-03	3.299642e+00	4.058361e-06	-1.693283e-03
9.914978034867036e-03	3.299642e+00	4.058361e-06	-1.614477e-03
9.924978034867036e-03	3.299642e+00	4.058361e-06	-1.693283e-03
9.934978034867035e-03	3.299642e+00	4.058361e-06	-1.614478e-03
9.944978034867035e-03	3.299642e+00	4.058361e-06	-1.693282e-03
9.954978034867036e-03	3.299642e+00	4.058361e-06	-1.614478e-03
9.964978034867036e-03	3.299642e+00	4.058361e-06	-1.693281e-03
9.974978034867035e-03	3.299642e+00	4.058361e-06	-1.614479e-03
9.984978034867035e-03	3.299642e+00	4.058361e-06	-1.693281e-03
9.994978034867034e-03	3.299642e+00	4.058361e-06	-1.614479e-03
1.000000000000000e-02	3.299643e+00	4.058323e-06	-1.693280e-03
1.000000000100000e-02	3.299643e+00	4.058285e-06	-1.685748e-03
1.000000000200000e-02	3.299643e+00	4.058270e-06	-1.678103e-03
1.000000000347517e-02	3.299643e+00	4.058303e-06	-1.673108e-03
