time	V(out_pos,out_neg)	I(R1)	I(Vcell12)	I(Vcell22)
Step Information: Rtierra=1K  (Step: 1/3)
5.921229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
5.931229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
5.941229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
5.951229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
5.961229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
5.971229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
5.981229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
5.991229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.001229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.011229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.021229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.031229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.041229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.051229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.061229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.071229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.081229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.091229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.101229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.111229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.121229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.131229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.141229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.151229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.161229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.171229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.181229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.191229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.201229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.211229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.221229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.231229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.241229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.251229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.261229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.271229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.281229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.291229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.301229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.311229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.321229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.331229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.341229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.351229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.361229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.371229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.381229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.391229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.401229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.411229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.421229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.431229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.441229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.451229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.461229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.471229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.481229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.491229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.501229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.511229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.521229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.531229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.541229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.551229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.561229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.571229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.581229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.591229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.601229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.611229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.621229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.631229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.641229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.651229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.661229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.671229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.681229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.691229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.701229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.711229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.721229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.731229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.741229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.751229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.761229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.771229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.781229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.791229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.801229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.811229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.821229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.831229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.841229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.851229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.861229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.871229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.881229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.891229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.901229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.911229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.921229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.931229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.941229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.951229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.961229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.971229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
6.981229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
6.991229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.001229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.011229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.021229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.031229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.041229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.051229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.061229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.071229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.081229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.091229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.101229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.111229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.121229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.131229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.141229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.151229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.161229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.171229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.181229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.191229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.201229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.211229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.221229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.231229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.241229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.251229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.261229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.271229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.281229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.291229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.301229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.311229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.321229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.331229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.341229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.351229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.361229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.371229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.381229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.391229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.401229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.411229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.421229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.431229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.441229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.451229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.461229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.471229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
7.481229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
7.491229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.501229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.511229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.521229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.531229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.541229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.551229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.561229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.571229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.581229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.591229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.601229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.611229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.621229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.631229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.641229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.651229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.661229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.671229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.681229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.691229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.701229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.711229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.721229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.731229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.741229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.751229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.761229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.771229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.781229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.791229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.801229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.811229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.821229075096714e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.831229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.841229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.851229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.861229075096714e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.871229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.881229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.891229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.901229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.911229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.921229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.931229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.941229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.951229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.961229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.971229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
7.981229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
7.991229075096714e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.001229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.011229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.021229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.031229075096714e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.041229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.051229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.061229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.071229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.081229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.091229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.101229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.111229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.121229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.131229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.141229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.151229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.161229075096714e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.171229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.181229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.191229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.201229075096714e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.211229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.221229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.231229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.241229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.251229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.261229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.271229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.281229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.291229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.301229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.311229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.321229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.331229075096714e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.341229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.351229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.361229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.371229075096714e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.381229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.391229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.401229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.411229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.421229075096716e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.431229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.441229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.451229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.461229075096714e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.471229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.481229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.491229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.501229075096714e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.511229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.521229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.531229075096715e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.541229075096714e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.551229075096716e-03	6.580884e+00	8.851090e-06	-3.290530e-01	-3.290503e-01
8.561229075096715e-03	6.580884e+00	8.851090e-06	-3.290531e-01	-3.290502e-01
8.571229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.581229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.591229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.601229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.611229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.621229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.631229075096714e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.641229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.651229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.661229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.671229075096714e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.681229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.691229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.701229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.711229075096714e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.721229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.731229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.741229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.751229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.761229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.771229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.781229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.791229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.801229075096714e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.811229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.821229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.831229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.841229075096714e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.851229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.861229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.871229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.881229075096714e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.891229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.901229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.911229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.921229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.931229075096716e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.941229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.951229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.961229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.971229075096714e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
8.981229075096716e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
8.991229075096715e-03	6.580884e+00	8.851091e-06	-3.290530e-01	-3.290503e-01
9.001229075096715e-03	6.580884e+00	8.851091e-06	-3.290531e-01	-3.290502e-01
