time	-I(Vcell15)
8.286777201000463e-03	3.199398e-02
8.296777201000463e-03	3.200193e-02
8.306777201000462e-03	3.199398e-02
8.316777201000462e-03	3.200193e-02
8.326777201000463e-03	3.199398e-02
8.336777201000463e-03	3.200193e-02
8.346777201000462e-03	3.199398e-02
8.356777201000462e-03	3.200193e-02
8.366777201000462e-03	3.199398e-02
8.376777201000463e-03	3.200193e-02
8.386777201000463e-03	3.199398e-02
8.396777201000462e-03	3.200193e-02
8.406777201000462e-03	3.199398e-02
8.416777201000463e-03	3.200193e-02
8.426777201000463e-03	3.199398e-02
8.436777201000462e-03	3.200193e-02
8.446777201000462e-03	3.199398e-02
8.456777201000463e-03	3.200193e-02
8.466777201000463e-03	3.199398e-02
8.476777201000462e-03	3.200193e-02
8.486777201000462e-03	3.199398e-02
8.496777201000463e-03	3.200193e-02
8.506777201000463e-03	3.199398e-02
8.516777201000462e-03	3.200193e-02
8.526777201000462e-03	3.199398e-02
8.536777201000462e-03	3.200193e-02
8.546777201000463e-03	3.199398e-02
8.556777201000463e-03	3.200193e-02
8.566777201000462e-03	3.199398e-02
8.576777201000462e-03	3.200193e-02
8.586777201000463e-03	3.199398e-02
8.596777201000463e-03	3.200193e-02
8.606777201000462e-03	3.199398e-02
8.616777201000462e-03	3.200193e-02
8.626777201000463e-03	3.199398e-02
8.636777201000463e-03	3.200193e-02
8.646777201000462e-03	3.199398e-02
8.656777201000462e-03	3.200193e-02
8.666777201000463e-03	3.199398e-02
