time	I(Vcell15)
2.216777201000463e-03	-1.634719e-01
2.226777201000463e-03	-1.634686e-01
2.236777201000463e-03	-1.634719e-01
2.246777201000463e-03	-1.634686e-01
2.256777201000463e-03	-1.634720e-01
2.266777201000463e-03	-1.634686e-01
2.276777201000463e-03	-1.634720e-01
2.286777201000463e-03	-1.634686e-01
2.296777201000463e-03	-1.634720e-01
2.306777201000463e-03	-1.634686e-01
2.316777201000463e-03	-1.634720e-01
2.326777201000463e-03	-1.634686e-01
2.336777201000463e-03	-1.634720e-01
2.346777201000463e-03	-1.634686e-01
2.356777201000463e-03	-1.634720e-01
2.366777201000463e-03	-1.634686e-01
2.376777201000463e-03	-1.634720e-01
2.386777201000463e-03	-1.634686e-01
2.396777201000463e-03	-1.634720e-01
2.406777201000463e-03	-1.634686e-01
2.416777201000463e-03	-1.634720e-01
2.426777201000463e-03	-1.634686e-01
2.436777201000463e-03	-1.634720e-01
2.446777201000463e-03	-1.634686e-01
2.456777201000463e-03	-1.634720e-01
2.466777201000463e-03	-1.634686e-01
2.476777201000463e-03	-1.634720e-01
2.486777201000463e-03	-1.634686e-01
2.496777201000463e-03	-1.634720e-01
2.506777201000463e-03	-1.634686e-01
2.516777201000463e-03	-1.634720e-01
2.526777201000463e-03	-1.634686e-01
2.536777201000463e-03	-1.634720e-01
2.546777201000463e-03	-1.634686e-01
2.556777201000463e-03	-1.634720e-01
2.566777201000463e-03	-1.634686e-01
2.576777201000463e-03	-1.634720e-01
2.586777201000463e-03	-1.634686e-01
2.596777201000463e-03	-1.634720e-01
2.606777201000463e-03	-1.634686e-01
2.616777201000463e-03	-1.634720e-01
2.626777201000463e-03	-1.634686e-01
2.636777201000463e-03	-1.634720e-01
2.646777201000463e-03	-1.634686e-01
2.656777201000463e-03	-1.634720e-01
2.666777201000463e-03	-1.634687e-01
2.676777201000463e-03	-1.634720e-01
2.686777201000463e-03	-1.634687e-01
2.696777201000463e-03	-1.634720e-01
2.706777201000463e-03	-1.634687e-01
2.716777201000463e-03	-1.634720e-01
2.726777201000463e-03	-1.634687e-01
2.736777201000463e-03	-1.634720e-01
2.746777201000463e-03	-1.634687e-01
2.756777201000463e-03	-1.634720e-01
2.766777201000463e-03	-1.634687e-01
2.776777201000463e-03	-1.634720e-01
2.786777201000463e-03	-1.634687e-01
2.796777201000463e-03	-1.634720e-01
2.806777201000463e-03	-1.634687e-01
2.816777201000463e-03	-1.634720e-01
2.826777201000463e-03	-1.634687e-01
2.836777201000463e-03	-1.634720e-01
2.846777201000463e-03	-1.634687e-01
2.856777201000463e-03	-1.634720e-01
2.866777201000463e-03	-1.634687e-01
2.876777201000463e-03	-1.634720e-01
2.886777201000463e-03	-1.634687e-01
2.896777201000463e-03	-1.634720e-01
2.906777201000463e-03	-1.634687e-01
2.916777201000463e-03	-1.634720e-01
2.926777201000463e-03	-1.634687e-01
2.936777201000463e-03	-1.634720e-01
2.946777201000463e-03	-1.634687e-01
2.956777201000463e-03	-1.634720e-01
2.966777201000463e-03	-1.634687e-01
2.976777201000463e-03	-1.634720e-01
2.986777201000463e-03	-1.634687e-01
2.996777201000463e-03	-1.634720e-01
3.006777201000463e-03	-1.634687e-01
3.016777201000463e-03	-1.634720e-01
3.026777201000463e-03	-1.634687e-01
3.036777201000463e-03	-1.634720e-01
3.046777201000463e-03	-1.634687e-01
3.056777201000463e-03	-1.634720e-01
3.066777201000463e-03	-1.634687e-01
3.076777201000463e-03	-1.634720e-01
3.086777201000463e-03	-1.634687e-01
3.096777201000463e-03	-1.634720e-01
3.106777201000463e-03	-1.634687e-01
3.116777201000463e-03	-1.634720e-01
3.126777201000463e-03	-1.634687e-01
3.136777201000463e-03	-1.634720e-01
3.146777201000463e-03	-1.634687e-01
3.156777201000463e-03	-1.634720e-01
3.166777201000463e-03	-1.634687e-01
3.176777201000463e-03	-1.634720e-01
3.186777201000463e-03	-1.634687e-01
