time	I(Vcell12)
1.349855853999922e-02	-9.320800e-07
1.350855853999922e-02	4.073332e-07
1.351855853999922e-02	-9.320714e-07
1.352855853999922e-02	4.073545e-07
1.353855853999922e-02	-9.320635e-07
1.354855853999922e-02	4.073752e-07
1.355855853999922e-02	-9.320561e-07
1.356855853999922e-02	4.073952e-07
1.357855853999922e-02	-9.320494e-07
1.358855853999922e-02	4.074147e-07
1.359855853999922e-02	-9.320432e-07
1.360855853999922e-02	4.074337e-07
1.361855853999922e-02	-9.320376e-07
1.362855853999922e-02	4.074521e-07
1.363855853999922e-02	-9.320324e-07
1.364855853999922e-02	4.074699e-07
1.365855853999922e-02	-9.320277e-07
1.366855853999922e-02	4.074873e-07
1.367855853999922e-02	-9.320235e-07
1.368855853999922e-02	4.075043e-07
1.369855853999922e-02	-9.320196e-07
1.370855853999922e-02	4.075208e-07
1.371855853999922e-02	-9.320162e-07
1.372855853999922e-02	4.075368e-07
1.373855853999922e-02	-9.320132e-07
1.374855853999922e-02	4.075525e-07
1.375855853999922e-02	-9.320106e-07
1.376855853999922e-02	4.075677e-07
1.377855853999922e-02	-9.320083e-07
1.378855853999922e-02	4.075826e-07
1.379855853999922e-02	-9.320064e-07
1.380855853999922e-02	4.075972e-07
1.381855853999922e-02	-9.320048e-07
1.382855853999922e-02	4.076114e-07
1.383855853999922e-02	-9.320034e-07
1.384855853999922e-02	4.076253e-07
1.385855853999922e-02	-9.320025e-07
1.386855853999922e-02	4.076388e-07
1.387855853999922e-02	-9.320017e-07
1.388855853999922e-02	4.076521e-07
1.389855853999922e-02	-9.320013e-07
1.390855853999922e-02	4.076651e-07
1.391855853999922e-02	-9.320011e-07
1.392855853999922e-02	4.076778e-07
1.393855853999922e-02	-9.320011e-07
1.394855853999922e-02	4.076902e-07
1.395855853999922e-02	-9.320013e-07
1.396855853999922e-02	4.077024e-07
1.397855853999922e-02	-9.320019e-07
1.398855853999922e-02	4.077144e-07
1.399855853999922e-02	-9.320026e-07
1.400855853999922e-02	4.077261e-07
1.401855853999922e-02	-9.320035e-07
1.402855853999922e-02	4.077376e-07
1.403855853999922e-02	-9.320046e-07
1.404855853999922e-02	4.077489e-07
1.405855853999922e-02	-9.320059e-07
1.406855853999922e-02	4.077600e-07
1.407855853999922e-02	-9.320074e-07
1.408855853999922e-02	4.077708e-07
1.409855853999922e-02	-9.320090e-07
1.410855853999922e-02	4.077815e-07
1.411855853999922e-02	-9.320108e-07
1.412855853999922e-02	4.077920e-07
1.413855853999922e-02	-9.320128e-07
1.414855853999922e-02	4.078024e-07
1.415855853999922e-02	-9.320149e-07
1.416855853999922e-02	4.078125e-07
1.417855853999922e-02	-9.320171e-07
1.418855853999922e-02	4.078225e-07
1.419855853999922e-02	-9.320195e-07
1.420855853999922e-02	4.078324e-07
1.421855853999922e-02	-9.320220e-07
1.422855853999922e-02	4.078421e-07
1.423855853999922e-02	-9.320246e-07
1.424855853999922e-02	4.078516e-07
1.425855853999922e-02	-9.320274e-07
1.426855853999922e-02	4.078611e-07
1.427855853999922e-02	-9.320303e-07
1.428855853999922e-02	4.078703e-07
1.429855853999922e-02	-9.320333e-07
1.430855853999922e-02	4.078795e-07
1.431855853999922e-02	-9.320364e-07
1.432855853999922e-02	4.078885e-07
1.433855853999922e-02	-9.320395e-07
1.434855853999922e-02	4.078974e-07
1.435855853999922e-02	-9.320428e-07
1.436855853999922e-02	4.079062e-07
1.437855853999922e-02	-9.320462e-07
1.438855853999922e-02	4.079149e-07
1.439855853999922e-02	-9.320497e-07
1.440855853999922e-02	4.079235e-07
1.441855853999922e-02	-9.320532e-07
1.442855853999922e-02	4.079319e-07
1.443855853999922e-02	-9.320568e-07
1.444855853999922e-02	4.079403e-07
1.445855853999922e-02	-9.320605e-07
1.446855853999922e-02	4.079486e-07
1.447855853999922e-02	-9.320642e-07
1.448855853999922e-02	4.079568e-07
1.449855853999922e-02	-9.320681e-07
1.450855853999922e-02	4.079648e-07
1.451855853999922e-02	-9.320719e-07
1.452855853999922e-02	4.079729e-07
1.453855853999922e-02	-9.320759e-07
1.454855853999922e-02	4.079808e-07
1.455855853999922e-02	-9.320800e-07
1.456855853999922e-02	4.079886e-07
1.457855853999922e-02	-9.320840e-07
1.458855853999922e-02	4.079964e-07
1.459855853999922e-02	-9.320881e-07
1.460855853999922e-02	4.080040e-07
1.461855853999922e-02	-9.320923e-07
1.462855853999922e-02	4.080117e-07
1.463855853999922e-02	-9.320966e-07
1.464855853999922e-02	4.080192e-07
1.465855853999922e-02	-9.321008e-07
1.466855853999922e-02	4.080267e-07
1.467855853999922e-02	-9.321051e-07
1.468855853999922e-02	4.080341e-07
1.469855853999922e-02	-9.321095e-07
1.470855853999922e-02	4.080414e-07
1.471855853999922e-02	-9.321139e-07
1.472855853999922e-02	4.080487e-07
1.473855853999922e-02	-9.321184e-07
1.474855853999922e-02	4.080559e-07
1.475855853999922e-02	-9.321229e-07
1.476855853999922e-02	4.080630e-07
1.477855853999922e-02	-9.321274e-07
1.478855853999922e-02	4.080701e-07
1.479855853999922e-02	-9.321320e-07
1.480855853999922e-02	4.080772e-07
1.481855853999922e-02	-9.321365e-07
1.482855853999922e-02	4.080842e-07
1.483855853999922e-02	-9.321412e-07
1.484855853999922e-02	4.080911e-07
1.485855853999922e-02	-9.321458e-07
1.486855853999922e-02	4.080980e-07
1.487855853999922e-02	-9.321505e-07
1.488855853999922e-02	4.081048e-07
1.489855853999922e-02	-9.321552e-07
1.490855853999922e-02	4.081116e-07
1.491855853999922e-02	-9.321599e-07
1.492855853999922e-02	4.081183e-07
1.493855853999922e-02	-9.321647e-07
1.494855853999922e-02	4.081250e-07
1.495855853999922e-02	-9.321694e-07
1.496855853999922e-02	4.081316e-07
1.497855853999922e-02	-9.321743e-07
1.498855853999922e-02	4.081382e-07
1.499855853999922e-02	-9.321790e-07
1.500855853999922e-02	4.081448e-07
1.501855853999922e-02	-9.321839e-07
1.502855853999922e-02	4.081513e-07
1.503855853999922e-02	-9.321888e-07
1.504855853999922e-02	4.081578e-07
1.505855853999922e-02	-9.321936e-07
1.506855853999922e-02	4.081642e-07
1.507855853999922e-02	-9.321985e-07
1.508855853999922e-02	4.081706e-07
1.509855853999922e-02	-9.322034e-07
1.510855853999922e-02	4.081770e-07
1.511855853999922e-02	-9.322083e-07
1.512855853999922e-02	4.081833e-07
1.513855853999922e-02	-9.322133e-07
1.514855853999922e-02	4.081896e-07
1.515855853999922e-02	-9.322182e-07
1.516855853999922e-02	4.081959e-07
1.517855853999922e-02	-9.322231e-07
1.518855853999922e-02	4.082021e-07
1.519855853999922e-02	-9.322281e-07
1.520855853999922e-02	4.082083e-07
1.521855853999922e-02	-9.322331e-07
1.522855853999922e-02	4.082144e-07
1.523855853999922e-02	-9.322380e-07
1.524855853999922e-02	4.082206e-07
1.525855853999922e-02	-9.322430e-07
1.526855853999922e-02	4.082266e-07
1.527855853999922e-02	-9.322480e-07
1.528855853999922e-02	4.082327e-07
1.529855853999922e-02	-9.322530e-07
1.530855853999922e-02	4.082387e-07
1.531855853999922e-02	-9.322581e-07
1.532855853999922e-02	4.082448e-07
1.533855853999922e-02	-9.322631e-07
1.534855853999922e-02	4.082507e-07
1.535855853999922e-02	-9.322681e-07
1.536855853999922e-02	4.082567e-07
1.537855853999922e-02	-9.322732e-07
1.538855853999922e-02	4.082626e-07
1.539855853999922e-02	-9.322782e-07
1.540855853999922e-02	4.082685e-07
1.541855853999922e-02	-9.322832e-07
1.542855853999922e-02	4.082744e-07
1.543855853999922e-02	-9.322883e-07
1.544855853999922e-02	4.082802e-07
1.545855853999922e-02	-9.322933e-07
1.546855853999922e-02	4.082861e-07
1.547855853999922e-02	-9.322983e-07
1.548855853999922e-02	4.082919e-07
1.549855853999922e-02	-9.323034e-07
1.550855853999922e-02	4.082976e-07
1.551855853999922e-02	-9.323085e-07
1.552855853999922e-02	4.083034e-07
1.553855853999922e-02	-9.323135e-07
1.554855853999922e-02	4.083091e-07
1.555855853999922e-02	-9.323186e-07
1.556855853999922e-02	4.083148e-07
1.557855853999922e-02	-9.323236e-07
1.558855853999922e-02	4.083205e-07
1.559855853999922e-02	-9.323287e-07
1.560855853999922e-02	4.083262e-07
1.561855853999922e-02	-9.323338e-07
1.562855853999922e-02	4.083318e-07
1.563855853999922e-02	-9.323388e-07
1.564855853999922e-02	4.083374e-07
1.565855853999922e-02	-9.323438e-07
1.566855853999922e-02	4.083430e-07
1.567855853999922e-02	-9.323489e-07
1.568855853999922e-02	4.083486e-07
1.569855853999922e-02	-9.323539e-07
1.570855853999922e-02	4.083541e-07
1.571855853999922e-02	-9.323590e-07
1.572855853999922e-02	4.083597e-07
1.573855853999922e-02	-9.323641e-07
1.574855853999922e-02	4.083652e-07
1.575855853999922e-02	-9.323691e-07
1.576855853999922e-02	4.083707e-07
1.577855853999922e-02	-9.323741e-07
1.578855853999922e-02	4.083762e-07
1.579855853999922e-02	-9.323792e-07
1.580855853999922e-02	4.083816e-07
1.581855853999922e-02	-9.323842e-07
1.582855853999922e-02	4.083871e-07
