time	V(out_pos,out_neg)	I(R1)	I(Vcell12)	I(Vcell22)
2.069988525648337e-03	3.299119e+00	2.745174e-06	-1.651327e-03	-1.407818e-07
2.079988525648337e-03	3.299121e+00	2.743808e-06	-1.653283e-03	-1.486007e-07
2.089988525648337e-03	3.299123e+00	2.742459e-06	-1.651327e-03	-1.436649e-07
2.099988525648337e-03	3.299126e+00	2.741127e-06	-1.653282e-03	-1.514473e-07
2.109988525648337e-03	3.299128e+00	2.739811e-06	-1.651326e-03	-1.464791e-07
2.119988525648338e-03	3.299130e+00	2.738512e-06	-1.653282e-03	-1.542256e-07
2.129988525648338e-03	3.299132e+00	2.737229e-06	-1.651326e-03	-1.492259e-07
2.139988525648338e-03	3.299134e+00	2.735962e-06	-1.653281e-03	-1.569373e-07
2.149988525648338e-03	3.299136e+00	2.734711e-06	-1.651325e-03	-1.519069e-07
2.159988525648338e-03	3.299138e+00	2.733475e-06	-1.653281e-03	-1.595840e-07
2.169988525648338e-03	3.299140e+00	2.732254e-06	-1.651325e-03	-1.545235e-07
2.179988525648338e-03	3.299142e+00	2.731049e-06	-1.653280e-03	-1.621671e-07
2.189988525648338e-03	3.299144e+00	2.729859e-06	-1.651325e-03	-1.570772e-07
2.199988525648337e-03	3.299146e+00	2.728684e-06	-1.653280e-03	-1.646880e-07
2.209988525648337e-03	3.299148e+00	2.727524e-06	-1.651324e-03	-1.595695e-07
2.219988525648337e-03	3.299150e+00	2.726378e-06	-1.653279e-03	-1.671482e-07
2.229988525648337e-03	3.299151e+00	2.725246e-06	-1.651324e-03	-1.620018e-07
2.239988525648337e-03	3.299153e+00	2.724128e-06	-1.653279e-03	-1.695491e-07
2.249988525648337e-03	3.299155e+00	2.723025e-06	-1.651323e-03	-1.643755e-07
2.259988525648337e-03	3.299157e+00	2.721935e-06	-1.653278e-03	-1.718921e-07
2.269988525648337e-03	3.299158e+00	2.720858e-06	-1.651323e-03	-1.666919e-07
2.279988525648338e-03	3.299160e+00	2.719795e-06	-1.653278e-03	-1.741785e-07
2.289988525648338e-03	3.299162e+00	2.718746e-06	-1.651322e-03	-1.689524e-07
2.299988525648338e-03	3.299163e+00	2.717709e-06	-1.653277e-03	-1.764096e-07
2.309988525648338e-03	3.299165e+00	2.716686e-06	-1.651322e-03	-1.711583e-07
2.319988525648338e-03	3.299166e+00	2.715675e-06	-1.653277e-03	-1.785868e-07
2.329988525648338e-03	3.299168e+00	2.714677e-06	-1.651321e-03	-1.733108e-07
2.339988525648338e-03	3.299169e+00	2.713691e-06	-1.653276e-03	-1.807112e-07
2.349988525648338e-03	3.299170e+00	2.712717e-06	-1.651320e-03	-1.754112e-07
2.359988525648337e-03	3.299172e+00	2.711756e-06	-1.653276e-03	-1.827842e-07
2.369988525648337e-03	3.299173e+00	2.710807e-06	-1.651320e-03	-1.774607e-07
2.379988525648337e-03	3.299175e+00	2.709869e-06	-1.653275e-03	-1.848068e-07
2.389988525648337e-03	3.299176e+00	2.708943e-06	-1.651320e-03	-1.794605e-07
2.399988525648337e-03	3.299177e+00	2.708029e-06	-1.653275e-03	-1.867804e-07
2.409988525648337e-03	3.299179e+00	2.707126e-06	-1.651319e-03	-1.814118e-07
2.419988525648337e-03	3.299180e+00	2.706235e-06	-1.653274e-03	-1.887060e-07
2.429988525648337e-03	3.299181e+00	2.705354e-06	-1.651319e-03	-1.833157e-07
2.439988525648337e-03	3.299182e+00	2.704485e-06	-1.653274e-03	-1.905848e-07
2.449988525648338e-03	3.299184e+00	2.703626e-06	-1.651318e-03	-1.851734e-07
2.459988525648338e-03	3.299185e+00	2.702778e-06	-1.653273e-03	-1.924179e-07
2.469988525648338e-03	3.299186e+00	2.701941e-06	-1.651317e-03	-1.869858e-07
2.479988525648338e-03	3.299187e+00	2.701114e-06	-1.653273e-03	-1.942064e-07
2.489988525648338e-03	3.299188e+00	2.700298e-06	-1.651317e-03	-1.887542e-07
2.499988525648338e-03	3.299189e+00	2.699491e-06	-1.653272e-03	-1.959513e-07
2.509988525648338e-03	3.299191e+00	2.698695e-06	-1.651317e-03	-1.904795e-07
2.519988525648337e-03	3.299192e+00	2.697908e-06	-1.653272e-03	-1.976536e-07
2.529988525648337e-03	3.299193e+00	2.697132e-06	-1.651316e-03	-1.921628e-07
2.539988525648337e-03	3.299194e+00	2.696365e-06	-1.653271e-03	-1.993145e-07
2.549988525648337e-03	3.299195e+00	2.695607e-06	-1.651316e-03	-1.938051e-07
2.559988525648337e-03	3.299196e+00	2.694860e-06	-1.653271e-03	-2.009348e-07
2.569988525648337e-03	3.299197e+00	2.694121e-06	-1.651315e-03	-1.954073e-07
2.579988525648337e-03	3.299198e+00	2.693392e-06	-1.653270e-03	-2.025155e-07
2.589988525648337e-03	3.299199e+00	2.692671e-06	-1.651315e-03	-1.969704e-07
2.599988525648337e-03	3.299200e+00	2.691960e-06	-1.653270e-03	-2.040576e-07
2.609988525648338e-03	3.299201e+00	2.691258e-06	-1.651314e-03	-1.984953e-07
2.619988525648338e-03	3.299202e+00	2.690564e-06	-1.653269e-03	-2.055621e-07
2.629988525648338e-03	3.299202e+00	2.689879e-06	-1.651314e-03	-1.999830e-07
2.639988525648338e-03	3.299203e+00	2.689203e-06	-1.653269e-03	-2.070297e-07
2.649988525648338e-03	3.299204e+00	2.688535e-06	-1.651313e-03	-2.014344e-07
2.659988525648338e-03	3.299205e+00	2.687875e-06	-1.653268e-03	-2.084614e-07
2.669988525648338e-03	3.299206e+00	2.687224e-06	-1.651313e-03	-2.028502e-07
2.679988525648337e-03	3.299207e+00	2.686581e-06	-1.653268e-03	-2.098580e-07
2.689988525648337e-03	3.299208e+00	2.685945e-06	-1.651312e-03	-2.042314e-07
2.699988525648337e-03	3.299209e+00	2.685318e-06	-1.653267e-03	-2.112205e-07
2.709988525648337e-03	3.299209e+00	2.684699e-06	-1.651312e-03	-2.055788e-07
2.719988525648337e-03	3.299210e+00	2.684087e-06	-1.653267e-03	-2.125495e-07
2.729988525648337e-03	3.299211e+00	2.683483e-06	-1.651312e-03	-2.068932e-07
2.739988525648337e-03	3.299212e+00	2.682886e-06	-1.653267e-03	-2.138460e-07
2.749988525648337e-03	3.299212e+00	2.682297e-06	-1.651311e-03	-2.081755e-07
2.759988525648337e-03	3.299213e+00	2.681715e-06	-1.653266e-03	-2.151107e-07
2.769988525648337e-03	3.299214e+00	2.681141e-06	-1.651311e-03	-2.094263e-07
2.779988525648338e-03	3.299215e+00	2.680573e-06	-1.653266e-03	-2.163443e-07
2.789988525648338e-03	3.299215e+00	2.680013e-06	-1.651310e-03	-2.106464e-07
2.799988525648338e-03	3.299216e+00	2.679460e-06	-1.653265e-03	-2.175477e-07
2.809988525648338e-03	3.299217e+00	2.678913e-06	-1.651310e-03	-2.118367e-07
2.819988525648338e-03	3.299217e+00	2.678374e-06	-1.653265e-03	-2.187214e-07
2.829988525648338e-03	3.299218e+00	2.677841e-06	-1.651309e-03	-2.129977e-07
2.839988525648337e-03	3.299219e+00	2.677315e-06	-1.653265e-03	-2.198664e-07
2.849988525648337e-03	3.299219e+00	2.676795e-06	-1.651309e-03	-2.141303e-07
2.859988525648337e-03	3.299220e+00	2.676282e-06	-1.653264e-03	-2.209832e-07
2.869988525648337e-03	3.299221e+00	2.675775e-06	-1.651309e-03	-2.152350e-07
2.879988525648337e-03	3.299221e+00	2.675275e-06	-1.653264e-03	-2.220726e-07
2.889988525648337e-03	3.299222e+00	2.674780e-06	-1.651308e-03	-2.163126e-07
2.899988525648337e-03	3.299222e+00	2.674292e-06	-1.653263e-03	-2.231352e-07
2.909988525648337e-03	3.299223e+00	2.673811e-06	-1.651308e-03	-2.173638e-07
2.919988525648337e-03	3.299224e+00	2.673335e-06	-1.653263e-03	-2.241716e-07
2.929988525648337e-03	3.299224e+00	2.672865e-06	-1.651308e-03	-2.183891e-07
2.939988525648338e-03	3.299225e+00	2.672400e-06	-1.653263e-03	-2.251825e-07
2.949988525648338e-03	3.299225e+00	2.671942e-06	-1.651307e-03	-2.193893e-07
2.959988525648338e-03	3.299226e+00	2.671489e-06	-1.653262e-03	-2.261686e-07
2.969988525648338e-03	3.299227e+00	2.671042e-06	-1.651307e-03	-2.203648e-07
2.979988525648338e-03	3.299227e+00	2.670601e-06	-1.653262e-03	-2.271304e-07
2.989988525648338e-03	3.299228e+00	2.670165e-06	-1.651307e-03	-2.213164e-07
2.999988525648337e-03	3.299228e+00	2.669735e-06	-1.653261e-03	-2.280684e-07
3.009988525648337e-03	3.299229e+00	2.669310e-06	-1.651306e-03	-2.222446e-07
3.019988525648337e-03	3.299229e+00	2.668890e-06	-1.653261e-03	-2.289834e-07
3.029988525648337e-03	3.299230e+00	2.668475e-06	-1.651306e-03	-2.231499e-07
3.039988525648337e-03	3.299230e+00	2.668066e-06	-1.653261e-03	-2.298758e-07
3.049988525648337e-03	3.299231e+00	2.667662e-06	-1.651306e-03	-2.240330e-07
3.059988525648337e-03	3.299231e+00	2.667262e-06	-1.653261e-03	-2.307463e-07
3.069988525648337e-03	3.299232e+00	2.666868e-06	-1.651305e-03	-2.248943e-07
3.079988525648337e-03	3.299232e+00	2.666479e-06	-1.653260e-03	-2.315952e-07
3.089988525648337e-03	3.299233e+00	2.666094e-06	-1.651305e-03	-2.257344e-07
3.099988525648337e-03	3.299233e+00	2.665715e-06	-1.653260e-03	-2.324232e-07
3.109988525648338e-03	3.299233e+00	2.665340e-06	-1.651305e-03	-2.265539e-07
3.119988525648338e-03	3.299234e+00	2.664970e-06	-1.653260e-03	-2.332308e-07
3.129988525648338e-03	3.299234e+00	2.664604e-06	-1.651304e-03	-2.273532e-07
3.139988525648338e-03	3.299235e+00	2.664243e-06	-1.653259e-03	-2.340185e-07
3.149988525648338e-03	3.299235e+00	2.663886e-06	-1.651304e-03	-2.281327e-07
3.159988525648337e-03	3.299236e+00	2.663534e-06	-1.653259e-03	-2.347867e-07
3.169988525648337e-03	3.299236e+00	2.663186e-06	-1.651304e-03	-2.288931e-07
3.179988525648337e-03	3.299236e+00	2.662843e-06	-1.653259e-03	-2.355360e-07
3.189988525648337e-03	3.299237e+00	2.662504e-06	-1.651303e-03	-2.296348e-07
3.199988525648337e-03	3.299237e+00	2.662169e-06	-1.653258e-03	-2.362668e-07
3.209988525648337e-03	3.299238e+00	2.661838e-06	-1.651303e-03	-2.303582e-07
3.219988525648337e-03	3.299238e+00	2.661511e-06	-1.653258e-03	-2.369795e-07
3.229988525648337e-03	3.299238e+00	2.661189e-06	-1.651303e-03	-2.310637e-07
3.239988525648337e-03	3.299239e+00	2.660870e-06	-1.653258e-03	-2.376746e-07
3.249988525648337e-03	3.299239e+00	2.660556e-06	-1.651303e-03	-2.317519e-07
3.259988525648337e-03	3.299240e+00	2.660245e-06	-1.653258e-03	-2.383525e-07
3.269988525648338e-03	3.299240e+00	2.659938e-06	-1.651302e-03	-2.324231e-07
3.279988525648338e-03	3.299240e+00	2.659636e-06	-1.653257e-03	-2.390137e-07
3.289988525648338e-03	3.299241e+00	2.659336e-06	-1.651302e-03	-2.330777e-07
3.299988525648338e-03	3.299241e+00	2.659041e-06	-1.653257e-03	-2.396586e-07
3.309988525648338e-03	3.299241e+00	2.658749e-06	-1.651302e-03	-2.337163e-07
3.319988525648337e-03	3.299242e+00	2.658461e-06	-1.653257e-03	-2.402875e-07
3.329988525648337e-03	3.299242e+00	2.658177e-06	-1.651302e-03	-2.343390e-07
3.339988525648337e-03	3.299242e+00	2.657895e-06	-1.653257e-03	-2.409009e-07
3.349988525648337e-03	3.299242e+00	2.657618e-06	-1.651302e-03	-2.349464e-07
3.359988525648337e-03	3.299243e+00	2.657344e-06	-1.653256e-03	-2.414991e-07
3.369988525648337e-03	3.299243e+00	2.657074e-06	-1.651301e-03	-2.355389e-07
3.379988525648337e-03	3.299244e+00	2.656806e-06	-1.653256e-03	-2.420825e-07
3.389988525648337e-03	3.299244e+00	2.656543e-06	-1.651301e-03	-2.361167e-07
3.399988525648337e-03	3.299244e+00	2.656282e-06	-1.653256e-03	-2.426515e-07
3.409988525648337e-03	3.299244e+00	2.656025e-06	-1.651301e-03	-2.366803e-07
3.419988525648337e-03	3.299245e+00	2.655770e-06	-1.653256e-03	-2.432064e-07
3.429988525648337e-03	3.299245e+00	2.655519e-06	-1.651301e-03	-2.372299e-07
3.439988525648338e-03	3.299245e+00	2.655272e-06	-1.653255e-03	-2.437476e-07
3.449988525648338e-03	3.299245e+00	2.655027e-06	-1.651300e-03	-2.377660e-07
3.459988525648338e-03	3.299246e+00	2.654785e-06	-1.653255e-03	-2.442753e-07
3.469988525648338e-03	3.299246e+00	2.654547e-06	-1.651300e-03	-2.382889e-07
3.479988525648337e-03	3.299246e+00	2.654311e-06	-1.653255e-03	-2.447901e-07
3.489988525648337e-03	3.299247e+00	2.654078e-06	-1.651300e-03	-2.387989e-07
3.499988525648337e-03	3.299247e+00	2.653848e-06	-1.653255e-03	-2.452921e-07
3.509988525648337e-03	3.299247e+00	2.653621e-06	-1.651300e-03	-2.392963e-07
3.519988525648337e-03	3.299247e+00	2.653397e-06	-1.653255e-03	-2.457816e-07
3.529988525648337e-03	3.299248e+00	2.653176e-06	-1.651300e-03	-2.397814e-07
3.539988525648337e-03	3.299248e+00	2.652957e-06	-1.653254e-03	-2.462590e-07
3.549988525648337e-03	3.299248e+00	2.652741e-06	-1.651300e-03	-2.402546e-07
3.559988525648337e-03	3.299248e+00	2.652528e-06	-1.653254e-03	-2.467247e-07
3.569988525648337e-03	3.299249e+00	2.652317e-06	-1.651299e-03	-2.407160e-07
3.579988525648337e-03	3.299249e+00	2.652110e-06	-1.653254e-03	-2.471787e-07
3.589988525648337e-03	3.299249e+00	2.651904e-06	-1.651299e-03	-2.411661e-07
3.599988525648338e-03	3.299249e+00	2.651701e-06	-1.653254e-03	-2.476216e-07
3.609988525648338e-03	3.299249e+00	2.651501e-06	-1.651299e-03	-2.416051e-07
3.619988525648338e-03	3.299250e+00	2.651303e-06	-1.653254e-03	-2.480535e-07
3.629988525648338e-03	3.299250e+00	2.651108e-06	-1.651299e-03	-2.420333e-07
3.639988525648337e-03	3.299250e+00	2.650915e-06	-1.653253e-03	-2.484746e-07
3.649988525648337e-03	3.299250e+00	2.650725e-06	-1.651299e-03	-2.424509e-07
3.659988525648337e-03	3.299251e+00	2.650537e-06	-1.653253e-03	-2.488854e-07
3.669988525648337e-03	3.299251e+00	2.650351e-06	-1.651298e-03	-2.428581e-07
3.679988525648337e-03	3.299251e+00	2.650168e-06	-1.653253e-03	-2.492859e-07
3.689988525648337e-03	3.299251e+00	2.649987e-06	-1.651298e-03	-2.432553e-07
3.699988525648337e-03	3.299251e+00	2.649807e-06	-1.653253e-03	-2.496766e-07
3.709988525648337e-03	3.299252e+00	2.649631e-06	-1.651298e-03	-2.436427e-07
3.719988525648337e-03	3.299252e+00	2.649456e-06	-1.653253e-03	-2.500576e-07
3.729988525648337e-03	3.299252e+00	2.649284e-06	-1.651298e-03	-2.440206e-07
3.739988525648337e-03	3.299252e+00	2.649114e-06	-1.653253e-03	-2.504291e-07
3.749988525648337e-03	3.299253e+00	2.648946e-06	-1.651298e-03	-2.443891e-07
3.759988525648337e-03	3.299253e+00	2.648780e-06	-1.653252e-03	-2.507914e-07
3.769988525648338e-03	3.299253e+00	2.648616e-06	-1.651298e-03	-2.447486e-07
3.779988525648338e-03	3.299253e+00	2.648454e-06	-1.653252e-03	-2.511447e-07
3.789988525648338e-03	3.299253e+00	2.648295e-06	-1.651298e-03	-2.450991e-07
3.799988525648337e-03	3.299253e+00	2.648137e-06	-1.653252e-03	-2.514893e-07
3.809988525648337e-03	3.299253e+00	2.647981e-06	-1.651297e-03	-2.454410e-07
3.819988525648337e-03	3.299254e+00	2.647827e-06	-1.653252e-03	-2.518253e-07
3.829988525648337e-03	3.299254e+00	2.647675e-06	-1.651297e-03	-2.457745e-07
3.839988525648337e-03	3.299254e+00	2.647525e-06	-1.653252e-03	-2.521530e-07
3.849988525648337e-03	3.299254e+00	2.647377e-06	-1.651297e-03	-2.460998e-07
3.859988525648337e-03	3.299254e+00	2.647230e-06	-1.653252e-03	-2.524725e-07
3.869988525648337e-03	3.299254e+00	2.647086e-06	-1.651297e-03	-2.464170e-07
3.879988525648337e-03	3.299254e+00	2.646943e-06	-1.653252e-03	-2.527842e-07
3.889988525648337e-03	3.299255e+00	2.646802e-06	-1.651297e-03	-2.467264e-07
3.899988525648337e-03	3.299255e+00	2.646663e-06	-1.653251e-03	-2.530881e-07
3.909988525648337e-03	3.299255e+00	2.646525e-06	-1.651297e-03	-2.470281e-07
3.919988525648337e-03	3.299255e+00	2.646390e-06	-1.653251e-03	-2.533845e-07
3.929988525648337e-03	3.299255e+00	2.646256e-06	-1.651297e-03	-2.473224e-07
3.939988525648338e-03	3.299256e+00	2.646123e-06	-1.653251e-03	-2.536735e-07
3.949988525648337e-03	3.299256e+00	2.645992e-06	-1.651297e-03	-2.476095e-07
3.959988525648338e-03	3.299256e+00	2.645863e-06	-1.653251e-03	-2.539553e-07
3.969988525648337e-03	3.299256e+00	2.645736e-06	-1.651297e-03	-2.478894e-07
3.979988525648338e-03	3.299256e+00	2.645610e-06	-1.653251e-03	-2.542302e-07
3.989988525648337e-03	3.299256e+00	2.645485e-06	-1.651296e-03	-2.481625e-07
3.999988525648338e-03	3.299256e+00	2.645363e-06	-1.653251e-03	-2.544982e-07
4.009988525648337e-03	3.299256e+00	2.645241e-06	-1.651296e-03	-2.484288e-07
4.019988525648338e-03	3.299257e+00	2.645122e-06	-1.653251e-03	-2.547596e-07
4.029988525648337e-03	3.299257e+00	2.645003e-06	-1.651296e-03	-2.486886e-07
4.039988525648337e-03	3.299257e+00	2.644887e-06	-1.653251e-03	-2.550145e-07
4.049988525648337e-03	3.299257e+00	2.644771e-06	-1.651296e-03	-2.489419e-07
4.059988525648337e-03	3.299257e+00	2.644657e-06	-1.653251e-03	-2.552631e-07
4.069988525648337e-03	3.299257e+00	2.644545e-06	-1.651296e-03	-2.491890e-07
4.079988525648337e-03	3.299257e+00	2.644434e-06	-1.653250e-03	-2.555055e-07
4.089988525648337e-03	3.299258e+00	2.644324e-06	-1.651296e-03	-2.494300e-07
4.099988525648337e-03	3.299258e+00	2.644215e-06	-1.653250e-03	-2.557418e-07
4.109988525648338e-03	3.299258e+00	2.644108e-06	-1.651296e-03	-2.496650e-07
4.119988525648337e-03	3.299258e+00	2.644003e-06	-1.653250e-03	-2.559724e-07
4.129988525648338e-03	3.299258e+00	2.643898e-06	-1.651296e-03	-2.498943e-07
4.139988525648337e-03	3.299258e+00	2.643795e-06	-1.653250e-03	-2.561972e-07
4.149988525648338e-03	3.299258e+00	2.643694e-06	-1.651296e-03	-2.501179e-07
4.159988525648337e-03	3.299258e+00	2.643593e-06	-1.653250e-03	-2.564163e-07
4.169988525648338e-03	3.299258e+00	2.643494e-06	-1.651296e-03	-2.503360e-07
4.179988525648337e-03	3.299258e+00	2.643396e-06	-1.653250e-03	-2.566301e-07
4.189988525648338e-03	3.299259e+00	2.643299e-06	-1.651295e-03	-2.505487e-07
4.199988525648337e-03	3.299259e+00	2.643203e-06	-1.653250e-03	-2.568386e-07
4.209988525648337e-03	3.299259e+00	2.643109e-06	-1.651295e-03	-2.507562e-07
4.219988525648337e-03	3.299259e+00	2.643016e-06	-1.653250e-03	-2.570418e-07
4.229988525648337e-03	3.299259e+00	2.642924e-06	-1.651295e-03	-2.509585e-07
4.239988525648337e-03	3.299259e+00	2.642833e-06	-1.653250e-03	-2.572401e-07
4.249988525648337e-03	3.299259e+00	2.642743e-06	-1.651295e-03	-2.511559e-07
4.259988525648337e-03	3.299259e+00	2.642654e-06	-1.653249e-03	-2.574334e-07
4.269988525648337e-03	3.299259e+00	2.642567e-06	-1.651295e-03	-2.513484e-07
4.279988525648338e-03	3.299260e+00	2.642480e-06	-1.653249e-03	-2.576219e-07
4.289988525648337e-03	3.299260e+00	2.642395e-06	-1.651295e-03	-2.515362e-07
4.299988525648338e-03	3.299260e+00	2.642310e-06	-1.653249e-03	-2.578057e-07
4.309988525648337e-03	3.299260e+00	2.642227e-06	-1.651295e-03	-2.517193e-07
4.319988525648338e-03	3.299260e+00	2.642145e-06	-1.653249e-03	-2.579849e-07
4.329988525648337e-03	3.299260e+00	2.642064e-06	-1.651295e-03	-2.518979e-07
4.339988525648338e-03	3.299260e+00	2.641983e-06	-1.653249e-03	-2.581597e-07
4.349988525648337e-03	3.299260e+00	2.641904e-06	-1.651295e-03	-2.520721e-07
4.359988525648337e-03	3.299260e+00	2.641826e-06	-1.653249e-03	-2.583302e-07
4.369988525648337e-03	3.299260e+00	2.641749e-06	-1.651295e-03	-2.522421e-07
4.379988525648337e-03	3.299260e+00	2.641672e-06	-1.653249e-03	-2.584964e-07
4.389988525648337e-03	3.299260e+00	2.641597e-06	-1.651295e-03	-2.524078e-07
4.399988525648337e-03	3.299261e+00	2.641523e-06	-1.653249e-03	-2.586585e-07
4.409988525648337e-03	3.299261e+00	2.641449e-06	-1.651295e-03	-2.525695e-07
4.419988525648337e-03	3.299261e+00	2.641377e-06	-1.653249e-03	-2.588165e-07
4.429988525648338e-03	3.299261e+00	2.641305e-06	-1.651295e-03	-2.527271e-07
4.439988525648337e-03	3.299261e+00	2.641234e-06	-1.653249e-03	-2.589706e-07
4.449988525648338e-03	3.299261e+00	2.641164e-06	-1.651295e-03	-2.528810e-07
4.459988525648337e-03	3.299261e+00	2.641095e-06	-1.653249e-03	-2.591209e-07
4.469988525648338e-03	3.299261e+00	2.641027e-06	-1.651295e-03	-2.530310e-07
4.479988525648337e-03	3.299261e+00	2.640960e-06	-1.653249e-03	-2.592675e-07
4.489988525648338e-03	3.299261e+00	2.640893e-06	-1.651294e-03	-2.531773e-07
4.499988525648337e-03	3.299261e+00	2.640827e-06	-1.653249e-03	-2.594104e-07
4.509988525648338e-03	3.299261e+00	2.640763e-06	-1.651294e-03	-2.533200e-07
4.519988525648337e-03	3.299261e+00	2.640699e-06	-1.653249e-03	-2.595497e-07
4.529988525648337e-03	3.299261e+00	2.640635e-06	-1.651294e-03	-2.534592e-07
4.539988525648337e-03	3.299262e+00	2.640573e-06	-1.653248e-03	-2.596856e-07
4.549988525648337e-03	3.299262e+00	2.640511e-06	-1.651294e-03	-2.535950e-07
4.559988525648337e-03	3.299262e+00	2.640450e-06	-1.653248e-03	-2.598181e-07
4.569988525648337e-03	3.299262e+00	2.640390e-06	-1.651294e-03	-2.537274e-07
4.579988525648337e-03	3.299262e+00	2.640331e-06	-1.653248e-03	-2.599473e-07
4.589988525648337e-03	3.299262e+00	2.640272e-06	-1.651294e-03	-2.538566e-07
4.599988525648338e-03	3.299262e+00	2.640214e-06	-1.653248e-03	-2.600733e-07
4.609988525648337e-03	3.299262e+00	2.640157e-06	-1.651294e-03	-2.539826e-07
4.619988525648338e-03	3.299262e+00	2.640100e-06	-1.653248e-03	-2.601961e-07
4.629988525648337e-03	3.299262e+00	2.640045e-06	-1.651294e-03	-2.541056e-07
4.639988525648338e-03	3.299262e+00	2.639989e-06	-1.653248e-03	-2.603159e-07
4.649988525648337e-03	3.299262e+00	2.639935e-06	-1.651294e-03	-2.542255e-07
4.659988525648338e-03	3.299262e+00	2.639881e-06	-1.653248e-03	-2.604327e-07
4.669988525648337e-03	3.299262e+00	2.639828e-06	-1.651294e-03	-2.543424e-07
4.679988525648337e-03	3.299262e+00	2.639776e-06	-1.653248e-03	-2.605466e-07
4.689988525648337e-03	3.299263e+00	2.639724e-06	-1.651294e-03	-2.544565e-07
4.699988525648337e-03	3.299263e+00	2.639673e-06	-1.653248e-03	-2.606577e-07
4.709988525648337e-03	3.299263e+00	2.639623e-06	-1.651294e-03	-2.545677e-07
4.719988525648337e-03	3.299263e+00	2.639573e-06	-1.653248e-03	-2.607660e-07
4.729988525648337e-03	3.299263e+00	2.639523e-06	-1.651294e-03	-2.546763e-07
4.739988525648337e-03	3.299263e+00	2.639475e-06	-1.653248e-03	-2.608716e-07
4.749988525648337e-03	3.299263e+00	2.639427e-06	-1.651294e-03	-2.547822e-07
4.759988525648337e-03	3.299263e+00	2.639379e-06	-1.653248e-03	-2.609746e-07
4.769988525648338e-03	3.299263e+00	2.639332e-06	-1.651294e-03	-2.548854e-07
4.779988525648337e-03	3.299263e+00	2.639286e-06	-1.653248e-03	-2.610749e-07
4.789988525648338e-03	3.299263e+00	2.639241e-06	-1.651294e-03	-2.549862e-07
4.799988525648337e-03	3.299263e+00	2.639195e-06	-1.653248e-03	-2.611729e-07
4.809988525648338e-03	3.299263e+00	2.639151e-06	-1.651294e-03	-2.550844e-07
4.819988525648337e-03	3.299263e+00	2.639107e-06	-1.653248e-03	-2.612683e-07
4.829988525648338e-03	3.299263e+00	2.639063e-06	-1.651294e-03	-2.551803e-07
4.839988525648337e-03	3.299263e+00	2.639021e-06	-1.653248e-03	-2.613614e-07
4.849988525648337e-03	3.299263e+00	2.638978e-06	-1.651294e-03	-2.552738e-07
4.859988525648337e-03	3.299263e+00	2.638936e-06	-1.653248e-03	-2.614521e-07
4.869988525648337e-03	3.299263e+00	2.638895e-06	-1.651294e-03	-2.553650e-07
4.879988525648337e-03	3.299263e+00	2.638854e-06	-1.653248e-03	-2.615406e-07
4.889988525648337e-03	3.299263e+00	2.638814e-06	-1.651294e-03	-2.554540e-07
4.899988525648337e-03	3.299263e+00	2.638774e-06	-1.653248e-03	-2.616269e-07
4.909988525648337e-03	3.299263e+00	2.638735e-06	-1.651294e-03	-2.555408e-07
4.919988525648337e-03	3.299264e+00	2.638696e-06	-1.653248e-03	-2.617110e-07
4.929988525648337e-03	3.299264e+00	2.638658e-06	-1.651294e-03	-2.556254e-07
4.939988525648338e-03	3.299264e+00	2.638620e-06	-1.653247e-03	-2.617931e-07
4.949988525648337e-03	3.299264e+00	2.638582e-06	-1.651293e-03	-2.557080e-07
4.959988525648338e-03	3.299264e+00	2.638545e-06	-1.653247e-03	-2.618731e-07
4.969988525648337e-03	3.299264e+00	2.638509e-06	-1.651293e-03	-2.557886e-07
4.979988525648338e-03	3.299264e+00	2.638473e-06	-1.653247e-03	-2.619510e-07
4.989988525648337e-03	3.299264e+00	2.638437e-06	-1.651293e-03	-2.558672e-07
4.999988525648337e-03	3.299264e+00	2.638402e-06	-1.653247e-03	-2.620271e-07
5.009988525648337e-03	3.299264e+00	2.638368e-06	-1.651293e-03	-2.559439e-07
5.019988525648337e-03	3.299264e+00	2.638333e-06	-1.653247e-03	-2.621012e-07
5.029988525648337e-03	3.299264e+00	2.638300e-06	-1.651293e-03	-2.560186e-07
5.039988525648337e-03	3.299264e+00	2.638266e-06	-1.653247e-03	-2.621735e-07
5.049988525648337e-03	3.299264e+00	2.638233e-06	-1.651293e-03	-2.560916e-07
5.059988525648337e-03	3.299264e+00	2.638200e-06	-1.653247e-03	-2.622440e-07
5.069988525648337e-03	3.299264e+00	2.638168e-06	-1.651293e-03	-2.561628e-07
5.079988525648337e-03	3.299264e+00	2.638136e-06	-1.653247e-03	-2.623127e-07
5.089988525648338e-03	3.299264e+00	2.638105e-06	-1.651293e-03	-2.562322e-07
5.099988525648337e-03	3.299264e+00	2.638074e-06	-1.653247e-03	-2.623797e-07
5.109988525648338e-03	3.299264e+00	2.638043e-06	-1.651293e-03	-2.563000e-07
5.119988525648337e-03	3.299264e+00	2.638013e-06	-1.653247e-03	-2.624450e-07
5.129988525648338e-03	3.299264e+00	2.637983e-06	-1.651293e-03	-2.563661e-07
5.139988525648337e-03	3.299264e+00	2.637954e-06	-1.653247e-03	-2.625087e-07
5.149988525648338e-03	3.299264e+00	2.637925e-06	-1.651293e-03	-2.564305e-07
5.159988525648337e-03	3.299265e+00	2.637896e-06	-1.653247e-03	-2.625708e-07
