time	V(out_pos,out_neg)	I(R1)	I(Vcell12)	I(Vcell22)
1.919660051942563e-03	3.259555e+00	1.900911e-06	-1.630706e-03	-1.104547e-07
1.929660051942563e-03	3.260045e+00	1.900426e-06	-1.632897e-03	-1.207245e-07
1.939660051942563e-03	3.260530e+00	1.899945e-06	-1.631193e-03	-1.127621e-07
1.949660051942563e-03	3.261010e+00	1.899466e-06	-1.633378e-03	-1.229739e-07
1.959660051942563e-03	3.261485e+00	1.898991e-06	-1.631669e-03	-1.150372e-07
1.969660051942563e-03	3.261956e+00	1.898519e-06	-1.633851e-03	-1.251916e-07
1.979660051942563e-03	3.262422e+00	1.898051e-06	-1.632137e-03	-1.172803e-07
1.989660051942563e-03	3.262884e+00	1.897586e-06	-1.634314e-03	-1.273780e-07
1.999660051942563e-03	3.263342e+00	1.897123e-06	-1.632596e-03	-1.194916e-07
2.009660051942563e-03	3.263795e+00	1.896665e-06	-1.634768e-03	-1.295334e-07
2.019660051942563e-03	3.264244e+00	1.896209e-06	-1.633046e-03	-1.216714e-07
2.029660051942563e-03	3.264688e+00	1.895756e-06	-1.635214e-03	-1.316578e-07
2.039660051942563e-03	3.265128e+00	1.895307e-06	-1.633488e-03	-1.238200e-07
2.049660051942563e-03	3.265561e+00	1.894859e-06	-1.635650e-03	-1.339405e-07
2.059660051942563e-03	3.265983e+00	1.894411e-06	-1.633915e-03	-1.269313e-07
2.069660051942563e-03	3.266393e+00	1.893961e-06	-1.636065e-03	-1.370303e-07
2.079660051942563e-03	3.266791e+00	1.893510e-06	-1.634317e-03	-1.299583e-07
2.089660051942563e-03	3.267177e+00	1.893057e-06	-1.636456e-03	-1.399433e-07
2.099660051942563e-03	3.267553e+00	1.892604e-06	-1.634698e-03	-1.328314e-07
2.109660051942563e-03	3.267919e+00	1.892151e-06	-1.636826e-03	-1.427188e-07
2.119660051942563e-03	3.268276e+00	1.891697e-06	-1.635058e-03	-1.355768e-07
2.129660051942563e-03	3.268624e+00	1.891244e-06	-1.637178e-03	-1.453777e-07
2.139660051942563e-03	3.268963e+00	1.890791e-06	-1.635401e-03	-1.382127e-07
2.149660051942563e-03	3.269294e+00	1.890339e-06	-1.637512e-03	-1.479358e-07
2.159660051942563e-03	3.269618e+00	1.889887e-06	-1.635727e-03	-1.407531e-07
2.169660051942563e-03	3.269933e+00	1.889437e-06	-1.637830e-03	-1.504051e-07
2.179660051942563e-03	3.270242e+00	1.888988e-06	-1.636038e-03	-1.432087e-07
2.189660051942563e-03	3.270544e+00	1.888539e-06	-1.638135e-03	-1.527950e-07
2.199660051942563e-03	3.270839e+00	1.888093e-06	-1.636336e-03	-1.455877e-07
2.209660051942563e-03	3.271128e+00	1.887648e-06	-1.638426e-03	-1.551129e-07
2.219660051942563e-03	3.271410e+00	1.887204e-06	-1.636620e-03	-1.478971e-07
2.229660051942563e-03	3.271687e+00	1.886762e-06	-1.638704e-03	-1.573648e-07
2.239660051942563e-03	3.271958e+00	1.886322e-06	-1.636893e-03	-1.501423e-07
2.249660051942563e-03	3.272224e+00	1.885884e-06	-1.638972e-03	-1.595558e-07
2.259660051942563e-03	3.272484e+00	1.885448e-06	-1.637155e-03	-1.523279e-07
2.269660051942563e-03	3.272739e+00	1.885014e-06	-1.639228e-03	-1.616898e-07
2.279660051942563e-03	3.272989e+00	1.884582e-06	-1.637407e-03	-1.544577e-07
2.289660051942563e-03	3.273234e+00	1.884152e-06	-1.639475e-03	-1.637704e-07
2.299660051942563e-03	3.273474e+00	1.883724e-06	-1.637649e-03	-1.565349e-07
2.309660051942563e-03	3.273710e+00	1.883299e-06	-1.639712e-03	-1.658006e-07
2.319660051942563e-03	3.273942e+00	1.882876e-06	-1.637882e-03	-1.585623e-07
2.329660051942563e-03	3.274169e+00	1.882455e-06	-1.639941e-03	-1.677828e-07
2.339660051942563e-03	3.274392e+00	1.882036e-06	-1.638106e-03	-1.605424e-07
2.349660051942563e-03	3.274611e+00	1.881620e-06	-1.640161e-03	-1.697193e-07
2.359660051942563e-03	3.274826e+00	1.881207e-06	-1.638322e-03	-1.624773e-07
2.369660051942563e-03	3.275037e+00	1.880796e-06	-1.640373e-03	-1.716121e-07
2.379660051942563e-03	3.275244e+00	1.880387e-06	-1.638530e-03	-1.643689e-07
2.389660051942563e-03	3.275448e+00	1.879981e-06	-1.640578e-03	-1.734629e-07
2.399660051942563e-03	3.275648e+00	1.879577e-06	-1.638731e-03	-1.662187e-07
2.409660051942563e-03	3.275844e+00	1.879176e-06	-1.640775e-03	-1.752734e-07
2.419660051942563e-03	3.276038e+00	1.878778e-06	-1.638925e-03	-1.680285e-07
2.429660051942563e-03	3.276227e+00	1.878382e-06	-1.640966e-03	-1.770448e-07
2.439660051942563e-03	3.276414e+00	1.877989e-06	-1.639113e-03	-1.697994e-07
2.449660051942563e-03	3.276598e+00	1.877598e-06	-1.641150e-03	-1.787785e-07
2.459660051942563e-03	3.276778e+00	1.877210e-06	-1.639294e-03	-1.715329e-07
2.469660051942563e-03	3.276956e+00	1.876825e-06	-1.641328e-03	-1.804758e-07
2.479660051942563e-03	3.277130e+00	1.876442e-06	-1.639469e-03	-1.732300e-07
2.489660051942563e-03	3.277302e+00	1.876062e-06	-1.641501e-03	-1.821376e-07
2.499660051942563e-03	3.277470e+00	1.875684e-06	-1.639639e-03	-1.748918e-07
2.509660051942563e-03	3.277637e+00	1.875309e-06	-1.641667e-03	-1.837650e-07
2.519660051942563e-03	3.277800e+00	1.874937e-06	-1.639802e-03	-1.765193e-07
2.529660051942563e-03	3.277961e+00	1.874567e-06	-1.641828e-03	-1.853590e-07
2.539660051942563e-03	3.278119e+00	1.874201e-06	-1.639961e-03	-1.781135e-07
2.549660051942563e-03	3.278274e+00	1.873836e-06	-1.641985e-03	-1.869204e-07
2.559660051942563e-03	3.278428e+00	1.873475e-06	-1.640115e-03	-1.796753e-07
2.569660051942563e-03	3.278579e+00	1.873116e-06	-1.642136e-03	-1.884502e-07
2.579660051942563e-03	3.278727e+00	1.872759e-06	-1.640264e-03	-1.812054e-07
2.589660051942563e-03	3.278873e+00	1.872405e-06	-1.642282e-03	-1.899490e-07
2.599660051942563e-03	3.279017e+00	1.872054e-06	-1.640408e-03	-1.827046e-07
2.609660051942563e-03	3.279158e+00	1.871706e-06	-1.642424e-03	-1.914176e-07
2.619660051942563e-03	3.279298e+00	1.871360e-06	-1.640548e-03	-1.841738e-07
2.629660051942563e-03	3.279435e+00	1.871017e-06	-1.642562e-03	-1.928568e-07
2.639660051942563e-03	3.279570e+00	1.870676e-06	-1.640683e-03	-1.856136e-07
2.649660051942563e-03	3.279703e+00	1.870338e-06	-1.642696e-03	-1.942673e-07
2.659660051942563e-03	3.279835e+00	1.870003e-06	-1.640815e-03	-1.870247e-07
2.669660051942563e-03	3.279964e+00	1.869670e-06	-1.642825e-03	-1.956497e-07
2.679660051942563e-03	3.280091e+00	1.869339e-06	-1.640942e-03	-1.884078e-07
2.689660051942563e-03	3.280216e+00	1.869011e-06	-1.642951e-03	-1.970047e-07
2.699660051942563e-03	3.280340e+00	1.868686e-06	-1.641066e-03	-1.897635e-07
2.709660051942563e-03	3.280462e+00	1.868364e-06	-1.643072e-03	-1.983328e-07
2.719660051942563e-03	3.280581e+00	1.868043e-06	-1.641186e-03	-1.910924e-07
2.729660051942563e-03	3.280700e+00	1.867726e-06	-1.643191e-03	-1.996346e-07
2.739660051942563e-03	3.280816e+00	1.867411e-06	-1.641303e-03	-1.923950e-07
2.749660051942563e-03	3.280931e+00	1.867098e-06	-1.643306e-03	-2.009108e-07
2.759660051942563e-03	3.281044e+00	1.866788e-06	-1.641416e-03	-1.936721e-07
2.769660051942563e-03	3.281155e+00	1.866480e-06	-1.643417e-03	-2.021618e-07
2.779660051942563e-03	3.281265e+00	1.866175e-06	-1.641526e-03	-1.949241e-07
2.789660051942563e-03	3.281373e+00	1.865872e-06	-1.643526e-03	-2.033883e-07
2.799660051942563e-03	3.281480e+00	1.865572e-06	-1.641633e-03	-1.961515e-07
2.809660051942563e-03	3.281585e+00	1.865274e-06	-1.643631e-03	-2.045906e-07
2.819660051942563e-03	3.281689e+00	1.864979e-06	-1.641737e-03	-1.973549e-07
2.829660051942563e-03	3.281791e+00	1.864686e-06	-1.643733e-03	-2.057694e-07
2.839660051942563e-03	3.281891e+00	1.864395e-06	-1.641838e-03	-1.985347e-07
2.849660051942563e-03	3.281991e+00	1.864107e-06	-1.643833e-03	-2.069252e-07
2.859660051942563e-03	3.282089e+00	1.863821e-06	-1.641936e-03	-1.996915e-07
2.869660051942563e-03	3.282185e+00	1.863537e-06	-1.643929e-03	-2.080583e-07
2.879660051942563e-03	3.282281e+00	1.863256e-06	-1.642031e-03	-2.008258e-07
2.889660051942563e-03	3.282374e+00	1.862977e-06	-1.644023e-03	-2.091692e-07
2.899660051942563e-03	3.282467e+00	1.862700e-06	-1.642124e-03	-2.019379e-07
2.909660051942563e-03	3.282558e+00	1.862426e-06	-1.644115e-03	-2.102585e-07
2.919660051942563e-03	3.282648e+00	1.862154e-06	-1.642214e-03	-2.030284e-07
2.929660051942563e-03	3.282737e+00	1.861884e-06	-1.644204e-03	-2.113265e-07
2.939660051942563e-03	3.282825e+00	1.861617e-06	-1.642301e-03	-2.040977e-07
2.949660051942563e-03	3.282911e+00	1.861352e-06	-1.644290e-03	-2.123737e-07
2.959660051942563e-03	3.282997e+00	1.861088e-06	-1.642387e-03	-2.051462e-07
2.969660051942563e-03	3.283081e+00	1.860828e-06	-1.644374e-03	-2.134005e-07
2.979660051942563e-03	3.283164e+00	1.860569e-06	-1.642470e-03	-2.061744e-07
2.989660051942563e-03	3.283245e+00	1.860312e-06	-1.644456e-03	-2.144073e-07
2.999660051942563e-03	3.283326e+00	1.860058e-06	-1.642551e-03	-2.071826e-07
3.009660051942563e-03	3.283406e+00	1.859806e-06	-1.644536e-03	-2.153945e-07
3.019660051942563e-03	3.283484e+00	1.859556e-06	-1.642629e-03	-2.081712e-07
3.029660051942563e-03	3.283562e+00	1.859308e-06	-1.644613e-03	-2.163625e-07
3.039660051942563e-03	3.283638e+00	1.859062e-06	-1.642706e-03	-2.091407e-07
3.049660051942563e-03	3.283714e+00	1.858819e-06	-1.644689e-03	-2.173116e-07
3.059660051942563e-03	3.283788e+00	1.858577e-06	-1.642780e-03	-2.100914e-07
3.069660051942563e-03	3.283862e+00	1.858337e-06	-1.644762e-03	-2.182424e-07
3.079660051942563e-03	3.283934e+00	1.858100e-06	-1.642853e-03	-2.110237e-07
3.089660051942563e-03	3.284006e+00	1.857865e-06	-1.644834e-03	-2.191550e-07
3.099660051942563e-03	3.284077e+00	1.857631e-06	-1.642923e-03	-2.119380e-07
3.109660051942563e-03	3.284147e+00	1.857400e-06	-1.644904e-03	-2.200500e-07
3.119660051942563e-03	3.284215e+00	1.857170e-06	-1.642992e-03	-2.128346e-07
3.129660051942563e-03	3.284283e+00	1.856943e-06	-1.644972e-03	-2.209275e-07
3.139660051942563e-03	3.284350e+00	1.856717e-06	-1.643059e-03	-2.137138e-07
3.149660051942563e-03	3.284417e+00	1.856494e-06	-1.645038e-03	-2.217880e-07
3.159660051942563e-03	3.284482e+00	1.856272e-06	-1.643125e-03	-2.145761e-07
3.169660051942563e-03	3.284546e+00	1.856052e-06	-1.645102e-03	-2.226319e-07
3.179660051942563e-03	3.284610e+00	1.855835e-06	-1.643188e-03	-2.154217e-07
3.189660051942563e-03	3.284673e+00	1.855619e-06	-1.645165e-03	-2.234594e-07
3.199660051942563e-03	3.284735e+00	1.855405e-06	-1.643250e-03	-2.162510e-07
3.209660051942563e-03	3.284796e+00	1.855193e-06	-1.645226e-03	-2.242708e-07
3.219660051942563e-03	3.284857e+00	1.854982e-06	-1.643311e-03	-2.170643e-07
3.229660051942563e-03	3.284917e+00	1.854774e-06	-1.645286e-03	-2.250665e-07
3.239660051942563e-03	3.284975e+00	1.854567e-06	-1.643370e-03	-2.178619e-07
3.249660051942563e-03	3.285034e+00	1.854362e-06	-1.645344e-03	-2.258468e-07
3.259660051942563e-03	3.285091e+00	1.854160e-06	-1.643427e-03	-2.186442e-07
3.269660051942563e-03	3.285148e+00	1.853958e-06	-1.645401e-03	-2.266119e-07
3.279660051942563e-03	3.285204e+00	1.853759e-06	-1.643483e-03	-2.194113e-07
3.289660051942563e-03	3.285259e+00	1.853561e-06	-1.645456e-03	-2.273623e-07
3.299660051942563e-03	3.285314e+00	1.853365e-06	-1.643538e-03	-2.201637e-07
3.309660051942563e-03	3.285368e+00	1.853171e-06	-1.645510e-03	-2.280981e-07
3.319660051942563e-03	3.285421e+00	1.852978e-06	-1.643591e-03	-2.209016e-07
3.329660051942563e-03	3.285474e+00	1.852788e-06	-1.645563e-03	-2.288196e-07
3.339660051942563e-03	3.285526e+00	1.852599e-06	-1.643643e-03	-2.216253e-07
3.349660051942563e-03	3.285577e+00	1.852411e-06	-1.645614e-03	-2.295272e-07
3.359660051942563e-03	3.285628e+00	1.852225e-06	-1.643694e-03	-2.223350e-07
3.369660051942563e-03	3.285678e+00	1.852041e-06	-1.645664e-03	-2.302211e-07
3.379660051942563e-03	3.285728e+00	1.851859e-06	-1.643743e-03	-2.230311e-07
3.389660051942563e-03	3.285776e+00	1.851678e-06	-1.645713e-03	-2.309016e-07
3.399660051942563e-03	3.285825e+00	1.851498e-06	-1.643791e-03	-2.237138e-07
3.409660051942563e-03	3.285872e+00	1.851321e-06	-1.645760e-03	-2.315689e-07
3.419660051942563e-03	3.285919e+00	1.851145e-06	-1.643838e-03	-2.243834e-07
3.429660051942563e-03	3.285966e+00	1.850970e-06	-1.645807e-03	-2.322233e-07
3.439660051942563e-03	3.286012e+00	1.850797e-06	-1.643884e-03	-2.250400e-07
3.449660051942563e-03	3.286057e+00	1.850626e-06	-1.645852e-03	-2.328650e-07
3.459660051942563e-03	3.286102e+00	1.850456e-06	-1.643929e-03	-2.256841e-07
3.469660051942563e-03	3.286146e+00	1.850288e-06	-1.645896e-03	-2.334944e-07
3.479660051942563e-03	3.286190e+00	1.850121e-06	-1.643973e-03	-2.263158e-07
3.489660051942563e-03	3.286234e+00	1.849956e-06	-1.645940e-03	-2.341115e-07
3.499660051942563e-03	3.286276e+00	1.849792e-06	-1.644015e-03	-2.269354e-07
3.509660051942563e-03	3.286319e+00	1.849629e-06	-1.645982e-03	-2.347167e-07
3.519660051942563e-03	3.286360e+00	1.849468e-06	-1.644057e-03	-2.275430e-07
3.529660051942563e-03	3.286402e+00	1.849309e-06	-1.646023e-03	-2.353103e-07
3.539660051942563e-03	3.286442e+00	1.849151e-06	-1.644098e-03	-2.281390e-07
3.549660051942563e-03	3.286483e+00	1.848994e-06	-1.646063e-03	-2.358923e-07
3.559660051942563e-03	3.286522e+00	1.848839e-06	-1.644137e-03	-2.287236e-07
3.569660051942563e-03	3.286561e+00	1.848685e-06	-1.646102e-03	-2.364631e-07
3.579660051942563e-03	3.286600e+00	1.848533e-06	-1.644176e-03	-2.292969e-07
3.589660051942563e-03	3.286639e+00	1.848382e-06	-1.646141e-03	-2.370229e-07
3.599660051942563e-03	3.286677e+00	1.848232e-06	-1.644214e-03	-2.298593e-07
3.609660051942563e-03	3.286714e+00	1.848084e-06	-1.646178e-03	-2.375718e-07
3.619660051942563e-03	3.286751e+00	1.847937e-06	-1.644251e-03	-2.304108e-07
3.629660051942563e-03	3.286788e+00	1.847791e-06	-1.646215e-03	-2.381101e-07
3.639660051942563e-03	3.286824e+00	1.847647e-06	-1.644287e-03	-2.309518e-07
3.649660051942563e-03	3.286860e+00	1.847504e-06	-1.646250e-03	-2.386381e-07
3.659660051942563e-03	3.286895e+00	1.847362e-06	-1.644322e-03	-2.314824e-07
3.669660051942563e-03	3.286930e+00	1.847221e-06	-1.646285e-03	-2.391558e-07
3.679660051942563e-03	3.286964e+00	1.847082e-06	-1.644357e-03	-2.320028e-07
3.689660051942563e-03	3.286999e+00	1.846944e-06	-1.646319e-03	-2.396636e-07
3.699660051942563e-03	3.287032e+00	1.846808e-06	-1.644390e-03	-2.325133e-07
3.709660051942563e-03	3.287066e+00	1.846672e-06	-1.646352e-03	-2.401615e-07
3.719660051942563e-03	3.287099e+00	1.846538e-06	-1.644423e-03	-2.330140e-07
3.729660051942563e-03	3.287131e+00	1.846405e-06	-1.646385e-03	-2.406498e-07
3.739660051942563e-03	3.287163e+00	1.846274e-06	-1.644455e-03	-2.335051e-07
3.749660051942563e-03	3.287195e+00	1.846143e-06	-1.646416e-03	-2.411287e-07
3.759660051942563e-03	3.287227e+00	1.846014e-06	-1.644487e-03	-2.339868e-07
3.769660051942563e-03	3.287258e+00	1.845886e-06	-1.646448e-03	-2.415983e-07
3.779660051942563e-03	3.287288e+00	1.845759e-06	-1.644517e-03	-2.344593e-07
3.789660051942563e-03	3.287319e+00	1.845633e-06	-1.646478e-03	-2.420589e-07
3.799660051942563e-03	3.287349e+00	1.845508e-06	-1.644547e-03	-2.349227e-07
3.809660051942563e-03	3.287379e+00	1.845385e-06	-1.646507e-03	-2.425105e-07
3.819660051942563e-03	3.287408e+00	1.845262e-06	-1.644577e-03	-2.353773e-07
3.829660051942563e-03	3.287437e+00	1.845141e-06	-1.646536e-03	-2.429535e-07
3.839660051942563e-03	3.287466e+00	1.845021e-06	-1.644605e-03	-2.358232e-07
3.849660051942563e-03	3.287494e+00	1.844902e-06	-1.646565e-03	-2.433879e-07
3.859660051942563e-03	3.287522e+00	1.844784e-06	-1.644633e-03	-2.362605e-07
3.869660051942563e-03	3.287550e+00	1.844667e-06	-1.646592e-03	-2.438139e-07
3.879660051942563e-03	3.287577e+00	1.844551e-06	-1.644661e-03	-2.366895e-07
3.889660051942563e-03	3.287604e+00	1.844436e-06	-1.646619e-03	-2.442317e-07
3.899660051942563e-03	3.287631e+00	1.844323e-06	-1.644687e-03	-2.371103e-07
3.909660051942563e-03	3.287658e+00	1.844210e-06	-1.646646e-03	-2.446414e-07
3.919660051942563e-03	3.287684e+00	1.844098e-06	-1.644713e-03	-2.375231e-07
3.929660051942563e-03	3.287710e+00	1.843988e-06	-1.646672e-03	-2.450432e-07
3.939660051942563e-03	3.287735e+00	1.843878e-06	-1.644739e-03	-2.379279e-07
3.949660051942563e-03	3.287761e+00	1.843770e-06	-1.646697e-03	-2.454373e-07
3.959660051942563e-03	3.287786e+00	1.843662e-06	-1.644764e-03	-2.383251e-07
3.969660051942563e-03	3.287810e+00	1.843555e-06	-1.646722e-03	-2.458237e-07
3.979660051942563e-03	3.287835e+00	1.843450e-06	-1.644788e-03	-2.387146e-07
3.989660051942563e-03	3.287859e+00	1.843345e-06	-1.646746e-03	-2.462027e-07
3.999660051942563e-03	3.287883e+00	1.843242e-06	-1.644812e-03	-2.390967e-07
4.009660051942563e-03	3.287907e+00	1.843139e-06	-1.646769e-03	-2.465744e-07
4.019660051942563e-03	3.287930e+00	1.843037e-06	-1.644836e-03	-2.394715e-07
4.029660051942563e-03	3.287953e+00	1.842936e-06	-1.646792e-03	-2.469389e-07
4.039660051942563e-03	3.287976e+00	1.842836e-06	-1.644858e-03	-2.398392e-07
4.049660051942563e-03	3.287999e+00	1.842737e-06	-1.646815e-03	-2.472964e-07
4.059660051942563e-03	3.288021e+00	1.842639e-06	-1.644881e-03	-2.401999e-07
4.069660051942563e-03	3.288043e+00	1.842542e-06	-1.646837e-03	-2.476470e-07
4.079660051942563e-03	3.288065e+00	1.842446e-06	-1.644903e-03	-2.405536e-07
4.089660051942563e-03	3.288087e+00	1.842351e-06	-1.646859e-03	-2.479908e-07
4.099660051942563e-03	3.288108e+00	1.842256e-06	-1.644924e-03	-2.409007e-07
4.109660051942563e-03	3.288130e+00	1.842163e-06	-1.646880e-03	-2.483280e-07
4.119660051942563e-03	3.288151e+00	1.842070e-06	-1.644945e-03	-2.412411e-07
4.129660051942563e-03	3.288171e+00	1.841978e-06	-1.646900e-03	-2.486586e-07
4.139660051942563e-03	3.288192e+00	1.841887e-06	-1.644965e-03	-2.415750e-07
4.149660051942563e-03	3.288212e+00	1.841797e-06	-1.646921e-03	-2.489829e-07
4.159660051942563e-03	3.288232e+00	1.841708e-06	-1.644985e-03	-2.419026e-07
4.169660051942563e-03	3.288252e+00	1.841619e-06	-1.646940e-03	-2.493009e-07
4.179660051942563e-03	3.288272e+00	1.841532e-06	-1.645005e-03	-2.422239e-07
4.189660051942563e-03	3.288291e+00	1.841445e-06	-1.646960e-03	-2.496128e-07
4.199660051942563e-03	3.288310e+00	1.841359e-06	-1.645024e-03	-2.425391e-07
4.209660051942563e-03	3.288329e+00	1.841273e-06	-1.646979e-03	-2.499187e-07
4.219660051942563e-03	3.288348e+00	1.841189e-06	-1.645043e-03	-2.428483e-07
4.229660051942563e-03	3.288367e+00	1.841105e-06	-1.646997e-03	-2.502187e-07
4.239660051942563e-03	3.288385e+00	1.841022e-06	-1.645061e-03	-2.431516e-07
4.249660051942563e-03	3.288403e+00	1.840940e-06	-1.647015e-03	-2.505129e-07
4.259660051942563e-03	3.288421e+00	1.840859e-06	-1.645079e-03	-2.434492e-07
4.269660051942563e-03	3.288439e+00	1.840778e-06	-1.647033e-03	-2.508014e-07
4.279660051942563e-03	3.288457e+00	1.840698e-06	-1.645097e-03	-2.437411e-07
4.289660051942563e-03	3.288474e+00	1.840619e-06	-1.647050e-03	-2.510843e-07
4.299660051942563e-03	3.288491e+00	1.840541e-06	-1.645114e-03	-2.440274e-07
4.309660051942563e-03	3.288509e+00	1.840463e-06	-1.647067e-03	-2.513618e-07
4.319660051942563e-03	3.288525e+00	1.840386e-06	-1.645131e-03	-2.443083e-07
4.329660051942563e-03	3.288542e+00	1.840310e-06	-1.647084e-03	-2.516340e-07
4.339660051942563e-03	3.288559e+00	1.840235e-06	-1.645147e-03	-2.445838e-07
4.349660051942563e-03	3.288575e+00	1.840160e-06	-1.647100e-03	-2.519008e-07
4.359660051942563e-03	3.288591e+00	1.840086e-06	-1.645163e-03	-2.448541e-07
4.369660051942563e-03	3.288607e+00	1.840012e-06	-1.647116e-03	-2.521626e-07
4.379660051942563e-03	3.288623e+00	1.839940e-06	-1.645179e-03	-2.451193e-07
4.389660051942563e-03	3.288639e+00	1.839868e-06	-1.647132e-03	-2.524192e-07
4.399660051942563e-03	3.288654e+00	1.839796e-06	-1.645194e-03	-2.453795e-07
4.409660051942563e-03	3.288669e+00	1.839726e-06	-1.647147e-03	-2.526710e-07
4.419660051942563e-03	3.288684e+00	1.839656e-06	-1.645209e-03	-2.456347e-07
4.429660051942563e-03	3.288699e+00	1.839586e-06	-1.647162e-03	-2.529178e-07
4.439660051942563e-03	3.288714e+00	1.839518e-06	-1.645224e-03	-2.458850e-07
4.449660051942563e-03	3.288729e+00	1.839450e-06	-1.647177e-03	-2.531599e-07
4.459660051942563e-03	3.288743e+00	1.839382e-06	-1.645239e-03	-2.461306e-07
4.469660051942563e-03	3.288758e+00	1.839315e-06	-1.647191e-03	-2.533974e-07
4.479660051942563e-03	3.288772e+00	1.839249e-06	-1.645253e-03	-2.463715e-07
4.489660051942563e-03	3.288786e+00	1.839183e-06	-1.647205e-03	-2.536302e-07
4.499660051942563e-03	3.288800e+00	1.839119e-06	-1.645267e-03	-2.466079e-07
4.509660051942563e-03	3.288814e+00	1.839054e-06	-1.647219e-03	-2.538586e-07
4.519660051942563e-03	3.288827e+00	1.838990e-06	-1.645280e-03	-2.468398e-07
4.529660051942563e-03	3.288841e+00	1.838927e-06	-1.647232e-03	-2.540825e-07
4.539660051942563e-03	3.288854e+00	1.838865e-06	-1.645294e-03	-2.470672e-07
4.549660051942563e-03	3.288867e+00	1.838803e-06	-1.647245e-03	-2.543021e-07
4.559660051942563e-03	3.288881e+00	1.838741e-06	-1.645307e-03	-2.472904e-07
4.569660051942563e-03	3.288893e+00	1.838681e-06	-1.647258e-03	-2.545175e-07
4.579660051942563e-03	3.288906e+00	1.838620e-06	-1.645319e-03	-2.475093e-07
4.589660051942563e-03	3.288919e+00	1.838561e-06	-1.647271e-03	-2.547287e-07
4.599660051942563e-03	3.288931e+00	1.838502e-06	-1.645332e-03	-2.477241e-07
4.609660051942563e-03	3.288944e+00	1.838443e-06	-1.647283e-03	-2.549359e-07
4.619660051942563e-03	3.288956e+00	1.838385e-06	-1.645344e-03	-2.479348e-07
4.629660051942563e-03	3.288968e+00	1.838328e-06	-1.647295e-03	-2.551391e-07
4.639660051942563e-03	3.288980e+00	1.838271e-06	-1.645356e-03	-2.481416e-07
4.649660051942563e-03	3.288992e+00	1.838214e-06	-1.647307e-03	-2.553383e-07
4.659660051942563e-03	3.289004e+00	1.838158e-06	-1.645368e-03	-2.483443e-07
4.669660051942563e-03	3.289016e+00	1.838103e-06	-1.647318e-03	-2.555337e-07
4.679660051942563e-03	3.289027e+00	1.838048e-06	-1.645379e-03	-2.485433e-07
4.689660051942563e-03	3.289038e+00	1.837994e-06	-1.647330e-03	-2.557253e-07
4.699660051942563e-03	3.289050e+00	1.837940e-06	-1.645390e-03	-2.487385e-07
4.709660051942563e-03	3.289061e+00	1.837887e-06	-1.647341e-03	-2.559132e-07
4.719660051942563e-03	3.289072e+00	1.837834e-06	-1.645401e-03	-2.489300e-07
4.729660051942563e-03	3.289083e+00	1.837782e-06	-1.647352e-03	-2.560975e-07
4.739660051942563e-03	3.289094e+00	1.837730e-06	-1.645412e-03	-2.491179e-07
4.749660051942563e-03	3.289104e+00	1.837679e-06	-1.647362e-03	-2.562782e-07
4.759660051942563e-03	3.289115e+00	1.837628e-06	-1.645423e-03	-2.493022e-07
4.769660051942563e-03	3.289125e+00	1.837577e-06	-1.647373e-03	-2.564554e-07
4.779660051942563e-03	3.289136e+00	1.837528e-06	-1.645433e-03	-2.494831e-07
4.789660051942563e-03	3.289146e+00	1.837478e-06	-1.647383e-03	-2.566292e-07
4.799660051942563e-03	3.289156e+00	1.837429e-06	-1.645443e-03	-2.496605e-07
4.809660051942563e-03	3.289166e+00	1.837381e-06	-1.647393e-03	-2.567996e-07
4.819660051942563e-03	3.289176e+00	1.837333e-06	-1.645453e-03	-2.498346e-07
4.829660051942563e-03	3.289186e+00	1.837285e-06	-1.647403e-03	-2.569668e-07
4.839660051942563e-03	3.289196e+00	1.837238e-06	-1.645463e-03	-2.500054e-07
4.849660051942563e-03	3.289206e+00	1.837191e-06	-1.647413e-03	-2.571307e-07
4.859660051942563e-03	3.289215e+00	1.837145e-06	-1.645472e-03	-2.501729e-07
4.869660051942563e-03	3.289225e+00	1.837099e-06	-1.647422e-03	-2.572915e-07
4.879660051942563e-03	3.289234e+00	1.837054e-06	-1.645482e-03	-2.503373e-07
4.889660051942563e-03	3.289243e+00	1.837009e-06	-1.647431e-03	-2.574491e-07
4.899660051942563e-03	3.289252e+00	1.836964e-06	-1.645491e-03	-2.504986e-07
4.909660051942563e-03	3.289262e+00	1.836920e-06	-1.647440e-03	-2.576037e-07
4.919660051942563e-03	3.289271e+00	1.836877e-06	-1.645500e-03	-2.506569e-07
4.929660051942563e-03	3.289279e+00	1.836833e-06	-1.647449e-03	-2.577553e-07
4.939660051942563e-03	3.289288e+00	1.836790e-06	-1.645508e-03	-2.508121e-07
4.949660051942563e-03	3.289297e+00	1.836748e-06	-1.647458e-03	-2.579040e-07
4.959660051942563e-03	3.289306e+00	1.836706e-06	-1.645517e-03	-2.509645e-07
4.969660051942563e-03	3.289314e+00	1.836664e-06	-1.647466e-03	-2.580498e-07
4.979660051942563e-03	3.289322e+00	1.836623e-06	-1.645526e-03	-2.511139e-07
4.989660051942563e-03	3.289331e+00	1.836582e-06	-1.647475e-03	-2.581928e-07
4.999660051942563e-03	3.289339e+00	1.836542e-06	-1.645534e-03	-2.512606e-07
5.009660051942563e-03	3.289347e+00	1.836501e-06	-1.647483e-03	-2.583330e-07
